"TOA5","CR300_RCSM3","CR300","16518","CR300.Std.08.01","CPU:SoilVUE_program.CR300","38324","Thirty_Min"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-09-06 19:00:00",13064,0,2.221,23.6,0.052,3.997,19.31,0,0.085,5.256,14.41,0,0.07,4.652,13.05,0,0.153,8.37,12.47,0,0.096,5.699,11.99,0,0.068,4.603,11.49,0,0,1.008,10.87,0,0.228,12.6,9.96,0
"2020-09-06 19:30:00",13065,0,2.221,23.6,0.052,3.997,19.31,0,0.085,5.256,14.41,0,0.07,4.652,13.05,0,0.153,8.37,12.47,0,0.096,5.699,11.99,0,0.068,4.603,11.49,0,0,1.008,10.87,0,0.228,12.6,9.96,0
"2020-09-06 20:00:00",13066,0,2.142,20.4,0.052,3.991,18.48,0,0.082,5.126,14.61,0,0.062,4.351,13.12,0,0.156,8.49,12.54,0,0.096,5.697,11.92,0,0.067,4.54,11.49,0,0,1.009,10.87,0,0.229,12.68,10.01,0
"2020-09-06 20:30:00",13067,0,2.142,20.4,0.052,3.991,18.48,0,0.082,5.126,14.61,0,0.062,4.351,13.12,0,0.156,8.49,12.54,0,0.096,5.697,11.92,0,0.067,4.54,11.49,0,0,1.009,10.87,0,0.229,12.68,10.01,0
"2020-09-06 21:00:00",13068,0,2.115,17.54,0.049,3.898,17.52,0,0.085,5.259,14.63,0,0.068,4.6,13.16,0,0.154,8.39,12.54,0,0.097,5.732,11.97,0,0.066,4.502,11.52,0,0,1.051,10.82,0,0.228,12.57,9.96,0
"2020-09-06 21:30:00",13069,0,2.115,17.54,0.049,3.898,17.52,0,0.085,5.259,14.63,0,0.068,4.6,13.16,0,0.154,8.39,12.54,0,0.097,5.732,11.97,0,0.066,4.502,11.52,0,0,1.051,10.82,0,0.228,12.57,9.96,0
"2020-09-06 22:00:00",13070,0,2.018,15.63,0.05,3.945,16.52,0,0.083,5.18,14.7,0,0.069,4.621,13.21,0,0.153,8.37,12.49,0,0.097,5.767,12.01,0,0.063,4.419,11.52,0,0,1.023,10.89,0,0.231,12.79,9.99,0
"2020-09-06 22:30:00",13071,0,2.018,15.63,0.05,3.945,16.52,0,0.083,5.18,14.7,0,0.069,4.621,13.21,0,0.153,8.37,12.49,0,0.097,5.767,12.01,0,0.063,4.419,11.52,0,0,1.023,10.89,0,0.231,12.79,9.99,0
"2020-09-06 23:00:00",13072,0,2.082,14.08,0.052,4.012,15.68,0,0.083,5.161,14.63,0,0.066,4.512,13.28,0,0.155,8.45,12.56,0,0.097,5.756,11.97,0,0.066,4.53,11.58,0,0,1.058,10.82,0,0.233,12.92,10.01,0
"2020-09-06 23:30:00",13073,0,2.082,14.08,0.052,4.012,15.68,0,0.083,5.161,14.63,0,0.066,4.512,13.28,0,0.155,8.45,12.56,0,0.097,5.756,11.97,0,0.066,4.53,11.58,0,0,1.058,10.82,0,0.233,12.92,10.01,0
"2020-09-07 00:00:00",13074,0,2.027,12.86,0.048,3.852,14.82,0,0.082,5.13,14.56,0,0.068,4.574,13.33,0,0.153,8.37,12.54,0,0.095,5.68,11.92,0,0.064,4.441,11.52,0,0,1.034,10.87,0,0.229,12.63,10.01,0
"2020-09-07 00:30:00",13075,0,2.027,12.86,0.048,3.852,14.82,0,0.082,5.13,14.56,0,0.068,4.574,13.33,0,0.153,8.37,12.54,0,0.095,5.68,11.92,0,0.064,4.441,11.52,0,0,1.034,10.87,0,0.229,12.63,10.01,0
"2020-09-07 01:00:00",13076,0,2.071,11.92,0.049,3.894,14.2,0,0.08,5.066,14.46,0,0.07,4.652,13.28,0,0.155,8.45,12.54,0,0.095,5.66,11.94,0,0.067,4.569,11.56,0,0,1.054,10.89,0,0.229,12.68,10.03,0
"2020-09-07 01:30:00",13077,0,2.071,11.92,0.049,3.894,14.2,0,0.08,5.066,14.46,0,0.07,4.652,13.28,0,0.155,8.45,12.54,0,0.095,5.66,11.94,0,0.067,4.569,11.56,0,0,1.054,10.89,0,0.229,12.68,10.03,0
"2020-09-07 02:00:00",13078,0,2.038,11.18,0.048,3.874,13.68,0,0.081,5.102,14.32,0,0.064,4.422,13.3,0,0.155,8.44,12.58,0,0.091,5.514,11.92,0,0.065,4.492,11.49,0,0,1.07,10.85,0,0.227,12.52,10.01,0
"2020-09-07 02:30:00",13079,0,2.038,11.18,0.048,3.874,13.68,0,0.081,5.102,14.32,0,0.064,4.422,13.3,0,0.155,8.44,12.58,0,0.091,5.514,11.92,0,0.065,4.492,11.49,0,0,1.07,10.85,0,0.227,12.52,10.01,0
"2020-09-07 03:00:00",13080,0,2.026,10.47,0.052,3.993,13.19,0,0.081,5.087,14.15,0,0.066,4.512,13.3,0,0.155,8.45,12.61,0,0.095,5.677,11.92,0,0.065,4.477,11.56,0,0,1.051,10.82,0,0.231,12.79,10.03,0
"2020-09-07 03:30:00",13081,0,2.026,10.47,0.052,3.993,13.19,0,0.081,5.087,14.15,0,0.066,4.512,13.3,0,0.155,8.45,12.61,0,0.095,5.677,11.92,0,0.065,4.477,11.56,0,0,1.051,10.82,0,0.231,12.79,10.03,0
"2020-09-07 04:00:00",13082,0,1.996,9.94,0.052,3.999,12.68,0,0.083,5.188,14.01,0,0.067,4.539,13.3,0,0.154,8.4,12.61,0,0.095,5.663,12.01,0,0.062,4.369,11.54,0,0,1.06,10.8,0,0.228,12.57,9.99,0
"2020-09-07 04:30:00",13083,0,1.996,9.94,0.052,3.999,12.68,0,0.083,5.188,14.01,0,0.067,4.539,13.3,0,0.154,8.4,12.61,0,0.095,5.663,12.01,0,0.062,4.369,11.54,0,0,1.06,10.8,0,0.228,12.57,9.99,0
"2020-09-07 05:00:00",13084,0,2.052,9.4,0.05,3.937,12.29,0,0.081,5.082,13.84,0,0.067,4.542,13.26,0,0.155,8.43,12.63,0,0.094,5.636,11.97,0,0.063,4.402,11.56,0,0,1.043,10.87,0,0.231,12.77,10.03,0
"2020-09-07 05:30:00",13085,0,2.052,9.4,0.05,3.937,12.29,0,0.081,5.082,13.84,0,0.067,4.542,13.26,0,0.155,8.43,12.63,0,0.094,5.636,11.97,0,0.063,4.402,11.56,0,0,1.043,10.87,0,0.231,12.77,10.03,0
"2020-09-07 06:00:00",13086,0,2.108,8.91,0.049,3.896,11.85,0,0.083,5.171,13.7,0,0.067,4.568,13.23,0,0.151,8.25,12.56,0,0.098,5.79,11.99,0,0.065,4.475,11.56,0,0,1.069,10.85,0,0.227,12.55,9.99,0
"2020-09-07 06:30:00",13087,0,2.108,8.91,0.049,3.896,11.85,0,0.083,5.171,13.7,0,0.067,4.568,13.23,0,0.151,8.25,12.56,0,0.098,5.79,11.99,0,0.065,4.475,11.56,0,0,1.069,10.85,0,0.227,12.55,9.99,0
"2020-09-07 07:00:00",13088,0,2.011,8.59,0.049,3.905,11.56,0,0.081,5.077,13.51,0,0.07,4.673,13.21,0,0.154,8.39,12.58,0,0.096,5.722,12.01,0,0.067,4.54,11.56,0,0,1.066,10.82,0,0.228,12.62,10.03,0
"2020-09-07 07:30:00",13089,0,2.011,8.59,0.049,3.905,11.56,0,0.081,5.077,13.51,0,0.07,4.673,13.21,0,0.154,8.39,12.58,0,0.096,5.722,12.01,0,0.067,4.54,11.56,0,0,1.066,10.82,0,0.228,12.62,10.03,0
"2020-09-07 08:00:00",13090,0,1.98,8.93,0.051,3.977,11.34,0,0.081,5.094,13.35,0,0.067,4.556,13.23,0,0.154,8.39,12.61,0,0.093,5.57,11.94,0,0.066,4.502,11.56,0,0,1.062,10.87,0,0.227,12.54,9.96,0
"2020-09-07 08:30:00",13091,0,1.98,8.93,0.051,3.977,11.34,0,0.081,5.094,13.35,0,0.067,4.556,13.23,0,0.154,8.39,12.61,0,0.093,5.57,11.94,0,0.066,4.502,11.56,0,0,1.062,10.87,0,0.227,12.54,9.96,0
"2020-09-07 09:00:00",13092,0,2.089,10.6,0.048,3.875,11.4,0,0.082,5.113,13.21,0,0.068,4.575,13.14,0,0.154,8.39,12.56,0,0.096,5.714,12.01,0,0.065,4.474,11.52,0,0,1.103,10.8,0,0.228,12.57,9.96,0
"2020-09-07 09:30:00",13093,0,2.089,10.6,0.048,3.875,11.4,0,0.082,5.113,13.21,0,0.068,4.575,13.14,0,0.154,8.39,12.56,0,0.096,5.714,12.01,0,0.065,4.474,11.52,0,0,1.103,10.8,0,0.228,12.57,9.96,0
"2020-09-07 10:00:00",13094,0,2.097,13.3,0.048,3.852,12.04,0,0.083,5.191,13.14,0,0.066,4.51,13.12,0,0.156,8.51,12.63,0,0.096,5.712,11.99,0,0.064,4.428,11.56,0,0,1.073,10.87,0,0.233,12.94,10.01,0
"2020-09-07 10:30:00",13095,0,2.097,13.3,0.048,3.852,12.04,0,0.083,5.191,13.14,0,0.066,4.51,13.12,0,0.156,8.51,12.63,0,0.096,5.712,11.99,0,0.064,4.428,11.56,0,0,1.073,10.87,0,0.233,12.94,10.01,0
"2020-09-07 11:00:00",13096,0,2.189,17.11,0.049,3.916,13.19,0,0.08,5.033,13.09,0,0.067,4.562,13.07,0,0.154,8.38,12.56,0,0.097,5.763,11.97,0,0.063,4.413,11.56,0,0,1.1,10.89,0,0.231,12.75,10.01,0
"2020-09-07 11:30:00",13097,0,2.189,17.11,0.049,3.916,13.19,0,0.08,5.033,13.09,0,0.067,4.562,13.07,0,0.154,8.38,12.56,0,0.097,5.763,11.97,0,0.063,4.413,11.56,0,0,1.1,10.89,0,0.231,12.75,10.01,0
"2020-09-07 12:00:00",13098,0,2.205,20.35,0.049,3.911,14.61,0,0.081,5.107,13.12,0,0.073,4.764,13.09,0,0.151,8.25,12.63,0,0.095,5.66,11.99,0,0.062,4.352,11.58,0,0,0.949,10.85,0,0.229,12.68,9.96,0
"2020-09-07 12:30:00",13099,0,2.205,20.35,0.049,3.911,14.61,0,0.081,5.107,13.12,0,0.073,4.764,13.09,0,0.151,8.25,12.63,0,0.095,5.66,11.99,0,0.062,4.352,11.58,0,0,0.949,10.85,0,0.229,12.68,9.96,0
"2020-09-07 13:00:00",13100,0,2.161,22.85,0.051,3.963,15.95,0,0.08,5.062,13.23,0,0.068,4.577,13.05,0,0.152,8.29,12.61,0,0.094,5.639,12.01,0,0.063,4.403,11.52,0,0,1.048,10.87,0,0.229,12.63,9.99,0
"2020-09-07 13:30:00",13101,0,2.161,22.85,0.051,3.963,15.95,0,0.08,5.062,13.23,0,0.068,4.577,13.05,0,0.152,8.29,12.61,0,0.094,5.639,12.01,0,0.063,4.403,11.52,0,0,1.048,10.87,0,0.229,12.63,9.99,0
"2020-09-07 14:00:00",13102,0,2.125,24.9,0.051,3.976,17.16,0,0.081,5.09,13.35,0,0.067,4.549,13,0,0.153,8.32,12.61,0,0.092,5.534,11.99,0,0.063,4.417,11.52,0,0,1.064,10.89,0,0.231,12.76,9.96,0
"2020-09-07 14:30:00",13103,0,2.125,24.9,0.051,3.976,17.16,0,0.081,5.09,13.35,0,0.067,4.549,13,0,0.153,8.32,12.61,0,0.092,5.534,11.99,0,0.063,4.417,11.52,0,0,1.064,10.89,0,0.231,12.76,9.96,0
"2020-09-07 15:00:00",13104,0,2.217,26.45,0.049,3.894,18.17,0,0.082,5.151,13.54,0,0.064,4.449,13.02,0,0.152,8.29,12.58,0,0.092,5.541,12.01,0,0.062,4.381,11.54,0,0,1.096,10.87,0,0.233,12.88,9.94,0
"2020-09-07 15:30:00",13105,0,2.217,26.45,0.049,3.894,18.17,0,0.082,5.151,13.54,0,0.064,4.449,13.02,0,0.152,8.29,12.58,0,0.092,5.541,12.01,0,0.062,4.381,11.54,0,0,1.096,10.87,0,0.233,12.88,9.94,0
"2020-09-07 16:00:00",13106,0,2.169,27.16,0.05,3.933,18.96,0,0.078,4.965,13.82,0,0.068,4.581,13,0,0.153,8.35,12.56,0,0.093,5.582,11.97,0,0.063,4.419,11.56,0,0,1.07,10.87,0,0.227,12.56,9.99,0
"2020-09-07 16:30:00",13107,0,2.169,27.16,0.05,3.933,18.96,0,0.078,4.965,13.82,0,0.068,4.581,13,0,0.153,8.35,12.56,0,0.093,5.582,11.97,0,0.063,4.419,11.56,0,0,1.07,10.87,0,0.227,12.56,9.99,0
"2020-09-07 17:00:00",13108,0,2.156,27.6,0.048,3.853,19.47,0,0.081,5.082,14.06,0,0.068,4.597,13,0,0.154,8.39,12.54,0,0.093,5.572,11.99,0,0.064,4.423,11.56,0,0,1.071,10.85,0,0.228,12.57,9.96,0
"2020-09-07 17:30:00",13109,0,2.156,27.6,0.048,3.853,19.47,0,0.081,5.082,14.06,0,0.068,4.597,13,0,0.154,8.39,12.54,0,0.093,5.572,11.99,0,0.064,4.423,11.56,0,0,1.071,10.85,0,0.228,12.57,9.96,0
"2020-09-07 18:00:00",13110,0,2.135,26.82,0.047,3.818,19.72,0,0.082,5.133,14.25,0,0.067,4.566,13.05,0,0.153,8.35,12.56,0,0.096,5.708,11.97,0,0.067,4.544,11.56,0,0,1.06,10.82,0,0.227,12.51,9.99,0
"2020-09-07 18:30:00",13111,0,2.135,26.82,0.047,3.818,19.72,0,0.082,5.133,14.25,0,0.067,4.566,13.05,0,0.153,8.35,12.56,0,0.096,5.708,11.97,0,0.067,4.544,11.56,0,0,1.06,10.82,0,0.227,12.51,9.99,0
"2020-09-07 19:00:00",13112,0,2.163,23.6,0.052,4.003,19.34,0,0.083,5.191,14.41,0,0.066,4.496,13.12,0,0.15,8.2,12.56,0,0.093,5.593,12.01,0,0.063,4.403,11.54,0,0,1.001,10.82,0,0.229,12.68,9.99,0
"2020-09-07 19:30:00",13113,0,2.163,23.6,0.052,4.003,19.34,0,0.083,5.191,14.41,0,0.066,4.496,13.12,0,0.15,8.2,12.56,0,0.093,5.593,12.01,0,0.063,4.403,11.54,0,0,1.001,10.82,0,0.229,12.68,9.99,0
"2020-09-07 20:00:00",13114,0,2.168,19.58,0.053,4.038,18.3,0,0.082,5.121,14.53,0,0.07,4.659,13.12,0,0.15,8.21,12.52,0,0.092,5.549,12.01,0,0.065,4.479,11.58,0,0,1.106,10.87,0,0.231,12.76,9.96,0
"2020-09-07 20:30:00",13115,0,2.168,19.58,0.053,4.038,18.3,0,0.082,5.121,14.53,0,0.07,4.659,13.12,0,0.15,8.21,12.52,0,0.092,5.549,12.01,0,0.065,4.479,11.58,0,0,1.106,10.87,0,0.231,12.76,9.96,0
"2020-09-07 21:00:00",13116,0,2.09,16.65,0.049,3.885,17.11,0,0.079,5.03,14.65,0,0.065,4.476,13.23,0,0.152,8.31,12.56,0,0.092,5.54,11.99,0,0.064,4.453,11.54,0,0,1.034,10.82,0,0.232,12.82,9.99,0
"2020-09-07 21:30:00",13117,0,2.09,16.65,0.049,3.885,17.11,0,0.079,5.03,14.65,0,0.065,4.476,13.23,0,0.152,8.31,12.56,0,0.092,5.54,11.99,0,0.064,4.453,11.54,0,0,1.034,10.82,0,0.232,12.82,9.99,0
"2020-09-07 22:00:00",13118,0,2.041,14.7,0.051,3.961,16,0,0.08,5.063,14.56,0,0.071,4.687,13.26,0,0.15,8.19,12.61,0,0.094,5.621,11.99,0,0.063,4.395,11.56,0,0,1.073,10.85,0,0.228,12.6,10.03,0
"2020-09-07 22:30:00",13119,0,2.041,14.7,0.051,3.961,16,0,0.08,5.063,14.56,0,0.071,4.687,13.26,0,0.15,8.19,12.61,0,0.094,5.621,11.99,0,0.063,4.395,11.56,0,0,1.073,10.85,0,0.228,12.6,10.03,0
"2020-09-07 23:00:00",13120,0,2.063,13.21,0.051,3.988,15.19,0,0.082,5.146,14.53,0,0.067,4.566,13.23,0,0.153,8.34,12.56,0,0.095,5.683,11.94,0,0.065,4.479,11.56,0,0,1.064,10.82,0,0.227,12.52,10.01,0
"2020-09-07 23:30:00",13121,0,2.063,13.21,0.051,3.988,15.19,0,0.082,5.146,14.53,0,0.067,4.566,13.23,0,0.153,8.34,12.56,0,0.095,5.683,11.94,0,0.065,4.479,11.56,0,0,1.064,10.82,0,0.227,12.52,10.01,0
"2020-09-08 00:00:00",13122,0,2.086,12.26,0.048,3.879,14.39,0,0.08,5.054,14.37,0,0.063,4.395,13.26,0,0.151,8.24,12.54,0,0.097,5.739,11.99,0,0.063,4.421,11.52,0,0,1.03,10.82,0,0.23,12.7,9.99,0
"2020-09-08 00:30:00",13123,0,2.086,12.26,0.048,3.879,14.39,0,0.08,5.054,14.37,0,0.063,4.395,13.26,0,0.151,8.24,12.54,0,0.097,5.739,11.99,0,0.063,4.421,11.52,0,0,1.03,10.82,0,0.23,12.7,9.99,0
"2020-09-08 01:00:00",13124,0,2.053,11.92,0.05,3.927,13.87,0,0.081,5.096,14.27,0,0.067,4.563,13.35,0,0.151,8.23,12.61,0,0.092,5.521,11.99,0,0.064,4.437,11.58,0,0,1.05,10.87,0,0.229,12.63,10.01,0
"2020-09-08 01:30:00",13125,0,2.053,11.92,0.05,3.927,13.87,0,0.081,5.096,14.27,0,0.067,4.563,13.35,0,0.151,8.23,12.61,0,0.092,5.521,11.99,0,0.064,4.437,11.58,0,0,1.05,10.87,0,0.229,12.63,10.01,0
"2020-09-08 02:00:00",13126,0,2.224,11.99,0.049,3.915,13.56,0,0.081,5.104,14.13,0,0.064,4.433,13.3,0,0.153,8.33,12.61,0,0.094,5.618,11.92,0,0.062,4.377,11.56,0,0,1.081,10.82,0,0.229,12.67,9.96,0
"2020-09-08 02:30:00",13127,0,2.224,11.99,0.049,3.915,13.56,0,0.081,5.104,14.13,0,0.064,4.433,13.3,0,0.153,8.33,12.61,0,0.094,5.618,11.92,0,0.062,4.377,11.56,0,0,1.081,10.82,0,0.229,12.67,9.96,0
"2020-09-08 03:00:00",13128,0,1.982,11.54,0.05,3.95,13.26,0,0.082,5.127,14.06,0,0.067,4.544,13.3,0,0.153,8.34,12.58,0,0.094,5.614,11.97,0,0.064,4.426,11.61,0,0,1.046,10.85,0,0.23,12.74,10.03,0
"2020-09-08 03:30:00",13129,0,1.982,11.54,0.05,3.95,13.26,0,0.082,5.127,14.06,0,0.067,4.544,13.3,0,0.153,8.34,12.58,0,0.094,5.614,11.97,0,0.064,4.426,11.61,0,0,1.046,10.85,0,0.23,12.74,10.03,0
"2020-09-08 04:00:00",13130,0,2.112,11.47,0.048,3.861,13,0,0.082,5.117,13.89,0,0.063,4.395,13.23,0,0.152,8.32,12.65,0,0.093,5.577,11.97,0,0.065,4.482,11.56,0,0,1.056,10.87,0,0.228,12.61,10.01,0
"2020-09-08 04:30:00",13131,0,2.112,11.47,0.048,3.861,13,0,0.082,5.117,13.89,0,0.063,4.395,13.23,0,0.152,8.32,12.65,0,0.093,5.577,11.97,0,0.065,4.482,11.56,0,0,1.056,10.87,0,0.228,12.61,10.01,0
"2020-09-08 05:00:00",13132,0,2.007,11.34,0.048,3.883,12.77,0,0.08,5.038,13.75,0,0.066,4.509,13.23,0,0.152,8.28,12.56,0,0.093,5.583,12.01,0,0.063,4.416,11.56,0,0,1.035,10.82,0,0.232,12.83,10.03,0
"2020-09-08 05:30:00",13133,0,2.007,11.34,0.048,3.883,12.77,0,0.08,5.038,13.75,0,0.066,4.509,13.23,0,0.152,8.28,12.56,0,0.093,5.583,12.01,0,0.063,4.416,11.56,0,0,1.035,10.82,0,0.232,12.83,10.03,0
"2020-09-08 06:00:00",13134,0,2.103,10.6,0.047,3.839,12.52,0,0.081,5.095,13.65,0,0.069,4.624,13.21,0,0.151,8.24,12.58,0,0.096,5.693,12.04,0,0.065,4.476,11.54,0,0,1.083,10.85,0,0.234,12.97,10.03,0
"2020-09-08 06:30:00",13135,0,2.103,10.6,0.047,3.839,12.52,0,0.081,5.095,13.65,0,0.069,4.624,13.21,0,0.151,8.24,12.58,0,0.096,5.693,12.04,0,0.065,4.476,11.54,0,0,1.083,10.85,0,0.234,12.97,10.03,0
"2020-09-08 07:00:00",13136,0,2.011,10.03,0.051,3.976,12.13,0,0.081,5.086,13.56,0,0.069,4.614,13.21,0,0.151,8.25,12.63,0,0.092,5.554,12.01,0,0.064,4.437,11.52,0,0,1.029,10.82,0,0.231,12.79,10.05,0
"2020-09-08 07:30:00",13137,0,2.011,10.03,0.051,3.976,12.13,0,0.081,5.086,13.56,0,0.069,4.614,13.21,0,0.151,8.25,12.63,0,0.092,5.554,12.01,0,0.064,4.437,11.52,0,0,1.029,10.82,0,0.231,12.79,10.05,0
"2020-09-08 08:00:00",13138,0,2.078,10.12,0.05,3.939,11.9,0,0.08,5.068,13.42,0,0.064,4.441,13.16,0,0.151,8.26,12.63,0,0.093,5.591,11.99,0,0.065,4.485,11.56,0,0,1.06,10.82,0,0.229,12.66,9.99,0
"2020-09-08 08:30:00",13139,0,2.078,10.12,0.05,3.939,11.9,0,0.08,5.068,13.42,0,0.064,4.441,13.16,0,0.151,8.26,12.63,0,0.093,5.591,11.99,0,0.065,4.485,11.56,0,0,1.06,10.82,0,0.229,12.66,9.99,0
"2020-09-08 09:00:00",13140,0,1.957,11.27,0.049,3.916,11.9,0,0.083,5.19,13.28,0,0.067,4.546,13.16,0,0.152,8.31,12.63,0,0.093,5.593,11.94,0,0.065,4.465,11.58,0,0,1.038,10.82,0,0.231,12.75,10.05,0
"2020-09-08 09:30:00",13141,0,1.957,11.27,0.049,3.916,11.9,0,0.083,5.19,13.28,0,0.067,4.546,13.16,0,0.152,8.31,12.63,0,0.093,5.593,11.94,0,0.065,4.465,11.58,0,0,1.038,10.82,0,0.231,12.75,10.05,0
"2020-09-08 10:00:00",13142,0,2.299,12.98,0.048,3.851,12.2,0,0.08,5.04,13.19,0,0.067,4.537,13.14,0,0.151,8.24,12.56,0,0.094,5.601,11.97,0,0.06,4.278,11.54,0,0,1.063,10.87,0,0.231,12.76,9.99,0
"2020-09-08 10:30:00",13143,0,2.299,12.98,0.048,3.851,12.2,0,0.08,5.04,13.19,0,0.067,4.537,13.14,0,0.151,8.24,12.56,0,0.094,5.601,11.97,0,0.06,4.278,11.54,0,0,1.063,10.87,0,0.231,12.76,9.99,0
"2020-09-08 11:00:00",13144,0,2.164,15.28,0.051,3.973,12.86,0,0.083,5.176,13.14,0,0.068,4.577,13.07,0,0.147,8.05,12.63,0,0.093,5.583,12.04,0,0.067,4.553,11.56,0,0,1.048,10.87,0,0.226,12.5,9.96,0
"2020-09-08 11:30:00",13145,0,2.164,15.28,0.051,3.973,12.86,0,0.083,5.176,13.14,0,0.068,4.577,13.07,0,0.147,8.05,12.63,0,0.093,5.583,12.04,0,0.067,4.553,11.56,0,0,1.048,10.87,0,0.226,12.5,9.96,0
"2020-09-08 12:00:00",13146,0,2.158,17.57,0.047,3.828,13.65,0,0.081,5.084,13.05,0,0.067,4.55,13,0,0.152,8.28,12.58,0,0.093,5.58,11.99,0,0.06,4.29,11.58,0,0,1.042,10.85,0,0.23,12.73,10.03,0
"2020-09-08 12:30:00",13147,0,2.158,17.57,0.047,3.828,13.65,0,0.081,5.084,13.05,0,0.067,4.55,13,0,0.152,8.28,12.58,0,0.093,5.58,11.99,0,0.06,4.29,11.58,0,0,1.042,10.85,0,0.23,12.73,10.03,0
"2020-09-08 13:00:00",13148,0,2.144,19.31,0.049,3.894,14.61,0,0.079,5.018,13.09,0,0.065,4.49,13,0,0.148,8.07,12.61,0,0.093,5.562,12.01,0,0.064,4.446,11.56,0,0,1.044,10.89,0,0.231,12.76,10.03,0
"2020-09-08 13:30:00",13149,0,2.144,19.31,0.049,3.894,14.61,0,0.079,5.018,13.09,0,0.065,4.49,13,0,0.148,8.07,12.61,0,0.093,5.562,12.01,0,0.064,4.446,11.56,0,0,1.044,10.89,0,0.231,12.76,10.03,0
"2020-09-08 14:00:00",13150,0,2.136,20.94,0.048,3.873,15.41,0,0.081,5.076,13.21,0,0.066,4.504,12.98,0,0.149,8.17,12.58,0,0.093,5.575,12.04,0,0.059,4.246,11.56,0,0,1.042,10.89,0,0.229,12.66,9.99,0
"2020-09-08 14:30:00",13151,0,2.136,20.94,0.048,3.873,15.41,0,0.081,5.076,13.21,0,0.066,4.504,12.98,0,0.149,8.17,12.58,0,0.093,5.575,12.04,0,0.059,4.246,11.56,0,0,1.042,10.89,0,0.229,12.66,9.99,0
"2020-09-08 15:00:00",13152,0,2.157,22.23,0.049,3.903,16.1,0,0.079,5.033,13.23,0,0.067,4.558,12.95,0,0.149,8.14,12.58,0,0.093,5.596,11.99,0,0.062,4.359,11.58,0,0,1.022,10.89,0,0.229,12.63,10.05,0
"2020-09-08 15:30:00",13153,0,2.157,22.23,0.049,3.903,16.1,0,0.079,5.033,13.23,0,0.067,4.558,12.95,0,0.149,8.14,12.58,0,0.093,5.596,11.99,0,0.062,4.359,11.58,0,0,1.022,10.89,0,0.229,12.63,10.05,0
"2020-09-08 16:00:00",13154,0,2.162,22.97,0.048,3.873,16.78,0,0.082,5.127,13.42,0,0.067,4.553,12.93,0,0.149,8.17,12.56,0,0.095,5.674,12.01,0,0.062,4.377,11.58,0,0,1.076,10.85,0,0.23,12.73,10.03,0
"2020-09-08 16:30:00",13155,0,2.162,22.97,0.048,3.873,16.78,0,0.082,5.127,13.42,0,0.067,4.553,12.93,0,0.149,8.17,12.56,0,0.095,5.674,12.01,0,0.062,4.377,11.58,0,0,1.076,10.85,0,0.23,12.73,10.03,0
"2020-09-08 17:00:00",13156,0,2.067,22.76,0.048,3.851,17.11,0,0.079,5,13.54,0,0.065,4.465,12.93,0,0.152,8.29,12.52,0,0.093,5.589,12.04,0,0.061,4.328,11.58,0,0,1.112,10.82,0,0.228,12.58,10.05,0
"2020-09-08 17:30:00",13157,0,2.067,22.76,0.048,3.851,17.11,0,0.079,5,13.54,0,0.065,4.465,12.93,0,0.152,8.29,12.52,0,0.093,5.589,12.04,0,0.061,4.328,11.58,0,0,1.112,10.82,0,0.228,12.58,10.05,0
"2020-09-08 18:00:00",13158,0,2.074,22,0.051,3.971,17.11,0,0.081,5.079,13.63,0,0.065,4.476,12.98,0,0.148,8.09,12.56,0,0.093,5.574,11.99,0,0.064,4.443,11.54,0,0,1.057,10.89,0,0.229,12.62,9.99,0
"2020-09-08 18:30:00",13159,0,2.074,22,0.051,3.971,17.11,0,0.081,5.079,13.63,0,0.065,4.476,12.98,0,0.148,8.09,12.56,0,0.093,5.574,11.99,0,0.064,4.443,11.54,0,0,1.057,10.89,0,0.229,12.62,9.99,0
