"Plot Title: RCSM3_temp"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418944, SEN S/N: 20684004, LBL: RCSM3_temp_30cm)","Water Content, m³/m³ (LGR S/N: 20418944, SEN S/N: 21077014, LBL: RCSM3_temp_70cm)"
493,04/12/22 04:00:01 PM,0.5153,0.4528
494,04/12/22 04:30:01 PM,0.5153,0.4528
495,04/12/22 05:00:01 PM,0.5153,0.4528
496,04/12/22 05:30:01 PM,0.5153,0.4528
497,04/12/22 06:00:01 PM,0.5153,0.4528
498,04/12/22 06:30:01 PM,0.5153,0.4528
499,04/12/22 07:00:01 PM,0.5153,0.4528
500,04/12/22 07:30:01 PM,0.5153,0.4528
501,04/12/22 08:00:01 PM,0.5153,0.4528
502,04/12/22 08:30:01 PM,0.5153,0.4528
503,04/12/22 09:00:01 PM,0.5153,0.4528
504,04/12/22 09:30:01 PM,0.5153,0.4528
505,04/12/22 10:00:01 PM,0.5153,0.4528
506,04/12/22 10:30:01 PM,0.5153,0.4528
507,04/12/22 11:00:01 PM,0.5153,0.4528
508,04/12/22 11:30:01 PM,0.5153,0.4528
509,04/13/22 12:00:01 AM,0.5145,0.4528
510,04/13/22 12:30:01 AM,0.5145,0.4528
511,04/13/22 01:00:01 AM,0.5145,0.4521
512,04/13/22 01:30:01 AM,0.5138,0.4521
513,04/13/22 02:00:01 AM,0.5138,0.4521
514,04/13/22 02:30:01 AM,0.5138,0.4521
515,04/13/22 03:00:01 AM,0.5138,0.4528
516,04/13/22 03:30:01 AM,0.5138,0.4521
517,04/13/22 04:00:01 AM,0.5138,0.4521
518,04/13/22 04:30:01 AM,0.5138,0.4521
519,04/13/22 05:00:01 AM,0.5145,0.4521
520,04/13/22 05:30:01 AM,0.5138,0.4513
521,04/13/22 06:00:01 AM,0.5138,0.4513
522,04/13/22 06:30:01 AM,0.5138,0.4513
523,04/13/22 07:00:01 AM,0.5128,0.4513
524,04/13/22 07:30:01 AM,0.5128,0.4513
525,04/13/22 08:00:01 AM,0.5128,0.4513
526,04/13/22 08:30:01 AM,0.5128,0.4513
527,04/13/22 09:00:01 AM,0.5128,0.4521
528,04/13/22 09:30:01 AM,0.5128,0.4513
529,04/13/22 10:00:01 AM,0.5128,0.4513
530,04/13/22 10:30:01 AM,0.5128,0.4521
531,04/13/22 11:00:01 AM,0.5128,0.4521
532,04/13/22 11:30:01 AM,0.5138,0.4521
533,04/13/22 12:00:01 PM,0.5138,0.4521
534,04/13/22 12:30:01 PM,0.5145,0.4528
535,04/13/22 01:00:01 PM,0.5145,0.4528
536,04/13/22 01:30:01 PM,0.5145,0.4528
537,04/13/22 02:00:01 PM,0.5145,0.4528
538,04/13/22 02:30:01 PM,0.5145,0.4528
539,04/13/22 03:00:01 PM,0.5153,0.4528
540,04/13/22 03:30:01 PM,0.5145,0.4528
541,04/13/22 04:00:01 PM,0.5145,0.4528
542,04/13/22 04:30:01 PM,0.5145,0.4528
543,04/13/22 05:00:01 PM,0.5145,0.4528
544,04/13/22 05:30:01 PM,0.5145,0.4528
545,04/13/22 06:00:01 PM,0.5145,0.4521
546,04/13/22 06:30:01 PM,0.5145,0.4521
547,04/13/22 07:00:01 PM,0.5145,0.4521
548,04/13/22 07:30:01 PM,0.5145,0.4521
549,04/13/22 08:00:01 PM,0.5145,0.4521
550,04/13/22 08:30:01 PM,0.5138,0.4521
551,04/13/22 09:00:01 PM,0.5145,0.4521
552,04/13/22 09:30:01 PM,0.5145,0.4521
553,04/13/22 10:00:01 PM,0.5145,0.4521
554,04/13/22 10:30:01 PM,0.5145,0.4521
555,04/13/22 11:00:01 PM,0.5145,0.4521
556,04/13/22 11:30:01 PM,0.5145,0.4521
557,04/14/22 12:00:01 AM,0.5145,0.4521
558,04/14/22 12:30:01 AM,0.5145,0.4521
559,04/14/22 01:00:01 AM,0.5145,0.4521
560,04/14/22 01:30:01 AM,0.5145,0.4521
561,04/14/22 02:00:01 AM,0.5145,0.4521
562,04/14/22 02:30:01 AM,0.5145,0.4521
563,04/14/22 03:00:01 AM,0.5145,0.4521
564,04/14/22 03:30:01 AM,0.5145,0.4521
565,04/14/22 04:00:01 AM,0.5145,0.4521
566,04/14/22 04:30:01 AM,0.5145,0.4521
567,04/14/22 05:00:01 AM,0.5145,0.4513
568,04/14/22 05:30:01 AM,0.5145,0.4513
569,04/14/22 06:00:01 AM,0.5145,0.4521
570,04/14/22 06:30:01 AM,0.5145,0.4521
571,04/14/22 07:00:01 AM,0.5145,0.4521
572,04/14/22 07:30:01 AM,0.5145,0.4521
573,04/14/22 08:00:01 AM,0.5145,0.4521
574,04/14/22 08:30:01 AM,0.5145,0.4521
575,04/14/22 09:00:01 AM,0.5145,0.4521
576,04/14/22 09:30:01 AM,0.5145,0.4521
577,04/14/22 10:00:01 AM,0.5145,0.4521
578,04/14/22 10:30:01 AM,0.5145,0.4521
579,04/14/22 11:00:01 AM,0.5145,0.4521
580,04/14/22 11:30:01 AM,0.5145,0.4521
581,04/14/22 12:00:01 PM,0.5145,0.4521
582,04/14/22 12:30:01 PM,0.5145,0.4521
583,04/14/22 01:00:01 PM,0.5145,0.4521
584,04/14/22 01:30:01 PM,0.5138,0.4513
585,04/14/22 02:00:01 PM,0.5138,0.4513
586,04/14/22 02:30:01 PM,0.5145,0.4513
587,04/14/22 03:00:01 PM,0.5138,0.4521
588,04/14/22 03:30:01 PM,0.5138,0.4521
589,04/14/22 04:00:01 PM,0.5138,0.4521
590,04/14/22 04:30:01 PM,0.5138,0.4521
591,04/14/22 05:00:01 PM,0.5145,0.4521
592,04/14/22 05:30:01 PM,0.5145,0.4521
593,04/14/22 06:00:01 PM,0.5145,0.4521
594,04/14/22 06:30:01 PM,0.5145,0.4521
595,04/14/22 07:00:01 PM,0.5145,0.4521
596,04/14/22 07:30:01 PM,0.5145,0.4521
597,04/14/22 08:00:01 PM,0.5153,0.4513
598,04/14/22 08:30:01 PM,0.5153,0.4513
599,04/14/22 09:00:01 PM,0.5153,0.4521
600,04/14/22 09:30:01 PM,0.5153,0.4521
601,04/14/22 10:00:01 PM,0.5153,0.4521
602,04/14/22 10:30:01 PM,0.5153,0.4521
603,04/14/22 11:00:01 PM,0.5153,0.4521
604,04/14/22 11:30:01 PM,0.5153,0.4528
605,04/15/22 12:00:01 AM,0.5153,0.4528
606,04/15/22 12:30:01 AM,0.5153,0.4521
607,04/15/22 01:00:01 AM,0.5145,0.4528
608,04/15/22 01:30:01 AM,0.5153,0.4521
609,04/15/22 02:00:01 AM,0.5153,0.4528
610,04/15/22 02:30:01 AM,0.5153,0.4528
611,04/15/22 03:00:01 AM,0.5153,0.4528
612,04/15/22 03:30:01 AM,0.5153,0.4528
613,04/15/22 04:00:01 AM,0.5153,0.4528
614,04/15/22 04:30:01 AM,0.5153,0.4528
615,04/15/22 05:00:01 AM,0.5153,0.4528
616,04/15/22 05:30:01 AM,0.5153,0.4528
617,04/15/22 06:00:01 AM,0.5153,0.4528
618,04/15/22 06:30:01 AM,0.5153,0.4528
619,04/15/22 07:00:01 AM,0.5153,0.4528
620,04/15/22 07:30:01 AM,0.5153,0.4528
621,04/15/22 08:00:01 AM,0.5153,0.4528
622,04/15/22 08:30:01 AM,0.5160,0.4528
623,04/15/22 09:00:01 AM,0.5160,0.4528
624,04/15/22 09:30:01 AM,0.5160,0.4528
625,04/15/22 10:00:01 AM,0.5160,0.4528
626,04/15/22 10:30:01 AM,0.5160,0.4528
627,04/15/22 11:00:01 AM,0.5160,0.4528
628,04/15/22 11:30:01 AM,0.5160,0.4528
629,04/15/22 12:00:01 PM,0.5168,0.4528
630,04/15/22 12:30:01 PM,0.5168,0.4528
631,04/15/22 01:00:01 PM,0.5168,0.4528
632,04/15/22 01:30:01 PM,0.5168,0.4528
633,04/15/22 02:00:01 PM,0.5178,0.4528
634,04/15/22 02:30:01 PM,0.5178,0.4528
635,04/15/22 03:00:01 PM,0.5193,0.4528
636,04/15/22 03:30:01 PM,0.5185,0.4528
637,04/15/22 04:00:01 PM,0.5185,0.4528
638,04/15/22 04:30:01 PM,0.5185,0.4528
639,04/15/22 05:00:01 PM,0.5185,0.4528
640,04/15/22 05:30:01 PM,0.5185,0.4528
641,04/15/22 06:00:01 PM,0.5178,0.4528
642,04/15/22 06:30:01 PM,0.5178,0.4528
643,04/15/22 07:00:01 PM,0.5168,0.4528
644,04/15/22 07:30:01 PM,0.5168,0.4528
645,04/15/22 08:00:01 PM,0.5168,0.4528
646,04/15/22 08:30:01 PM,0.5168,0.4528
647,04/15/22 09:00:01 PM,0.5168,0.4528
648,04/15/22 09:30:01 PM,0.5168,0.4528
649,04/15/22 10:00:01 PM,0.5168,0.4528
650,04/15/22 10:30:01 PM,0.5168,0.4528
651,04/15/22 11:00:01 PM,0.5168,0.4528
652,04/15/22 11:30:01 PM,0.5168,0.4528
653,04/16/22 12:00:01 AM,0.5168,0.4528
654,04/16/22 12:30:01 AM,0.5168,0.4528
655,04/16/22 01:00:01 AM,0.5168,0.4528
656,04/16/22 01:30:01 AM,0.5168,0.4521
657,04/16/22 02:00:01 AM,0.5168,0.4521
658,04/16/22 02:30:01 AM,0.5168,0.4521
659,04/16/22 03:00:01 AM,0.5168,0.4521
660,04/16/22 03:30:01 AM,0.5168,0.4513
661,04/16/22 04:00:01 AM,0.5168,0.4513
662,04/16/22 04:30:01 AM,0.5168,0.4513
663,04/16/22 05:00:01 AM,0.5160,0.4506
664,04/16/22 05:30:01 AM,0.5160,0.4506
665,04/16/22 06:00:01 AM,0.5160,0.4506
666,04/16/22 06:30:01 AM,0.5160,0.4513
667,04/16/22 07:00:01 AM,0.5160,0.4506
668,04/16/22 07:30:01 AM,0.5160,0.4513
669,04/16/22 08:00:01 AM,0.5160,0.4513
670,04/16/22 08:30:01 AM,0.5168,0.4513
671,04/16/22 09:00:01 AM,0.5168,0.4513
672,04/16/22 09:30:01 AM,0.5168,0.4513
673,04/16/22 10:00:01 AM,0.5178,0.4513
674,04/16/22 10:30:01 AM,0.5185,0.4521
675,04/16/22 11:00:01 AM,0.5193,0.4521
676,04/16/22 11:30:01 AM,0.5193,0.4521
677,04/16/22 12:00:01 PM,0.5185,0.4521
678,04/16/22 12:30:01 PM,0.5185,0.4521
679,04/16/22 01:00:01 PM,0.5193,0.4521
680,04/16/22 01:30:01 PM,0.5193,0.4521
681,04/16/22 02:00:01 PM,0.5193,0.4499
682,04/16/22 02:30:01 PM,0.5193,0.4484
683,04/16/22 03:00:01 PM,0.5193,0.4484
684,04/16/22 03:30:01 PM,0.5193,0.4484
685,04/16/22 04:00:01 PM,0.5201,0.4484
686,04/16/22 04:30:01 PM,0.5201,0.4484
687,04/16/22 05:00:01 PM,0.5201,0.4484
688,04/16/22 05:30:01 PM,0.5201,0.4492
689,04/16/22 06:00:01 PM,0.5193,0.4499
690,04/16/22 06:30:01 PM,0.5201,0.4506
691,04/16/22 07:00:01 PM,0.5201,0.4513
692,04/16/22 07:30:01 PM,0.5201,0.4521
693,04/16/22 08:00:01 PM,0.5201,0.4521
694,04/16/22 08:30:01 PM,0.5201,0.4528
695,04/16/22 09:00:01 PM,0.5193,0.4528
696,04/16/22 09:30:01 PM,0.5201,0.4528
697,04/16/22 10:00:01 PM,0.5193,0.4528
698,04/16/22 10:30:01 PM,0.5201,0.4528
699,04/16/22 11:00:01 PM,0.5201,0.4528
700,04/16/22 11:30:01 PM,0.5201,0.4528
701,04/17/22 12:00:01 AM,0.5201,0.4528
702,04/17/22 12:30:01 AM,0.5201,0.4528
703,04/17/22 01:00:01 AM,0.5201,0.4528
704,04/17/22 01:30:01 AM,0.5201,0.4528
705,04/17/22 02:00:01 AM,0.5201,0.4528
706,04/17/22 02:30:01 AM,0.5201,0.4528
707,04/17/22 03:00:01 AM,0.5201,0.4528
708,04/17/22 03:30:01 AM,0.5201,0.4528
709,04/17/22 04:00:01 AM,0.5201,0.4528
710,04/17/22 04:30:01 AM,0.5201,0.4528
711,04/17/22 05:00:01 AM,0.5201,0.4528
712,04/17/22 05:30:01 AM,0.5201,0.4528
713,04/17/22 06:00:01 AM,0.5201,0.4528
714,04/17/22 06:30:01 AM,0.5201,0.4528
715,04/17/22 07:00:01 AM,0.5201,0.4528
716,04/17/22 07:30:01 AM,0.5208,0.4528
717,04/17/22 08:00:01 AM,0.5208,0.4528
718,04/17/22 08:30:01 AM,0.5208,0.4528
719,04/17/22 09:00:01 AM,0.5208,0.4528
720,04/17/22 09:30:01 AM,0.5208,0.4528
721,04/17/22 10:00:01 AM,0.5208,0.4528
722,04/17/22 10:30:01 AM,0.5208,0.4528
723,04/17/22 11:00:01 AM,0.5208,0.4528
724,04/17/22 11:30:01 AM,0.5208,0.4528
725,04/17/22 12:00:01 PM,0.5218,0.4528
726,04/17/22 12:30:01 PM,0.5218,0.4535
727,04/17/22 01:00:01 PM,0.5218,0.4528
728,04/17/22 01:30:01 PM,0.5218,0.4528
729,04/17/22 02:00:01 PM,0.5218,0.4528
730,04/17/22 02:30:01 PM,0.5218,0.4535
731,04/17/22 03:00:01 PM,0.5218,0.4528
732,04/17/22 03:30:01 PM,0.5218,0.4528
733,04/17/22 04:00:01 PM,0.5218,0.4528
734,04/17/22 04:30:01 PM,0.5218,0.4528
735,04/17/22 05:00:01 PM,0.5208,0.4528
736,04/17/22 05:30:01 PM,0.5208,0.4528
737,04/17/22 06:00:01 PM,0.5208,0.4535
738,04/17/22 06:30:01 PM,0.5218,0.4528
739,04/17/22 07:00:01 PM,0.5208,0.4535
740,04/17/22 07:30:01 PM,0.5208,0.4528
741,04/17/22 08:00:01 PM,0.5208,0.4528
742,04/17/22 08:30:01 PM,0.5208,0.4528
743,04/17/22 09:00:01 PM,0.5208,0.4528
744,04/17/22 09:30:01 PM,0.5208,0.4528
745,04/17/22 10:00:01 PM,0.5208,0.4528
746,04/17/22 10:30:01 PM,0.5201,0.4528
747,04/17/22 11:00:01 PM,0.5201,0.4528
748,04/17/22 11:30:01 PM,0.5201,0.4528
749,04/18/22 12:00:01 AM,0.5208,0.4528
750,04/18/22 12:30:01 AM,0.5208,0.4535
751,04/18/22 01:00:01 AM,0.5208,0.4535
752,04/18/22 01:30:01 AM,0.5201,0.4528
753,04/18/22 02:00:01 AM,0.5201,0.4528
754,04/18/22 02:30:01 AM,0.5208,0.4528
755,04/18/22 03:00:01 AM,0.5208,0.4528
756,04/18/22 03:30:01 AM,0.5208,0.4528
757,04/18/22 04:00:01 AM,0.5208,0.4528
758,04/18/22 04:30:01 AM,0.5201,0.4528
759,04/18/22 05:00:01 AM,0.5201,0.4528
760,04/18/22 05:30:01 AM,0.5208,0.4528
761,04/18/22 06:00:01 AM,0.5208,0.4528
762,04/18/22 06:30:01 AM,0.5201,0.4528
763,04/18/22 07:00:01 AM,0.5201,0.4528
764,04/18/22 07:30:01 AM,0.5208,0.4528
765,04/18/22 08:00:01 AM,0.5208,0.4528
766,04/18/22 08:30:01 AM,0.5218,0.4528
767,04/18/22 09:00:01 AM,0.5218,0.4528
768,04/18/22 09:30:01 AM,0.5218,0.4528
769,04/18/22 10:00:01 AM,0.5218,0.4528
770,04/18/22 10:30:01 AM,0.5218,0.4528
771,04/18/22 11:00:01 AM,0.5218,0.4528
772,04/18/22 11:30:01 AM,0.5218,0.4528
773,04/18/22 12:00:01 PM,0.5218,0.4528
774,04/18/22 12:30:01 PM,0.5218,0.4528
775,04/18/22 01:00:01 PM,0.5218,0.4528
776,04/18/22 01:30:01 PM,0.5218,0.4528
777,04/18/22 02:00:01 PM,0.5218,0.4528
778,04/18/22 02:30:01 PM,0.5218,0.4528
779,04/18/22 03:00:01 PM,0.5218,0.4528
780,04/18/22 03:30:01 PM,0.5226,0.4528
781,04/18/22 04:00:01 PM,0.5218,0.4528
782,04/18/22 04:30:01 PM,0.5218,0.4528
783,04/18/22 05:00:01 PM,0.5218,0.4528
784,04/18/22 05:30:01 PM,0.5218,0.4528
785,04/18/22 06:00:01 PM,0.5218,0.4528
786,04/18/22 06:30:01 PM,0.5218,0.4528
787,04/18/22 07:00:01 PM,0.5218,0.4528
788,04/18/22 07:30:01 PM,0.5218,0.4528
789,04/18/22 08:00:01 PM,0.5218,0.4521
790,04/18/22 08:30:01 PM,0.5218,0.4528
791,04/18/22 09:00:01 PM,0.5208,0.4528
792,04/18/22 09:30:01 PM,0.5208,0.4521
793,04/18/22 10:00:01 PM,0.5208,0.4521
794,04/18/22 10:30:01 PM,0.5208,0.4521
795,04/18/22 11:00:01 PM,0.5208,0.4521
796,04/18/22 11:30:01 PM,0.5208,0.4521
797,04/19/22 12:00:01 AM,0.5201,0.4521
798,04/19/22 12:30:01 AM,0.5201,0.4521
799,04/19/22 01:00:01 AM,0.5201,0.4521
800,04/19/22 01:30:01 AM,0.5201,0.4521
801,04/19/22 02:00:01 AM,0.5201,0.4521
802,04/19/22 02:30:01 AM,0.5201,0.4513
803,04/19/22 03:00:01 AM,0.5201,0.4513
804,04/19/22 03:30:01 AM,0.5208,0.4521
805,04/19/22 04:00:01 AM,0.5208,0.4521
806,04/19/22 04:30:01 AM,0.5208,0.4521
807,04/19/22 05:00:01 AM,0.5218,0.4521
808,04/19/22 05:30:01 AM,0.5218,0.4521
809,04/19/22 06:00:01 AM,0.5218,0.4521
810,04/19/22 06:30:01 AM,0.5218,0.4528
811,04/19/22 07:00:01 AM,0.5218,0.4521
812,04/19/22 07:30:01 AM,0.5218,0.4521
813,04/19/22 08:00:01 AM,0.5218,0.4521
814,04/19/22 08:30:01 AM,0.5218,0.4528
815,04/19/22 09:00:01 AM,0.5226,0.4528
816,04/19/22 09:30:01 AM,0.5226,0.4521
817,04/19/22 10:00:01 AM,0.5226,0.4528
818,04/19/22 10:30:01 AM,0.5226,0.4528
819,04/19/22 11:00:01 AM,0.5226,0.4528
820,04/19/22 11:30:01 AM,0.5226,0.4528
821,04/19/22 12:00:01 PM,0.5233,0.4528
822,04/19/22 12:30:01 PM,0.5226,0.4528
823,04/19/22 01:00:01 PM,0.5226,0.4528
824,04/19/22 01:30:01 PM,0.5226,0.4528
825,04/19/22 02:00:01 PM,0.5226,0.4528
826,04/19/22 02:30:01 PM,0.5233,0.4528
827,04/19/22 03:00:01 PM,0.5233,0.4528
828,04/19/22 03:30:01 PM,0.5233,0.4528
829,04/19/22 04:00:01 PM,0.5226,0.4528
830,04/19/22 04:30:01 PM,0.5226,0.4528
831,04/19/22 05:00:01 PM,0.5226,0.4528
832,04/19/22 05:30:01 PM,0.5226,0.4528
833,04/19/22 06:00:01 PM,0.5233,0.4528
834,04/19/22 06:30:01 PM,0.5233,0.4528
835,04/19/22 07:00:01 PM,0.5233,0.4528
836,04/19/22 07:30:01 PM,0.5233,0.4528
837,04/19/22 08:00:01 PM,0.5233,0.4528
838,04/19/22 08:30:01 PM,0.5226,0.4528
839,04/19/22 09:00:01 PM,0.5233,0.4528
840,04/19/22 09:30:01 PM,0.5233,0.4528
841,04/19/22 10:00:01 PM,0.5226,0.4528
842,04/19/22 10:30:01 PM,0.5233,0.4528
843,04/19/22 11:00:01 PM,0.5226,0.4528
844,04/19/22 11:30:01 PM,0.5226,0.4528
845,04/20/22 12:00:01 AM,0.5226,0.4528
846,04/20/22 12:30:01 AM,0.5233,0.4528
847,04/20/22 01:00:01 AM,0.5226,0.4528
848,04/20/22 01:30:01 AM,0.5226,0.4528
849,04/20/22 02:00:01 AM,0.5226,0.4528
850,04/20/22 02:30:01 AM,0.5226,0.4528
851,04/20/22 03:00:01 AM,0.5233,0.4528
852,04/20/22 03:30:01 AM,0.5226,0.4528
853,04/20/22 04:00:01 AM,0.5226,0.4521
854,04/20/22 04:30:01 AM,0.5226,0.4528
855,04/20/22 05:00:01 AM,0.5226,0.4528
856,04/20/22 05:30:01 AM,0.5233,0.4528
857,04/20/22 06:00:01 AM,0.5233,0.4521
858,04/20/22 06:30:01 AM,0.5233,0.4528
859,04/20/22 07:00:01 AM,0.5226,0.4528
860,04/20/22 07:30:01 AM,0.5233,0.4528
861,04/20/22 08:00:01 AM,0.5226,0.4521
862,04/20/22 08:30:01 AM,0.5233,0.4528
863,04/20/22 09:00:01 AM,0.5233,0.4521
864,04/20/22 09:30:01 AM,0.5241,0.4521
865,04/20/22 10:00:01 AM,0.5241,0.4528
866,04/20/22 10:30:01 AM,0.5233,0.4521
867,04/20/22 11:00:01 AM,0.5233,0.4528
868,04/20/22 11:30:01 AM,0.5233,0.4528
869,04/20/22 12:00:01 PM,0.5233,0.4521
870,04/20/22 12:30:01 PM,0.5241,0.4528
871,04/20/22 01:00:01 PM,0.5233,0.4528
872,04/20/22 01:30:01 PM,0.5233,0.4521
873,04/20/22 02:00:01 PM,0.5241,0.4521
874,04/20/22 02:30:01 PM,0.5241,0.4521
875,04/20/22 03:00:01 PM,0.5233,0.4521
876,04/20/22 03:30:01 PM,0.5241,0.4521
877,04/20/22 04:00:01 PM,0.5233,0.4521
878,04/20/22 04:30:01 PM,0.5233,0.4521
879,04/20/22 05:00:01 PM,0.5233,0.4513
880,04/20/22 05:30:01 PM,0.5233,0.4513
881,04/20/22 06:00:01 PM,0.5233,0.4521
882,04/20/22 06:30:01 PM,0.5233,0.4521
883,04/20/22 07:00:01 PM,0.5233,0.4513
884,04/20/22 07:30:01 PM,0.5226,0.4513
885,04/20/22 08:00:01 PM,0.5233,0.4513
886,04/20/22 08:30:01 PM,0.5226,0.4513
887,04/20/22 09:00:01 PM,0.5226,0.4506
888,04/20/22 09:30:01 PM,0.5226,0.4513
889,04/20/22 10:00:01 PM,0.5226,0.4513
890,04/20/22 10:30:01 PM,0.5226,0.4513
891,04/20/22 11:00:01 PM,0.5226,0.4506
892,04/20/22 11:30:01 PM,0.5218,0.4506
893,04/21/22 12:00:01 AM,0.5226,0.4506
894,04/21/22 12:30:01 AM,0.5218,0.4506
895,04/21/22 01:00:01 AM,0.5226,0.4513
896,04/21/22 01:30:01 AM,0.5226,0.4513
897,04/21/22 02:00:01 AM,0.5226,0.4513
898,04/21/22 02:30:01 AM,0.5226,0.4513
899,04/21/22 03:00:01 AM,0.5226,0.4506
900,04/21/22 03:30:01 AM,0.5233,0.4506
901,04/21/22 04:00:01 AM,0.5226,0.4499
902,04/21/22 04:30:01 AM,0.5226,0.4506
903,04/21/22 05:00:01 AM,0.5218,0.4499
904,04/21/22 05:30:01 AM,0.5208,0.4499
905,04/21/22 06:00:01 AM,0.5208,0.4499
906,04/21/22 06:30:01 AM,0.5208,0.4499
907,04/21/22 07:00:01 AM,0.5208,0.4499
908,04/21/22 07:30:01 AM,0.5208,0.4499
909,04/21/22 08:00:01 AM,0.5201,0.4499
910,04/21/22 08:30:01 AM,0.5201,0.4499
911,04/21/22 09:00:01 AM,0.5208,0.4499
912,04/21/22 09:30:01 AM,0.5226,0.4506
913,04/21/22 10:00:01 AM,0.5226,0.4506
914,04/21/22 10:30:01 AM,0.5233,0.4506
915,04/21/22 11:00:01 AM,0.5233,0.4506
916,04/21/22 11:30:01 AM,0.5241,0.4513
917,04/21/22 12:00:01 PM,0.5241,0.4513
918,04/21/22 12:30:01 PM,0.5241,0.4506
919,04/21/22 01:00:01 PM,0.5241,0.4513
920,04/21/22 01:30:01 PM,0.5241,0.4513
921,04/21/22 02:00:01 PM,0.5241,0.4506
922,04/21/22 02:30:01 PM,0.5241,0.4513
923,04/21/22 03:00:01 PM,0.5241,0.4506
924,04/21/22 03:30:01 PM,0.5241,0.4506
925,04/21/22 04:00:01 PM,0.5241,0.4506
926,04/21/22 04:30:01 PM,0.5241,0.4506
927,04/21/22 05:00:01 PM,0.5241,0.4506
928,04/21/22 05:30:01 PM,0.5241,0.4506
929,04/21/22 06:00:01 PM,0.5241,0.4506
930,04/21/22 06:30:01 PM,0.5233,0.4506
931,04/21/22 07:00:01 PM,0.5226,0.4499
932,04/21/22 07:30:01 PM,0.5218,0.4499
933,04/21/22 08:00:01 PM,0.5218,0.4499
934,04/21/22 08:30:01 PM,0.5218,0.4499
935,04/21/22 09:00:01 PM,0.5218,0.4499
936,04/21/22 09:30:01 PM,0.5218,0.4499
937,04/21/22 10:00:01 PM,0.5218,0.4499
938,04/21/22 10:30:01 PM,0.5218,0.4499
939,04/21/22 11:00:01 PM,0.5226,0.4499
940,04/21/22 11:30:01 PM,0.5233,0.4499
941,04/22/22 12:00:01 AM,0.5233,0.4499
942,04/22/22 12:30:01 AM,0.5233,0.4499
943,04/22/22 01:00:01 AM,0.5233,0.4499
944,04/22/22 01:30:01 AM,0.5233,0.4499
945,04/22/22 02:00:01 AM,0.5233,0.4499
946,04/22/22 02:30:01 AM,0.5233,0.4499
947,04/22/22 03:00:01 AM,0.5233,0.4499
948,04/22/22 03:30:01 AM,0.5233,0.4499
949,04/22/22 04:00:01 AM,0.5233,0.4499
950,04/22/22 04:30:01 AM,0.5233,0.4499
951,04/22/22 05:00:01 AM,0.5233,0.4499
952,04/22/22 05:30:01 AM,0.5233,0.4499
953,04/22/22 06:00:01 AM,0.5233,0.4499
954,04/22/22 06:30:01 AM,0.5233,0.4499
955,04/22/22 07:00:01 AM,0.5233,0.4506
956,04/22/22 07:30:01 AM,0.5233,0.4506
957,04/22/22 08:00:01 AM,0.5241,0.4506
958,04/22/22 08:30:01 AM,0.5233,0.4506
959,04/22/22 09:00:01 AM,0.5241,0.4499
960,04/22/22 09:30:01 AM,0.5241,0.4506
961,04/22/22 10:00:01 AM,0.5249,0.4506
962,04/22/22 10:30:01 AM,0.5249,0.4513
963,04/22/22 11:00:01 AM,0.5249,0.4513
964,04/22/22 11:30:01 AM,0.5249,0.4506
965,04/22/22 12:00:01 PM,0.5249,0.4513
966,04/22/22 12:30:01 PM,0.5249,0.4513
967,04/22/22 01:00:01 PM,0.5249,0.4513
968,04/22/22 01:30:01 PM,0.5249,0.4513
969,04/22/22 02:00:01 PM,0.5249,0.4513
970,04/22/22 02:30:01 PM,0.5249,0.4513
971,04/22/22 03:00:01 PM,0.5249,0.4513
972,04/22/22 03:30:01 PM,0.5249,0.4513
973,04/22/22 04:00:01 PM,0.5259,0.4513
974,04/22/22 04:30:01 PM,0.5259,0.4513
975,04/22/22 05:00:01 PM,0.5259,0.4513
976,04/22/22 05:30:01 PM,0.5259,0.4513
977,04/22/22 06:00:01 PM,0.5259,0.4521
978,04/22/22 06:30:01 PM,0.5259,0.4513
979,04/22/22 07:00:01 PM,0.5259,0.4513
980,04/22/22 07:30:01 PM,0.5249,0.4513
981,04/22/22 08:00:01 PM,0.5249,0.4513
982,04/22/22 08:30:01 PM,0.5249,0.4513
983,04/22/22 09:00:01 PM,0.5249,0.4513
984,04/22/22 09:30:01 PM,0.5249,0.4521
985,04/22/22 10:00:01 PM,0.5241,0.4521
986,04/22/22 10:30:01 PM,0.5241,0.4513
987,04/22/22 11:00:01 PM,0.5249,0.4513
988,04/22/22 11:30:01 PM,0.5249,0.4513
989,04/23/22 12:00:01 AM,0.5249,0.4521
990,04/23/22 12:30:01 AM,0.5249,0.4521
991,04/23/22 01:00:01 AM,0.5249,0.4521
992,04/23/22 01:30:01 AM,0.5249,0.4521
993,04/23/22 02:00:01 AM,0.5249,0.4521
994,04/23/22 02:30:01 AM,0.5249,0.4521
995,04/23/22 03:00:01 AM,0.5249,0.4513
996,04/23/22 03:30:01 AM,0.5249,0.4521
997,04/23/22 04:00:01 AM,0.5249,0.4521
998,04/23/22 04:30:01 AM,0.5249,0.4521
999,04/23/22 05:00:01 AM,0.5249,0.4521
1000,04/23/22 05:30:01 AM,0.5249,0.4521
1001,04/23/22 06:00:01 AM,0.5249,0.4521
1002,04/23/22 06:30:01 AM,0.5249,0.4521
1003,04/23/22 07:00:01 AM,0.5249,0.4521
1004,04/23/22 07:30:01 AM,0.5249,0.4521
1005,04/23/22 08:00:01 AM,0.5249,0.4521
