"TOA5","CR800","CR800_RCSM2b_1","35057","CR800.Std.27.04","CPU:rockcreek.CR8","58001","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_45cm","EC","T"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C"
"","","Min","Smp","Smp","Smp"
"2021-05-13 14:30:00",31868,13.27,0.311,0.048,12.51
"2021-05-13 15:00:00",31869,13.27,0.311,0.048,12.49
"2021-05-13 15:30:00",31870,13.27,0.311,0.048,12.49
"2021-05-13 16:00:00",31871,13.27,0.311,0.048,12.57
"2021-05-13 16:30:00",31872,13.27,0.311,0.048,12.57
"2021-05-13 17:00:00",31873,13.28,0.311,0.048,12.59
"2021-05-13 17:30:00",31874,13.3,0.311,0.048,12.65
"2021-05-13 18:00:00",31875,13.32,0.311,0.048,12.69
"2021-05-13 18:30:00",31876,13.41,0.31,0.048,12.75
"2021-05-13 19:00:00",31877,13.38,0.31,0.049,12.85
"2021-05-13 19:30:00",31878,13.31,0.311,0.048,12.95
"2021-05-13 20:00:00",31879,13.25,0.31,0.048,13.02
"2021-05-13 20:30:00",31880,13.2,0.31,0.048,13.13
"2021-05-13 21:00:00",31881,13.15,0.311,0.049,13.13
"2021-05-13 21:30:00",31882,13.11,0.311,0.049,13.25
"2021-05-13 22:00:00",31883,13.07,0.311,0.049,13.36
"2021-05-13 22:30:00",31884,13.04,0.311,0.049,13.4
"2021-05-13 23:00:00",31885,13.01,0.311,0.049,13.49
"2021-05-13 23:30:00",31886,12.98,0.311,0.049,13.53
"2021-05-14 00:00:00",31887,12.95,0.311,0.049,13.63
"2021-05-14 00:30:00",31888,12.92,0.311,0.049,13.69
"2021-05-14 01:00:00",31889,12.9,0.311,0.05,13.73
"2021-05-14 01:30:00",31890,12.88,0.311,0.049,13.76
"2021-05-14 02:00:00",31891,12.86,0.311,0.05,13.78
"2021-05-14 02:30:00",31892,12.84,0.311,0.05,13.81
"2021-05-14 03:00:00",31893,12.82,0.311,0.05,13.81
"2021-05-14 03:30:00",31894,12.81,0.311,0.05,13.82
"2021-05-14 04:00:00",31895,12.79,0.311,0.049,13.85
"2021-05-14 04:30:00",31896,12.79,0.311,0.05,13.84
"2021-05-14 05:00:00",31897,12.78,0.311,0.05,13.82
"2021-05-14 05:30:00",31898,12.78,0.311,0.05,13.8
"2021-05-14 06:00:00",31899,12.77,0.31,0.05,13.79
"2021-05-14 06:30:00",31900,12.78,0.311,0.049,13.72
"2021-05-14 07:00:00",31901,12.81,0.31,0.049,13.74
"2021-05-14 07:30:00",31902,12.83,0.31,0.05,13.7
"2021-05-14 08:00:00",31903,12.89,0.31,0.049,13.68
"2021-05-14 08:30:00",31904,14.35,0.31,0.049,13.63
"2021-05-14 09:00:00",31905,14.17,0.31,0.05,13.56
"2021-05-14 09:30:00",31906,13.97,0.31,0.049,13.53
"2021-05-14 10:00:00",31907,13.85,0.31,0.049,13.46
"2021-05-14 10:30:00",31908,13.74,0.31,0.05,13.42
"2021-05-14 11:00:00",31909,13.64,0.31,0.049,13.43
"2021-05-14 11:30:00",31910,13.59,0.31,0.049,13.35
"2021-05-14 12:00:00",31911,13.5,0.31,0.049,13.3
"2021-05-14 12:30:00",31912,13.5,0.31,0.049,13.24
"2021-05-14 13:00:00",31913,13.42,0.31,0.049,13.19
"2021-05-14 13:30:00",31914,13.38,0.31,0.049,13.15
"2021-05-14 14:00:00",31915,13.38,0.31,0.049,13.15
"2021-05-14 14:30:00",31916,13.35,0.31,0.049,13.15
"2021-05-14 15:00:00",31917,13.38,0.31,0.049,13.06
"2021-05-14 15:30:00",31918,13.38,0.31,0.049,13.11
"2021-05-14 16:00:00",31919,13.41,0.31,0.049,13.11
"2021-05-14 16:30:00",31920,13.41,0.31,0.049,13.11
"2021-05-14 17:00:00",31921,13.41,0.309,0.049,13.18
"2021-05-14 17:30:00",31922,13.41,0.309,0.049,13.19
"2021-05-14 18:00:00",31923,13.47,0.309,0.049,13.24
"2021-05-14 18:30:00",31924,13.5,0.309,0.049,13.27
"2021-05-14 19:00:00",31925,13.47,0.309,0.049,13.33
"2021-05-14 19:30:00",31926,13.37,0.309,0.049,13.39
"2021-05-14 20:00:00",31927,13.31,0.309,0.049,13.44
"2021-05-14 20:30:00",31928,13.26,0.309,0.049,13.55
"2021-05-14 21:00:00",31929,13.21,0.309,0.049,13.59
"2021-05-14 21:30:00",31930,13.17,0.309,0.049,13.65
"2021-05-14 22:00:00",31931,13.13,0.309,0.05,13.71
"2021-05-14 22:30:00",31932,13.1,0.309,0.05,13.76
"2021-05-14 23:00:00",31933,13.06,0.309,0.049,13.82
"2021-05-14 23:30:00",31934,13.03,0.309,0.05,13.86
"2021-05-15 00:00:00",31935,13,0.309,0.05,13.89
"2021-05-15 00:30:00",31936,12.98,0.31,0.05,13.94
"2021-05-15 01:00:00",31937,12.95,0.309,0.05,13.98
"2021-05-15 01:30:00",31938,12.93,0.309,0.05,14.02
"2021-05-15 02:00:00",31939,12.9,0.309,0.05,14.02
"2021-05-15 02:30:00",31940,12.88,0.309,0.05,14.03
"2021-05-15 03:00:00",31941,12.87,0.309,0.05,14.03
"2021-05-15 03:30:00",31942,12.86,0.309,0.05,14.04
"2021-05-15 04:00:00",31943,12.85,0.309,0.05,14.03
"2021-05-15 04:30:00",31944,12.85,0.309,0.05,14.04
"2021-05-15 05:00:00",31945,12.84,0.309,0.05,14.03
"2021-05-15 05:30:00",31946,12.83,0.309,0.05,14
"2021-05-15 06:00:00",31947,12.82,0.309,0.05,14.01
"2021-05-15 06:30:00",31948,12.83,0.309,0.05,13.96
"2021-05-15 07:00:00",31949,12.84,0.309,0.05,13.95
"2021-05-15 07:30:00",31950,12.91,0.309,0.05,13.92
"2021-05-15 08:00:00",31951,12.98,0.309,0.05,13.9
"2021-05-15 08:30:00",31952,13.94,0.309,0.05,13.85
"2021-05-15 09:00:00",31953,14.03,0.309,0.05,13.83
"2021-05-15 09:30:00",31954,14.01,0.309,0.05,13.8
"2021-05-15 10:00:00",31955,13.9,0.309,0.05,13.74
"2021-05-15 10:30:00",31956,14.01,0.309,0.049,13.67
"2021-05-15 11:00:00",31957,13.76,0.309,0.05,13.65
"2021-05-15 11:30:00",31958,13.65,0.309,0.05,13.62
"2021-05-15 12:00:00",31959,13.63,0.309,0.05,13.55
"2021-05-15 12:30:00",31960,13.9,0.308,0.05,13.54
"2021-05-15 13:00:00",31961,13.85,0.308,0.049,13.48
"2021-05-15 13:30:00",31962,14.14,0.308,0.049,13.43
"2021-05-15 14:00:00",31963,14.13,0.308,0.05,13.43
"2021-05-15 14:30:00",31964,14.13,0.308,0.049,13.41
"2021-05-15 15:00:00",31965,14.1,0.308,0.049,13.33
"2021-05-15 15:30:00",31966,14.04,0.308,0.049,13.28
"2021-05-15 16:00:00",31967,13.91,0.308,0.05,13.28
"2021-05-15 16:30:00",31968,13.88,0.308,0.049,13.22
"2021-05-15 17:00:00",31969,13.81,0.308,0.049,13.21
"2021-05-15 17:30:00",31970,13.67,0.308,0.049,13.17
"2021-05-15 18:00:00",31971,13.59,0.308,0.049,13.14
"2021-05-15 18:30:00",31972,13.53,0.308,0.049,13.09
"2021-05-15 19:00:00",31973,13.53,0.308,0.049,13.06
"2021-05-15 19:30:00",31974,13.51,0.308,0.049,13.1
"2021-05-15 20:00:00",31975,13.46,0.308,0.049,13.09
"2021-05-15 20:30:00",31976,13.41,0.308,0.049,13.05
"2021-05-15 21:00:00",31977,13.37,0.308,0.049,13.12
"2021-05-15 21:30:00",31978,13.32,0.308,0.049,13.06
"2021-05-15 22:00:00",31979,13.28,0.308,0.049,13.08
"2021-05-15 22:30:00",31980,13.24,0.308,0.048,13.06
"2021-05-15 23:00:00",31981,13.21,0.308,0.049,13.02
"2021-05-15 23:30:00",31982,13.17,0.308,0.049,13.04
"2021-05-16 00:00:00",31983,13.13,0.308,0.049,13.02
"2021-05-16 00:30:00",31984,13.1,0.308,0.048,13.01
"2021-05-16 01:00:00",31985,13.07,0.308,0.049,13.01
"2021-05-16 01:30:00",31986,13.04,0.308,0.049,13.03
"2021-05-16 02:00:00",31987,13.01,0.308,0.049,13
"2021-05-16 02:30:00",31988,12.98,0.308,0.049,12.99
"2021-05-16 03:00:00",31989,12.95,0.308,0.049,12.96
"2021-05-16 03:30:00",31990,12.93,0.308,0.049,12.89
"2021-05-16 04:00:00",31991,12.9,0.308,0.049,12.88
"2021-05-16 04:30:00",31992,12.87,0.307,0.049,12.85
"2021-05-16 05:00:00",31993,12.85,0.307,0.048,12.8
"2021-05-16 05:30:00",31994,12.84,0.307,0.049,12.77
"2021-05-16 06:00:00",31995,12.83,0.307,0.049,12.72
"2021-05-16 06:30:00",31996,12.83,0.307,0.049,12.68
"2021-05-16 07:00:00",31997,12.84,0.307,0.048,12.61
"2021-05-16 07:30:00",31998,12.94,0.307,0.048,12.61
"2021-05-16 08:00:00",31999,13.03,0.307,0.048,12.56
"2021-05-16 08:30:00",32000,14.32,0.307,0.048,12.53
"2021-05-16 09:00:00",32001,14.2,0.307,0.048,12.46
"2021-05-16 09:30:00",32002,14.07,0.307,0.048,12.4
"2021-05-16 10:00:00",32003,13.94,0.307,0.048,12.37
"2021-05-16 10:30:00",32004,13.85,0.307,0.048,12.28
"2021-05-16 11:00:00",32005,13.75,0.306,0.048,12.25
"2021-05-16 11:30:00",32006,13.7,0.306,0.048,12.17
"2021-05-16 12:00:00",32007,13.64,0.306,0.048,12.13
"2021-05-16 12:30:00",32008,13.61,0.306,0.048,12.1
"2021-05-16 13:00:00",32009,13.52,0.306,0.048,12.05
"2021-05-16 13:30:00",32010,13.52,0.306,0.047,12.01
"2021-05-16 14:00:00",32011,13.53,0.306,0.047,12.01
"2021-05-16 14:30:00",32012,13.46,0.306,0.047,11.96
"2021-05-16 15:00:00",32013,13.47,0.306,0.048,11.98
"2021-05-16 15:30:00",32014,13.47,0.306,0.048,11.95
"2021-05-16 16:00:00",32015,13.41,0.306,0.047,11.99
"2021-05-16 16:30:00",32016,13.41,0.306,0.047,11.99
"2021-05-16 17:00:00",32017,13.41,0.306,0.048,12.05
"2021-05-16 17:30:00",32018,13.47,0.306,0.047,12.08
"2021-05-16 18:00:00",32019,13.53,0.306,0.047,12.13
"2021-05-16 18:30:00",32020,13.55,0.306,0.047,12.23
"2021-05-16 19:00:00",32021,13.55,0.306,0.048,12.26
"2021-05-16 19:30:00",32022,13.49,0.306,0.047,12.34
"2021-05-16 20:00:00",32023,13.41,0.306,0.048,12.44
"2021-05-16 20:30:00",32024,13.34,0.306,0.048,12.47
"2021-05-16 21:00:00",32025,13.29,0.306,0.048,12.56
"2021-05-16 21:30:00",32026,13.24,0.306,0.048,12.62
"2021-05-16 22:00:00",32027,13.2,0.306,0.048,12.68
"2021-05-16 22:30:00",32028,13.17,0.306,0.048,12.75
"2021-05-16 23:00:00",32029,13.13,0.306,0.048,12.82
"2021-05-16 23:30:00",32030,13.1,0.306,0.048,12.91
"2021-05-17 00:00:00",32031,13.06,0.306,0.048,12.97
"2021-05-17 00:30:00",32032,13.03,0.306,0.048,13
"2021-05-17 01:00:00",32033,13,0.306,0.049,13.03
"2021-05-17 01:30:00",32034,12.97,0.306,0.048,13.06
"2021-05-17 02:00:00",32035,12.94,0.306,0.048,13.1
"2021-05-17 02:30:00",32036,12.92,0.306,0.048,13.11
"2021-05-17 03:00:00",32037,12.89,0.306,0.048,13.12
"2021-05-17 03:30:00",32038,12.87,0.306,0.048,13.14
"2021-05-17 04:00:00",32039,12.85,0.306,0.048,13.13
"2021-05-17 04:30:00",32040,12.84,0.306,0.049,13.13
"2021-05-17 05:00:00",32041,12.82,0.306,0.049,13.06
"2021-05-17 05:30:00",32042,12.81,0.306,0.049,13.05
"2021-05-17 06:00:00",32043,12.8,0.306,0.049,13.01
"2021-05-17 06:30:00",32044,12.8,0.306,0.049,12.99
"2021-05-17 07:00:00",32045,12.82,0.306,0.049,12.97
"2021-05-17 07:30:00",32046,12.85,0.306,0.049,12.91
"2021-05-17 08:00:00",32047,12.92,0.306,0.048,12.89
"2021-05-17 08:30:00",32048,14.32,0.306,0.049,12.86
"2021-05-17 09:00:00",32049,14.17,0.306,0.048,12.78
"2021-05-17 09:30:00",32050,14.04,0.306,0.048,12.76
"2021-05-17 10:00:00",32051,13.91,0.306,0.048,12.69
"2021-05-17 10:30:00",32052,13.82,0.306,0.049,12.68
"2021-05-17 11:00:00",32053,13.76,0.306,0.048,12.6
"2021-05-17 11:30:00",32054,13.68,0.306,0.048,12.53
"2021-05-17 12:00:00",32055,13.62,0.305,0.048,12.53
"2021-05-17 12:30:00",32056,13.52,0.305,0.048,12.47
"2021-05-17 13:00:00",32057,13.5,0.305,0.048,12.4
"2021-05-17 13:30:00",32058,13.47,0.305,0.048,12.37
"2021-05-17 14:00:00",32059,13.44,0.305,0.048,12.36
"2021-05-17 14:30:00",32060,13.44,0.305,0.048,12.31
"2021-05-17 15:00:00",32061,13.44,0.305,0.048,12.34
"2021-05-17 15:30:00",32062,13.44,0.305,0.048,12.3
"2021-05-17 16:00:00",32063,13.44,0.305,0.048,12.35
"2021-05-17 16:30:00",32064,13.44,0.305,0.048,12.39
"2021-05-17 17:00:00",32065,13.44,0.305,0.048,12.42
"2021-05-17 17:30:00",32066,13.47,0.305,0.048,12.45
"2021-05-17 18:00:00",32067,13.5,0.305,0.048,12.49
"2021-05-17 18:30:00",32068,13.53,0.305,0.048,12.56
"2021-05-17 19:00:00",32069,13.48,0.305,0.048,12.66
"2021-05-17 19:30:00",32070,13.42,0.305,0.048,12.74
"2021-05-17 20:00:00",32071,13.35,0.305,0.048,12.84
"2021-05-17 20:30:00",32072,13.29,0.305,0.048,12.92
"2021-05-17 21:00:00",32073,13.24,0.305,0.048,13.06
"2021-05-17 21:30:00",32074,13.2,0.305,0.049,13.1
"2021-05-17 22:00:00",32075,13.16,0.305,0.048,13.22
"2021-05-17 22:30:00",32076,13.13,0.305,0.049,13.26
"2021-05-17 23:00:00",32077,13.09,0.305,0.049,13.3
"2021-05-17 23:30:00",32078,13.06,0.305,0.049,13.46
"2021-05-18 00:00:00",32079,13.02,0.305,0.049,13.48
"2021-05-18 00:30:00",32080,13,0.305,0.049,13.53
"2021-05-18 01:00:00",32081,12.97,0.305,0.05,13.58
"2021-05-18 01:30:00",32082,12.94,0.305,0.05,13.61
"2021-05-18 02:00:00",32083,12.92,0.305,0.049,13.66
"2021-05-18 02:30:00",32084,12.89,0.305,0.049,13.66
"2021-05-18 03:00:00",32085,12.87,0.305,0.049,13.69
"2021-05-18 03:30:00",32086,12.85,0.305,0.049,13.69
"2021-05-18 04:00:00",32087,12.83,0.305,0.049,13.68
"2021-05-18 04:30:00",32088,12.82,0.305,0.049,13.69
"2021-05-18 05:00:00",32089,12.81,0.305,0.05,13.66
"2021-05-18 05:30:00",32090,12.79,0.305,0.049,13.66
"2021-05-18 06:00:00",32091,12.78,0.305,0.049,13.63
"2021-05-18 06:30:00",32092,12.79,0.305,0.049,13.59
"2021-05-18 07:00:00",32093,12.81,0.305,0.049,13.55
"2021-05-18 07:30:00",32094,12.83,0.305,0.049,13.53
"2021-05-18 08:00:00",32095,12.89,0.305,0.049,13.45
"2021-05-18 08:30:00",32096,14.35,0.305,0.049,13.41
"2021-05-18 09:00:00",32097,14.17,0.305,0.049,13.43
"2021-05-18 09:30:00",32098,14.03,0.305,0.049,13.36
"2021-05-18 10:00:00",32099,13.94,0.305,0.049,13.31
"2021-05-18 10:30:00",32100,13.85,0.305,0.049,13.21
"2021-05-18 11:00:00",32101,13.79,0.305,0.049,13.19
"2021-05-18 11:30:00",32102,13.74,0.305,0.049,13.08
"2021-05-18 12:00:00",32103,13.67,0.305,0.049,13.04
"2021-05-18 12:30:00",32104,13.62,0.305,0.049,13
"2021-05-18 13:00:00",32105,13.59,0.305,0.049,12.95
"2021-05-18 13:30:00",32106,13.55,0.304,0.049,12.91
"2021-05-18 14:00:00",32107,13.53,0.304,0.049,12.89
"2021-05-18 14:30:00",32108,13.52,0.304,0.049,12.87
"2021-05-18 15:00:00",32109,13.52,0.304,0.049,12.86
"2021-05-18 15:30:00",32110,13.5,0.304,0.048,12.86
"2021-05-18 16:00:00",32111,13.5,0.304,0.049,12.86
"2021-05-18 16:30:00",32112,13.5,0.304,0.049,12.89
"2021-05-18 17:00:00",32113,13.5,0.304,0.048,12.92
"2021-05-18 17:30:00",32114,13.53,0.304,0.049,12.93
"2021-05-18 18:00:00",32115,13.55,0.304,0.048,13
"2021-05-18 18:30:00",32116,13.58,0.304,0.049,13.05
"2021-05-18 19:00:00",32117,13.52,0.304,0.048,13.12
"2021-05-18 19:30:00",32118,13.45,0.304,0.049,13.21
"2021-05-18 20:00:00",32119,13.39,0.304,0.049,13.3
"2021-05-18 20:30:00",32120,13.33,0.304,0.049,13.43
"2021-05-18 21:00:00",32121,13.28,0.304,0.049,13.46
"2021-05-18 21:30:00",32122,13.24,0.304,0.049,13.56
"2021-05-18 22:00:00",32123,13.2,0.304,0.049,13.64
"2021-05-18 22:30:00",32124,13.17,0.304,0.049,13.7
"2021-05-18 23:00:00",32125,13.13,0.304,0.049,13.79
"2021-05-18 23:30:00",32126,13.09,0.304,0.049,13.84
"2021-05-19 00:00:00",32127,13.06,0.304,0.049,13.89
"2021-05-19 00:30:00",32128,13.03,0.304,0.05,13.95
"2021-05-19 01:00:00",32129,12.99,0.304,0.049,13.98
"2021-05-19 01:30:00",32130,12.97,0.304,0.05,14.01
"2021-05-19 02:00:00",32131,12.94,0.304,0.049,14.08
"2021-05-19 02:30:00",32132,12.91,0.304,0.05,14.05
"2021-05-19 03:00:00",32133,12.89,0.304,0.05,14.05
"2021-05-19 03:30:00",32134,12.86,0.304,0.05,14.05
"2021-05-19 04:00:00",32135,12.85,0.304,0.05,14.03
"2021-05-19 04:30:00",32136,12.83,0.304,0.05,14.01
"2021-05-19 05:00:00",32137,12.81,0.304,0.05,14.01
"2021-05-19 05:30:00",32138,12.8,0.304,0.05,14
"2021-05-19 06:00:00",32139,12.79,0.304,0.05,13.95
"2021-05-19 06:30:00",32140,12.79,0.304,0.049,13.92
"2021-05-19 07:00:00",32141,12.8,0.304,0.05,13.88
"2021-05-19 07:30:00",32142,12.83,0.304,0.05,13.85
"2021-05-19 08:00:00",32143,12.88,0.304,0.05,13.76
"2021-05-19 08:30:00",32144,14.38,0.304,0.049,13.74
"2021-05-19 09:00:00",32145,14.23,0.304,0.05,13.71
"2021-05-19 09:30:00",32146,14.1,0.304,0.049,13.64
"2021-05-19 10:00:00",32147,14.01,0.304,0.049,13.6
"2021-05-19 10:30:00",32148,13.94,0.304,0.05,13.55
"2021-05-19 11:00:00",32149,13.85,0.304,0.049,13.46
"2021-05-19 11:30:00",32150,13.82,0.303,0.049,13.4
"2021-05-19 12:00:00",32151,13.76,0.303,0.049,13.35
"2021-05-19 12:30:00",32152,13.73,0.303,0.049,13.3
"2021-05-19 13:00:00",32153,13.71,0.303,0.049,13.26
"2021-05-19 13:30:00",32154,13.68,0.303,0.048,13.23
"2021-05-19 14:00:00",32155,13.68,0.303,0.049,13.11
"2021-05-19 14:30:00",32156,13.67,0.303,0.049,13.08
"2021-05-19 15:00:00",32157,13.67,0.303,0.049,13.08
"2021-05-19 15:30:00",32158,13.67,0.303,0.049,13.13
"2021-05-19 16:00:00",32159,13.68,0.303,0.049,13.1
"2021-05-19 16:30:00",32160,13.67,0.303,0.049,13.14
"2021-05-19 17:00:00",32161,13.71,0.303,0.048,13.1
"2021-05-19 17:30:00",32162,13.74,0.303,0.049,13.21
"2021-05-19 18:00:00",32163,13.79,0.303,0.049,13.21
"2021-05-19 18:30:00",32164,13.82,0.303,0.049,13.26
"2021-05-19 19:00:00",32165,13.79,0.303,0.049,13.33
"2021-05-19 19:30:00",32166,13.62,0.303,0.049,13.42
"2021-05-19 20:00:00",32167,13.55,0.303,0.049,13.46
"2021-05-19 20:30:00",32168,13.49,0.303,0.049,13.49
"2021-05-19 21:00:00",32169,13.44,0.303,0.049,13.62
"2021-05-19 21:30:00",32170,13.39,0.303,0.049,13.67
"2021-05-19 22:00:00",32171,13.35,0.303,0.049,13.74
"2021-05-19 22:30:00",32172,13.31,0.303,0.049,13.78
"2021-05-19 23:00:00",32173,13.27,0.303,0.049,13.81
"2021-05-19 23:30:00",32174,13.23,0.303,0.05,13.88
"2021-05-20 00:00:00",32175,13.2,0.303,0.049,13.93
"2021-05-20 00:30:00",32176,13.16,0.303,0.049,13.93
"2021-05-20 01:00:00",32177,13.13,0.303,0.05,14
"2021-05-20 01:30:00",32178,13.09,0.303,0.05,14.01
"2021-05-20 02:00:00",32179,13.06,0.303,0.05,13.99
"2021-05-20 02:30:00",32180,13.03,0.303,0.05,14.01
"2021-05-20 03:00:00",32181,12.99,0.303,0.049,13.98
"2021-05-20 03:30:00",32182,12.97,0.303,0.05,13.97
"2021-05-20 04:00:00",32183,12.94,0.303,0.05,13.96
"2021-05-20 04:30:00",32184,12.92,0.303,0.05,13.94
"2021-05-20 05:00:00",32185,12.89,0.303,0.049,13.9
"2021-05-20 05:30:00",32186,12.87,0.303,0.049,13.87
"2021-05-20 06:00:00",32187,12.85,0.303,0.05,13.85
"2021-05-20 06:30:00",32188,12.84,0.303,0.05,13.82
"2021-05-20 07:00:00",32189,12.84,0.303,0.05,13.8
"2021-05-20 07:30:00",32190,12.86,0.303,0.05,13.73
"2021-05-20 08:00:00",32191,12.89,0.303,0.05,13.69
"2021-05-20 08:30:00",32192,14.48,0.303,0.049,13.64
"2021-05-20 09:00:00",32193,14.42,0.303,0.049,13.58
"2021-05-20 09:30:00",32194,14.36,0.303,0.049,13.53
"2021-05-20 10:00:00",32195,14.32,0.303,0.049,13.48
"2021-05-20 10:30:00",32196,14.28,0.303,0.05,13.42
"2021-05-20 11:00:00",32197,14.28,0.303,0.049,13.37
"2021-05-20 11:30:00",32198,14.25,0.303,0.049,13.31
"2021-05-20 12:00:00",32199,14.23,0.303,0.049,13.24
"2021-05-20 12:30:00",32200,14.13,0.303,0.049,13.16
"2021-05-20 13:00:00",32201,14.17,0.303,0.049,13.12
"2021-05-20 13:30:00",32202,14.2,0.302,0.049,13.04
"2021-05-20 14:00:00",32203,14.17,0.302,0.049,13.06
"2021-05-20 14:30:00",32204,14.1,0.302,0.049,13
"2021-05-20 15:00:00",32205,14.07,0.302,0.049,12.94
"2021-05-20 15:30:00",32206,14.03,0.302,0.048,12.97
"2021-05-20 16:00:00",32207,14.04,0.302,0.048,12.92
"2021-05-20 16:30:00",32208,14.01,0.302,0.049,12.94
"2021-05-20 17:00:00",32209,14.03,0.302,0.049,12.87
"2021-05-20 17:30:00",32210,14.1,0.302,0.048,12.88
"2021-05-20 18:00:00",32211,14.13,0.302,0.048,12.83
"2021-05-20 18:30:00",32212,14.17,0.302,0.048,12.89
"2021-05-20 19:00:00",32213,13.89,0.302,0.048,12.94
"2021-05-20 19:30:00",32214,13.8,0.302,0.048,12.95
"2021-05-20 20:00:00",32215,13.74,0.302,0.048,12.9
"2021-05-20 20:30:00",32216,13.68,0.302,0.048,12.91
"2021-05-20 21:00:00",32217,13.62,0.302,0.048,13.02
"2021-05-20 21:30:00",32218,13.57,0.302,0.048,12.98
"2021-05-20 22:00:00",32219,13.53,0.302,0.048,13.08
"2021-05-20 22:30:00",32220,13.48,0.301,0.048,13.08
"2021-05-20 23:00:00",32221,13.45,0.302,0.048,13.09
"2021-05-20 23:30:00",32222,13.41,0.302,0.048,13.1
"2021-05-21 00:00:00",32223,13.36,0.302,0.049,13.14
"2021-05-21 00:30:00",32224,13.33,0.302,0.049,13.14
"2021-05-21 01:00:00",32225,13.29,0.302,0.048,13.12
"2021-05-21 01:30:00",32226,13.25,0.302,0.048,13.13
"2021-05-21 02:00:00",32227,13.21,0.302,0.049,13.15
"2021-05-21 02:30:00",32228,13.18,0.302,0.048,13.09
"2021-05-21 03:00:00",32229,13.15,0.302,0.048,13.05
"2021-05-21 03:30:00",32230,13.11,0.302,0.049,13.02
"2021-05-21 04:00:00",32231,13.07,0.302,0.048,13
"2021-05-21 04:30:00",32232,13.05,0.302,0.048,12.98
"2021-05-21 05:00:00",32233,13.01,0.302,0.048,12.95
"2021-05-21 05:30:00",32234,12.98,0.302,0.048,12.87
"2021-05-21 06:00:00",32235,12.95,0.302,0.049,12.88
"2021-05-21 06:30:00",32236,12.93,0.302,0.048,12.84
"2021-05-21 07:00:00",32237,12.96,0.302,0.048,12.78
"2021-05-21 07:30:00",32238,13.06,0.301,0.048,12.71
"2021-05-21 08:00:00",32239,13.12,0.301,0.048,12.66
"2021-05-21 08:30:00",32240,13.48,0.301,0.048,12.61
"2021-05-21 09:00:00",32241,14.42,0.301,0.048,12.56
"2021-05-21 09:30:00",32242,14.35,0.301,0.048,12.5
"2021-05-21 10:00:00",32243,14.32,0.301,0.048,12.44
"2021-05-21 10:30:00",32244,14.28,0.301,0.048,12.4
"2021-05-21 11:00:00",32245,14.23,0.301,0.048,12.33
"2021-05-21 11:30:00",32246,14.13,0.301,0.048,12.29
"2021-05-21 12:00:00",32247,14.1,0.301,0.048,12.23
"2021-05-21 12:30:00",32248,14.1,0.301,0.048,12.18
"2021-05-21 13:00:00",32249,14.07,0.301,0.048,12.12
"2021-05-21 13:30:00",32250,14.07,0.301,0.047,12.08
"2021-05-21 14:00:00",32251,14.01,0.301,0.047,12.03
"2021-05-21 14:30:00",32252,13.97,0.301,0.047,12
"2021-05-21 15:00:00",32253,14.01,0.301,0.047,11.93
"2021-05-21 15:30:00",32254,13.97,0.301,0.047,11.96
"2021-05-21 16:00:00",32255,14.03,0.301,0.047,11.92
"2021-05-21 16:30:00",32256,14.01,0.3,0.047,11.91
"2021-05-21 17:00:00",32257,13.97,0.3,0.047,11.92
"2021-05-21 17:30:00",32258,14.01,0.3,0.047,11.91
"2021-05-21 18:00:00",32259,14.13,0.3,0.047,11.92
"2021-05-21 18:30:00",32260,14.11,0.3,0.047,11.94
"2021-05-21 19:00:00",32261,13.81,0.3,0.047,11.96
"2021-05-21 19:30:00",32262,13.8,0.3,0.047,11.98
"2021-05-21 20:00:00",32263,13.73,0.3,0.047,12.04
"2021-05-21 20:30:00",32264,13.67,0.3,0.047,12.06
"2021-05-21 21:00:00",32265,13.62,0.3,0.047,12.08
"2021-05-21 21:30:00",32266,13.56,0.3,0.047,12.14
"2021-05-21 22:00:00",32267,13.52,0.3,0.047,12.16
"2021-05-21 22:30:00",32268,13.47,0.3,0.047,12.21
"2021-05-21 23:00:00",32269,13.44,0.3,0.047,12.21
"2021-05-21 23:30:00",32270,13.4,0.3,0.047,12.25
"2021-05-22 00:00:00",32271,13.36,0.3,0.048,12.26
"2021-05-22 00:30:00",32272,13.32,0.3,0.047,12.28
"2021-05-22 01:00:00",32273,13.29,0.3,0.047,12.27
"2021-05-22 01:30:00",32274,13.25,0.3,0.048,12.26
"2021-05-22 02:00:00",32275,13.21,0.3,0.047,12.26
"2021-05-22 02:30:00",32276,13.17,0.3,0.047,12.27
"2021-05-22 03:00:00",32277,13.14,0.3,0.048,12.22
"2021-05-22 03:30:00",32278,13.11,0.3,0.047,12.25
"2021-05-22 04:00:00",32279,13.07,0.3,0.047,12.2
"2021-05-22 04:30:00",32280,13.04,0.3,0.047,12.16
"2021-05-22 05:00:00",32281,13.01,0.3,0.047,12.17
"2021-05-22 05:30:00",32282,12.98,0.3,0.047,12.11
"2021-05-22 06:00:00",32283,12.95,0.3,0.047,12.08
"2021-05-22 06:30:00",32284,12.93,0.3,0.047,12.03
"2021-05-22 07:00:00",32285,12.93,0.3,0.047,12.01
"2021-05-22 07:30:00",32286,13.03,0.3,0.047,11.97
"2021-05-22 08:00:00",32287,13.25,0.3,0.047,11.93
