"Plot Title: RCSF2"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20205243, SEN S/N: 20198357, LBL: new sap flow 30 cm)","Water Content, m³/m³ (LGR S/N: 20205243, SEN S/N: 21077015, LBL: new sap flow 60 cm)"
2487,06/22/21 10:00:01 AM,0.2661,0.2741
2488,06/22/21 10:30:01 AM,0.2661,0.2748
2489,06/22/21 11:00:01 AM,0.2661,0.2741
2490,06/22/21 11:30:01 AM,0.2654,0.2741
2491,06/22/21 12:00:01 PM,0.2654,0.2727
2492,06/22/21 12:30:01 PM,0.2654,0.2727
2493,06/22/21 01:00:01 PM,0.2654,0.2734
2494,06/22/21 01:30:01 PM,0.2654,0.2727
2495,06/22/21 02:00:01 PM,0.2654,0.2727
2496,06/22/21 02:30:01 PM,0.2654,0.2734
2497,06/22/21 03:00:01 PM,0.2647,0.2719
2498,06/22/21 03:30:01 PM,0.2647,0.2727
2499,06/22/21 04:00:01 PM,0.2647,0.2719
2500,06/22/21 04:30:01 PM,0.2654,0.2727
2501,06/22/21 05:00:01 PM,0.2647,0.2727
2502,06/22/21 05:30:01 PM,0.2647,0.2727
2503,06/22/21 06:00:01 PM,0.2647,0.2727
2504,06/22/21 06:30:01 PM,0.2647,0.2727
2505,06/22/21 07:00:01 PM,0.2639,0.2719
2506,06/22/21 07:30:01 PM,0.2647,0.2719
2507,06/22/21 08:00:01 PM,0.2647,0.2727
2508,06/22/21 08:30:01 PM,0.2639,0.2727
2509,06/22/21 09:00:01 PM,0.2639,0.2727
2510,06/22/21 09:30:01 PM,0.2639,0.2719
2511,06/22/21 10:00:01 PM,0.2639,0.2719
2512,06/22/21 10:30:01 PM,0.2647,0.2719
2513,06/22/21 11:00:01 PM,0.2647,0.2719
2514,06/22/21 11:30:01 PM,0.2639,0.2719
2515,06/23/21 12:00:01 AM,0.2639,0.2712
2516,06/23/21 12:30:01 AM,0.2639,0.2712
2517,06/23/21 01:00:01 AM,0.2639,0.2712
2518,06/23/21 01:30:01 AM,0.2639,0.2719
2519,06/23/21 02:00:01 AM,0.2639,0.2719
2520,06/23/21 02:30:01 AM,0.2639,0.2712
2521,06/23/21 03:00:01 AM,0.2639,0.2712
2522,06/23/21 03:30:01 AM,0.2639,0.2712
2523,06/23/21 04:00:01 AM,0.2639,0.2719
2524,06/23/21 04:30:01 AM,0.2639,0.2719
2525,06/23/21 05:00:01 AM,0.2639,0.2719
2526,06/23/21 05:30:01 AM,0.2639,0.2712
2527,06/23/21 06:00:01 AM,0.2639,0.2712
2528,06/23/21 06:30:01 AM,0.2639,0.2719
2529,06/23/21 07:00:01 AM,0.2639,0.2705
2530,06/23/21 07:30:01 AM,0.2639,0.2705
2531,06/23/21 08:00:01 AM,0.2639,0.2705
2532,06/23/21 08:30:01 AM,0.2639,0.2698
2533,06/23/21 09:00:01 AM,0.2632,0.2698
2534,06/23/21 09:30:01 AM,0.2632,0.2705
2535,06/23/21 10:00:01 AM,0.2639,0.2705
2536,06/23/21 10:30:01 AM,0.2639,0.2698
2537,06/23/21 11:00:01 AM,0.2632,0.2698
2538,06/23/21 11:30:01 AM,0.2632,0.2698
2539,06/23/21 12:00:01 PM,0.2639,0.2698
2540,06/23/21 12:30:01 PM,0.2632,0.2690
2541,06/23/21 01:00:01 PM,0.2639,0.2698
2542,06/23/21 01:30:01 PM,0.2632,0.2690
2543,06/23/21 02:00:01 PM,0.2632,0.2690
2544,06/23/21 02:30:01 PM,0.2632,0.2698
2545,06/23/21 03:00:01 PM,0.2632,0.2698
2546,06/23/21 03:30:01 PM,0.2632,0.2698
2547,06/23/21 04:00:01 PM,0.2625,0.2683
2548,06/23/21 04:30:01 PM,0.2632,0.2690
2549,06/23/21 05:00:01 PM,0.2625,0.2690
2550,06/23/21 05:30:01 PM,0.2625,0.2690
2551,06/23/21 06:00:01 PM,0.2625,0.2690
2552,06/23/21 06:30:01 PM,0.2625,0.2683
2553,06/23/21 07:00:01 PM,0.2625,0.2683
2554,06/23/21 07:30:01 PM,0.2625,0.2683
2555,06/23/21 08:00:01 PM,0.2625,0.2683
2556,06/23/21 08:30:01 PM,0.2625,0.2676
2557,06/23/21 09:00:01 PM,0.2618,0.2683
2558,06/23/21 09:30:01 PM,0.2618,0.2676
2559,06/23/21 10:00:01 PM,0.2625,0.2676
2560,06/23/21 10:30:01 PM,0.2618,0.2676
2561,06/23/21 11:00:01 PM,0.2625,0.2676
2562,06/23/21 11:30:01 PM,0.2625,0.2668
2563,06/24/21 12:00:01 AM,0.2625,0.2668
2564,06/24/21 12:30:01 AM,0.2625,0.2668
2565,06/24/21 01:00:01 AM,0.2618,0.2668
2566,06/24/21 01:30:01 AM,0.2618,0.2676
2567,06/24/21 02:00:01 AM,0.2618,0.2668
2568,06/24/21 02:30:01 AM,0.2618,0.2668
2569,06/24/21 03:00:01 AM,0.2625,0.2676
2570,06/24/21 03:30:01 AM,0.2625,0.2676
2571,06/24/21 04:00:01 AM,0.2618,0.2676
2572,06/24/21 04:30:01 AM,0.2625,0.2676
2573,06/24/21 05:00:01 AM,0.2625,0.2676
2574,06/24/21 05:30:01 AM,0.2618,0.2676
2575,06/24/21 06:00:01 AM,0.2618,0.2676
2576,06/24/21 06:30:01 AM,0.2618,0.2676
2577,06/24/21 07:00:01 AM,0.2625,0.2668
2578,06/24/21 07:30:01 AM,0.2618,0.2668
2579,06/24/21 08:00:01 AM,0.2618,0.2661
2580,06/24/21 08:30:01 AM,0.2618,0.2668
2581,06/24/21 09:00:01 AM,0.2618,0.2661
2582,06/24/21 09:30:01 AM,0.2625,0.2661
2583,06/24/21 10:00:01 AM,0.2618,0.2654
2584,06/24/21 10:30:01 AM,0.2618,0.2661
2585,06/24/21 11:00:01 AM,0.2618,0.2661
2586,06/24/21 11:30:01 AM,0.2618,0.2654
2587,06/24/21 12:00:01 PM,0.2618,0.2661
2588,06/24/21 12:30:01 PM,0.2610,0.2654
2589,06/24/21 01:00:01 PM,0.2610,0.2654
2590,06/24/21 01:30:01 PM,0.2618,0.2654
2591,06/24/21 02:00:01 PM,0.2610,0.2654
2592,06/24/21 02:30:01 PM,0.2610,0.2654
2593,06/24/21 03:00:01 PM,0.2610,0.2654
2594,06/24/21 03:30:01 PM,0.2610,0.2654
2595,06/24/21 04:00:01 PM,0.2610,0.2647
2596,06/24/21 04:30:01 PM,0.2610,0.2654
2597,06/24/21 05:00:01 PM,0.2610,0.2647
2598,06/24/21 05:30:01 PM,0.2610,0.2647
2599,06/24/21 06:00:01 PM,0.2610,0.2661
2600,06/24/21 06:30:01 PM,0.2610,0.2661
2601,06/24/21 07:00:01 PM,0.2610,0.2661
2602,06/24/21 07:30:01 PM,0.2610,0.2661
2603,06/24/21 08:00:01 PM,0.2610,0.2654
2604,06/24/21 08:30:01 PM,0.2603,0.2654
2605,06/24/21 09:00:01 PM,0.2610,0.2654
2606,06/24/21 09:30:01 PM,0.2610,0.2647
2607,06/24/21 10:00:01 PM,0.2603,0.2654
2608,06/24/21 10:30:01 PM,0.2603,0.2647
2609,06/24/21 11:00:01 PM,0.2610,0.2647
2610,06/24/21 11:30:01 PM,0.2610,0.2647
2611,06/25/21 12:00:01 AM,0.2603,0.2647
2612,06/25/21 12:30:01 AM,0.2603,0.2639
2613,06/25/21 01:00:01 AM,0.2603,0.2647
2614,06/25/21 01:30:01 AM,0.2603,0.2647
2615,06/25/21 02:00:01 AM,0.2610,0.2647
2616,06/25/21 02:30:01 AM,0.2603,0.2647
2617,06/25/21 03:00:01 AM,0.2603,0.2647
2618,06/25/21 03:30:01 AM,0.2603,0.2647
2619,06/25/21 04:00:01 AM,0.2603,0.2647
2620,06/25/21 04:30:01 AM,0.2603,0.2639
2621,06/25/21 05:00:01 AM,0.2603,0.2647
2622,06/25/21 05:30:01 AM,0.2603,0.2647
2623,06/25/21 06:00:01 AM,0.2603,0.2639
2624,06/25/21 06:30:01 AM,0.2603,0.2639
2625,06/25/21 07:00:01 AM,0.2603,0.2639
2626,06/25/21 07:30:01 AM,0.2603,0.2639
2627,06/25/21 08:00:01 AM,0.2603,0.2647
2628,06/25/21 08:30:01 AM,0.2603,0.2632
2629,06/25/21 09:00:01 AM,0.2603,0.2639
2630,06/25/21 09:30:01 AM,0.2603,0.2632
2631,06/25/21 10:00:01 AM,0.2603,0.2632
2632,06/25/21 10:30:01 AM,0.2603,0.2639
2633,06/25/21 11:00:01 AM,0.2603,0.2639
2634,06/25/21 11:30:01 AM,0.2603,0.2639
2635,06/25/21 12:00:01 PM,0.2596,0.2639
2636,06/25/21 12:30:01 PM,0.2603,0.2639
2637,06/25/21 01:00:01 PM,0.2603,0.2632
2638,06/25/21 01:30:01 PM,0.2596,0.2625
2639,06/25/21 02:00:01 PM,0.2603,0.2632
2640,06/25/21 02:30:01 PM,0.2603,0.2618
2641,06/25/21 03:00:01 PM,0.2603,0.2618
2642,06/25/21 03:30:01 PM,0.2596,0.2618
2643,06/25/21 04:00:01 PM,0.2596,0.2625
2644,06/25/21 04:30:01 PM,0.2596,0.2625
2645,06/25/21 05:00:01 PM,0.2596,0.2625
2646,06/25/21 05:30:01 PM,0.2596,0.2618
2647,06/25/21 06:00:01 PM,0.2589,0.2618
2648,06/25/21 06:30:01 PM,0.2596,0.2618
2649,06/25/21 07:00:01 PM,0.2589,0.2618
2650,06/25/21 07:30:01 PM,0.2589,0.2618
2651,06/25/21 08:00:01 PM,0.2589,0.2618
2652,06/25/21 08:30:01 PM,0.2589,0.2625
2653,06/25/21 09:00:01 PM,0.2589,0.2625
2654,06/25/21 09:30:01 PM,0.2589,0.2625
2655,06/25/21 10:00:01 PM,0.2589,0.2618
2656,06/25/21 10:30:01 PM,0.2589,0.2618
2657,06/25/21 11:00:01 PM,0.2581,0.2610
2658,06/25/21 11:30:01 PM,0.2589,0.2610
2659,06/26/21 12:00:01 AM,0.2589,0.2610
2660,06/26/21 12:30:01 AM,0.2589,0.2610
2661,06/26/21 01:00:01 AM,0.2589,0.2610
2662,06/26/21 01:30:01 AM,0.2589,0.2603
2663,06/26/21 02:00:01 AM,0.2589,0.2603
2664,06/26/21 02:30:01 AM,0.2589,0.2610
2665,06/26/21 03:00:01 AM,0.2589,0.2610
2666,06/26/21 03:30:01 AM,0.2589,0.2603
2667,06/26/21 04:00:01 AM,0.2589,0.2603
2668,06/26/21 04:30:01 AM,0.2589,0.2610
2669,06/26/21 05:00:01 AM,0.2589,0.2603
2670,06/26/21 05:30:01 AM,0.2589,0.2603
2671,06/26/21 06:00:01 AM,0.2589,0.2603
2672,06/26/21 06:30:01 AM,0.2589,0.2603
2673,06/26/21 07:00:01 AM,0.2589,0.2603
2674,06/26/21 07:30:01 AM,0.2589,0.2603
2675,06/26/21 08:00:01 AM,0.2589,0.2603
2676,06/26/21 08:30:01 AM,0.2589,0.2603
2677,06/26/21 09:00:01 AM,0.2589,0.2603
2678,06/26/21 09:30:01 AM,0.2589,0.2596
2679,06/26/21 10:00:01 AM,0.2589,0.2596
2680,06/26/21 10:30:01 AM,0.2581,0.2603
2681,06/26/21 11:00:01 AM,0.2581,0.2603
2682,06/26/21 11:30:01 AM,0.2589,0.2596
2683,06/26/21 12:00:01 PM,0.2589,0.2596
2684,06/26/21 12:30:01 PM,0.2581,0.2603
2685,06/26/21 01:00:01 PM,0.2581,0.2603
2686,06/26/21 01:30:01 PM,0.2581,0.2603
2687,06/26/21 02:00:01 PM,0.2581,0.2603
2688,06/26/21 02:30:01 PM,0.2581,0.2589
2689,06/26/21 03:00:01 PM,0.2581,0.2596
2690,06/26/21 03:30:01 PM,0.2581,0.2589
2691,06/26/21 04:00:01 PM,0.2574,0.2589
2692,06/26/21 04:30:01 PM,0.2574,0.2589
2693,06/26/21 05:00:01 PM,0.2574,0.2589
2694,06/26/21 05:30:01 PM,0.2574,0.2589
2695,06/26/21 06:00:01 PM,0.2567,0.2589
2696,06/26/21 06:30:01 PM,0.2574,0.2589
2697,06/26/21 07:00:01 PM,0.2567,0.2581
2698,06/26/21 07:30:01 PM,0.2567,0.2581
2699,06/26/21 08:00:01 PM,0.2567,0.2581
2700,06/26/21 08:30:01 PM,0.2574,0.2581
2701,06/26/21 09:00:01 PM,0.2567,0.2581
2702,06/26/21 09:30:01 PM,0.2567,0.2596
2703,06/26/21 10:00:01 PM,0.2567,0.2589
2704,06/26/21 10:30:01 PM,0.2567,0.2589
2705,06/26/21 11:00:01 PM,0.2567,0.2581
2706,06/26/21 11:30:01 PM,0.2567,0.2581
2707,06/27/21 12:00:01 AM,0.2567,0.2581
2708,06/27/21 12:30:01 AM,0.2567,0.2581
2709,06/27/21 01:00:01 AM,0.2567,0.2581
2710,06/27/21 01:30:01 AM,0.2567,0.2581
2711,06/27/21 02:00:01 AM,0.2567,0.2581
2712,06/27/21 02:30:01 AM,0.2567,0.2581
2713,06/27/21 03:00:01 AM,0.2567,0.2581
2714,06/27/21 03:30:01 AM,0.2567,0.2581
2715,06/27/21 04:00:01 AM,0.2567,0.2581
2716,06/27/21 04:30:01 AM,0.2567,0.2581
2717,06/27/21 05:00:01 AM,0.2567,0.2581
2718,06/27/21 05:30:01 AM,0.2560,0.2574
2719,06/27/21 06:00:01 AM,0.2567,0.2581
2720,06/27/21 06:30:01 AM,0.2560,0.2574
2721,06/27/21 07:00:01 AM,0.2567,0.2581
2722,06/27/21 07:30:01 AM,0.2560,0.2574
2723,06/27/21 08:00:01 AM,0.2567,0.2574
2724,06/27/21 08:30:01 AM,0.2567,0.2574
2725,06/27/21 09:00:01 AM,0.2567,0.2581
2726,06/27/21 09:30:01 AM,0.2560,0.2574
2727,06/27/21 10:00:01 AM,0.2560,0.2567
2728,06/27/21 10:30:01 AM,0.2560,0.2574
2729,06/27/21 11:00:01 AM,0.2560,0.2581
2730,06/27/21 11:30:01 AM,0.2560,0.2567
2731,06/27/21 12:00:01 PM,0.2560,0.2574
2732,06/27/21 12:30:01 PM,0.2560,0.2574
2733,06/27/21 01:00:01 PM,0.2560,0.2574
2734,06/27/21 01:30:01 PM,0.2560,0.2567
2735,06/27/21 02:00:01 PM,0.2560,0.2567
2736,06/27/21 02:30:01 PM,0.2560,0.2560
2737,06/27/21 03:00:01 PM,0.2552,0.2567
2738,06/27/21 03:30:01 PM,0.2552,0.2560
2739,06/27/21 04:00:01 PM,0.2552,0.2552
2740,06/27/21 04:30:01 PM,0.2552,0.2552
2741,06/27/21 05:00:01 PM,0.2552,0.2552
2742,06/27/21 05:30:01 PM,0.2552,0.2552
2743,06/27/21 06:00:01 PM,0.2552,0.2552
2744,06/27/21 06:30:01 PM,0.2552,0.2552
2745,06/27/21 07:00:01 PM,0.2552,0.2552
2746,06/27/21 07:30:01 PM,0.2545,0.2552
2747,06/27/21 08:00:01 PM,0.2545,0.2552
2748,06/27/21 08:30:01 PM,0.2545,0.2552
2749,06/27/21 09:00:01 PM,0.2545,0.2552
2750,06/27/21 09:30:01 PM,0.2545,0.2552
2751,06/27/21 10:00:01 PM,0.2545,0.2545
2752,06/27/21 10:30:01 PM,0.2545,0.2552
2753,06/27/21 11:00:01 PM,0.2545,0.2545
2754,06/27/21 11:30:01 PM,0.2545,0.2545
2755,06/28/21 12:00:01 AM,0.2545,0.2545
2756,06/28/21 12:30:01 AM,0.2545,0.2545
2757,06/28/21 01:00:01 AM,0.2545,0.2545
2758,06/28/21 01:30:01 AM,0.2545,0.2545
2759,06/28/21 02:00:01 AM,0.2545,0.2545
2760,06/28/21 02:30:01 AM,0.2545,0.2545
2761,06/28/21 03:00:01 AM,0.2545,0.2545
2762,06/28/21 03:30:01 AM,0.2545,0.2545
2763,06/28/21 04:00:01 AM,0.2545,0.2538
2764,06/28/21 04:30:01 AM,0.2545,0.2538
2765,06/28/21 05:00:01 AM,0.2545,0.2538
2766,06/28/21 05:30:01 AM,0.2545,0.2545
2767,06/28/21 06:00:01 AM,0.2545,0.2538
2768,06/28/21 06:30:01 AM,0.2545,0.2538
2769,06/28/21 07:00:01 AM,0.2545,0.2538
2770,06/28/21 07:30:01 AM,0.2545,0.2538
2771,06/28/21 08:00:01 AM,0.2538,0.2538
2772,06/28/21 08:30:01 AM,0.2545,0.2538
2773,06/28/21 09:00:01 AM,0.2545,0.2538
2774,06/28/21 09:30:01 AM,0.2545,0.2538
2775,06/28/21 10:00:01 AM,0.2538,0.2538
2776,06/28/21 10:30:01 AM,0.2538,0.2538
2777,06/28/21 11:00:01 AM,0.2538,0.2545
2778,06/28/21 11:30:01 AM,0.2538,0.2545
2779,06/28/21 12:00:01 PM,0.2538,0.2545
2780,06/28/21 12:30:01 PM,0.2538,0.2538
2781,06/28/21 01:00:01 PM,0.2538,0.2538
2782,06/28/21 01:30:01 PM,0.2530,0.2538
2783,06/28/21 02:00:01 PM,0.2538,0.2538
2784,06/28/21 02:30:01 PM,0.2530,0.2530
2785,06/28/21 03:00:01 PM,0.2530,0.2530
2786,06/28/21 03:30:01 PM,0.2530,0.2530
2787,06/28/21 04:00:01 PM,0.2530,0.2530
2788,06/28/21 04:30:01 PM,0.2530,0.2530
2789,06/28/21 05:00:01 PM,0.2523,0.2530
2790,06/28/21 05:30:01 PM,0.2530,0.2530
2791,06/28/21 06:00:01 PM,0.2530,0.2523
2792,06/28/21 06:30:01 PM,0.2523,0.2523
2793,06/28/21 07:00:01 PM,0.2523,0.2516
2794,06/28/21 07:30:01 PM,0.2523,0.2523
2795,06/28/21 08:00:01 PM,0.2523,0.2516
2796,06/28/21 08:30:01 PM,0.2523,0.2516
2797,06/28/21 09:00:01 PM,0.2523,0.2516
2798,06/28/21 09:30:01 PM,0.2523,0.2516
2799,06/28/21 10:00:01 PM,0.2523,0.2523
2800,06/28/21 10:30:01 PM,0.2523,0.2516
2801,06/28/21 11:00:01 PM,0.2523,0.2516
2802,06/28/21 11:30:01 PM,0.2523,0.2516
2803,06/29/21 12:00:01 AM,0.2516,0.2516
2804,06/29/21 12:30:01 AM,0.2516,0.2516
2805,06/29/21 01:00:01 AM,0.2516,0.2509
2806,06/29/21 01:30:01 AM,0.2516,0.2509
2807,06/29/21 02:00:01 AM,0.2523,0.2509
2808,06/29/21 02:30:01 AM,0.2523,0.2509
2809,06/29/21 03:00:01 AM,0.2516,0.2509
2810,06/29/21 03:30:01 AM,0.2516,0.2509
2811,06/29/21 04:00:01 AM,0.2523,0.2509
2812,06/29/21 04:30:01 AM,0.2523,0.2509
2813,06/29/21 05:00:01 AM,0.2523,0.2509
2814,06/29/21 05:30:01 AM,0.2523,0.2509
2815,06/29/21 06:00:01 AM,0.2516,0.2509
2816,06/29/21 06:30:01 AM,0.2516,0.2509
2817,06/29/21 07:00:01 AM,0.2523,0.2509
2818,06/29/21 07:30:01 AM,0.2523,0.2509
2819,06/29/21 08:00:01 AM,0.2516,0.2509
2820,06/29/21 08:30:01 AM,0.2516,0.2501
2821,06/29/21 09:00:01 AM,0.2516,0.2509
2822,06/29/21 09:30:01 AM,0.2516,0.2509
2823,06/29/21 10:00:01 AM,0.2516,0.2501
2824,06/29/21 10:30:01 AM,0.2516,0.2501
2825,06/29/21 11:00:01 AM,0.2509,0.2509
2826,06/29/21 11:30:01 AM,0.2516,0.2509
2827,06/29/21 12:00:01 PM,0.2509,0.2509
2828,06/29/21 12:30:01 PM,0.2509,0.2509
2829,06/29/21 01:00:01 PM,0.2509,0.2509
2830,06/29/21 01:30:01 PM,0.2509,0.2501
2831,06/29/21 02:00:01 PM,0.2509,0.2501
2832,06/29/21 02:30:01 PM,0.2509,0.2494
2833,06/29/21 03:00:01 PM,0.2509,0.2501
2834,06/29/21 03:30:01 PM,0.2509,0.2494
2835,06/29/21 04:00:01 PM,0.2509,0.2487
2836,06/29/21 04:30:01 PM,0.2501,0.2494
2837,06/29/21 05:00:01 PM,0.2501,0.2494
2838,06/29/21 05:30:01 PM,0.2501,0.2494
2839,06/29/21 06:00:01 PM,0.2501,0.2494
2840,06/29/21 06:30:01 PM,0.2501,0.2494
2841,06/29/21 07:00:01 PM,0.2501,0.2487
2842,06/29/21 07:30:01 PM,0.2494,0.2487
2843,06/29/21 08:00:01 PM,0.2501,0.2487
2844,06/29/21 08:30:01 PM,0.2494,0.2487
2845,06/29/21 09:00:01 PM,0.2501,0.2487
2846,06/29/21 09:30:01 PM,0.2501,0.2487
2847,06/29/21 10:00:01 PM,0.2494,0.2494
2848,06/29/21 10:30:01 PM,0.2501,0.2487
2849,06/29/21 11:00:01 PM,0.2494,0.2487
2850,06/29/21 11:30:01 PM,0.2494,0.2487
2851,06/30/21 12:00:01 AM,0.2494,0.2487
2852,06/30/21 12:30:01 AM,0.2494,0.2487
2853,06/30/21 01:00:01 AM,0.2494,0.2480
2854,06/30/21 01:30:01 AM,0.2494,0.2487
2855,06/30/21 02:00:01 AM,0.2494,0.2487
2856,06/30/21 02:30:01 AM,0.2494,0.2480
2857,06/30/21 03:00:01 AM,0.2494,0.2480
2858,06/30/21 03:30:01 AM,0.2494,0.2480
2859,06/30/21 04:00:01 AM,0.2494,0.2480
2860,06/30/21 04:30:01 AM,0.2494,0.2480
2861,06/30/21 05:00:01 AM,0.2494,0.2480
2862,06/30/21 05:30:01 AM,0.2494,0.2480
2863,06/30/21 06:00:01 AM,0.2487,0.2480
2864,06/30/21 06:30:01 AM,0.2494,0.2480
2865,06/30/21 07:00:01 AM,0.2494,0.2480
2866,06/30/21 07:30:01 AM,0.2494,0.2480
2867,06/30/21 08:00:01 AM,0.2494,0.2472
2868,06/30/21 08:30:01 AM,0.2494,0.2472
2869,06/30/21 09:00:01 AM,0.2487,0.2472
2870,06/30/21 09:30:01 AM,0.2494,0.2472
2871,06/30/21 10:00:01 AM,0.2494,0.2472
2872,06/30/21 10:30:01 AM,0.2487,0.2472
2873,06/30/21 11:00:01 AM,0.2487,0.2480
2874,06/30/21 11:30:01 AM,0.2487,0.2480
2875,06/30/21 12:00:01 PM,0.2487,0.2465
2876,06/30/21 12:30:01 PM,0.2480,0.2465
2877,06/30/21 01:00:01 PM,0.2487,0.2480
2878,06/30/21 01:30:01 PM,0.2487,0.2472
2879,06/30/21 02:00:01 PM,0.2480,0.2472
2880,06/30/21 02:30:01 PM,0.2480,0.2458
2881,06/30/21 03:00:01 PM,0.2480,0.2458
2882,06/30/21 03:30:01 PM,0.2480,0.2458
2883,06/30/21 04:00:01 PM,0.2480,0.2458
2884,06/30/21 04:30:01 PM,0.2480,0.2458
2885,06/30/21 05:00:01 PM,0.2480,0.2458
2886,06/30/21 05:30:01 PM,0.2472,0.2451
2887,06/30/21 06:00:01 PM,0.2480,0.2458
2888,06/30/21 06:30:01 PM,0.2472,0.2458
2889,06/30/21 07:00:01 PM,0.2472,0.2451
2890,06/30/21 07:30:01 PM,0.2472,0.2451
2891,06/30/21 08:00:01 PM,0.2472,0.2458
2892,06/30/21 08:30:01 PM,0.2472,0.2451
2893,06/30/21 09:00:01 PM,0.2472,0.2451
2894,06/30/21 09:30:01 PM,0.2472,0.2465
2895,06/30/21 10:00:01 PM,0.2472,0.2451
2896,06/30/21 10:30:01 PM,0.2465,0.2451
2897,06/30/21 11:00:01 PM,0.2472,0.2451
2898,06/30/21 11:30:01 PM,0.2472,0.2451
2899,07/01/21 12:00:01 AM,0.2472,0.2451
2900,07/01/21 12:30:01 AM,0.2465,0.2443
2901,07/01/21 01:00:01 AM,0.2465,0.2443
2902,07/01/21 01:30:01 AM,0.2472,0.2443
2903,07/01/21 02:00:01 AM,0.2465,0.2443
2904,07/01/21 02:30:01 AM,0.2472,0.2443
2905,07/01/21 03:00:01 AM,0.2465,0.2443
2906,07/01/21 03:30:01 AM,0.2465,0.2443
2907,07/01/21 04:00:01 AM,0.2465,0.2443
2908,07/01/21 04:30:01 AM,0.2465,0.2443
2909,07/01/21 05:00:01 AM,0.2465,0.2443
2910,07/01/21 05:30:01 AM,0.2465,0.2443
2911,07/01/21 06:00:01 AM,0.2465,0.2443
2912,07/01/21 06:30:01 AM,0.2465,0.2443
2913,07/01/21 07:00:01 AM,0.2465,0.2443
2914,07/01/21 07:30:01 AM,0.2465,0.2443
2915,07/01/21 08:00:01 AM,0.2465,0.2443
2916,07/01/21 08:30:01 AM,0.2465,0.2443
2917,07/01/21 09:00:01 AM,0.2465,0.2443
2918,07/01/21 09:30:01 AM,0.2465,0.2443
2919,07/01/21 10:00:01 AM,0.2465,0.2443
2920,07/01/21 10:30:01 AM,0.2465,0.2451
2921,07/01/21 11:00:01 AM,0.2458,0.2451
2922,07/01/21 11:30:01 AM,0.2458,0.2451
2923,07/01/21 12:00:01 PM,0.2465,0.2443
2924,07/01/21 12:30:01 PM,0.2458,0.2443
2925,07/01/21 01:00:01 PM,0.2458,0.2443
2926,07/01/21 01:30:01 PM,0.2458,0.2443
2927,07/01/21 02:00:01 PM,0.2458,0.2436
2928,07/01/21 02:30:01 PM,0.2458,0.2436
2929,07/01/21 03:00:01 PM,0.2458,0.2436
2930,07/01/21 03:30:01 PM,0.2458,0.2429
2931,07/01/21 04:00:01 PM,0.2458,0.2429
2932,07/01/21 04:30:01 PM,0.2451,0.2436
2933,07/01/21 05:00:01 PM,0.2451,0.2429
2934,07/01/21 05:30:01 PM,0.2443,0.2429
2935,07/01/21 06:00:01 PM,0.2451,0.2429
2936,07/01/21 06:30:01 PM,0.2451,0.2429
2937,07/01/21 07:00:01 PM,0.2443,0.2429
2938,07/01/21 07:30:01 PM,0.2451,0.2429
2939,07/01/21 08:00:01 PM,0.2443,0.2429
2940,07/01/21 08:30:01 PM,0.2443,0.2429
2941,07/01/21 09:00:01 PM,0.2443,0.2429
2942,07/01/21 09:30:01 PM,0.2443,0.2429
2943,07/01/21 10:00:01 PM,0.2443,0.2422
2944,07/01/21 10:30:01 PM,0.2443,0.2422
2945,07/01/21 11:00:01 PM,0.2443,0.2422
2946,07/01/21 11:30:01 PM,0.2443,0.2422
2947,07/02/21 12:00:01 AM,0.2443,0.2422
2948,07/02/21 12:30:01 AM,0.2443,0.2422
2949,07/02/21 01:00:01 AM,0.2436,0.2422
2950,07/02/21 01:30:01 AM,0.2443,0.2422
2951,07/02/21 02:00:01 AM,0.2443,0.2422
2952,07/02/21 02:30:01 AM,0.2443,0.2422
2953,07/02/21 03:00:01 AM,0.2443,0.2422
2954,07/02/21 03:30:01 AM,0.2436,0.2422
2955,07/02/21 04:00:01 AM,0.2443,0.2422
2956,07/02/21 04:30:01 AM,0.2443,0.2422
2957,07/02/21 05:00:01 AM,0.2443,0.2422
2958,07/02/21 05:30:01 AM,0.2436,0.2422
2959,07/02/21 06:00:01 AM,0.2436,0.2414
2960,07/02/21 06:30:01 AM,0.2436,0.2414
2961,07/02/21 07:00:01 AM,0.2436,0.2414
2962,07/02/21 07:30:01 AM,0.2436,0.2414
2963,07/02/21 08:00:01 AM,0.2436,0.2414
2964,07/02/21 08:30:01 AM,0.2436,0.2414
2965,07/02/21 09:00:01 AM,0.2436,0.2414
2966,07/02/21 09:30:01 AM,0.2436,0.2414
2967,07/02/21 10:00:01 AM,0.2429,0.2414
2968,07/02/21 10:30:01 AM,0.2436,0.2422
2969,07/02/21 11:00:01 AM,0.2436,0.2414
2970,07/02/21 11:30:01 AM,0.2436,0.2422
2971,07/02/21 12:00:01 PM,0.2436,0.2414
2972,07/02/21 12:30:01 PM,0.2429,0.2414
2973,07/02/21 01:00:01 PM,0.2429,0.2414
2974,07/02/21 01:30:01 PM,0.2422,0.2414
2975,07/02/21 02:00:01 PM,0.2429,0.2414
2976,07/02/21 02:30:01 PM,0.2429,0.2407
2977,07/02/21 03:00:01 PM,0.2429,0.2407
2978,07/02/21 03:30:01 PM,0.2422,0.2407
2979,07/02/21 04:00:01 PM,0.2422,0.2407
2980,07/02/21 04:30:01 PM,0.2422,0.2414
2981,07/02/21 05:00:01 PM,0.2422,0.2414
