"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-07-22 09:30:00",84,13.11,12.12,0.1328566,0.3224651,0.239535,0.1144418,0.2293823,0.2921002,0.1711617,0.4883717,0.3700621,0.1635919,0.170245,0.1782796,0.2212376,0.2361639,0.202985,0.1999647,0.1893961,-0.1206954,0.1636816,0.2121188,0.2019557,0.2033808,0.3126301,0.2211439,5227.146,905570.6,69719.38,4760.996,720474.1,91013.02,4368.718,575013.6,61216.22,6889.975,548087.8,56382.93,2641.834,60116.75,8513.486,4446.633,168993,-16359.23,4793.556,329253.9,40314.7,6060.878,502560.8,45180.01,16.04621,15.93202,16.95668,16.86381,15.40137,15.40137,16.57451,16.47106,14.02818,13.81711,15.28664,15.44306,17.51293,17.31741,14.92093,14.85813,15.74496,15.68255,16.42967,16.35719,15.02553,15.01507,16.2536,15.91125,13.23453,13.18141,14.6171,14.63807,16.94637,16.91541,14.27042,14.19675,15.72416,15.62012,16.48141,16.54349,15.02553,15.01507,16.2536,16.11883,12.84075,12.92602,14.43863,14.47015,16.83284,16.67789,14.08088,14.11249,16.87413,16.35719,17.61576,17.23503,16.21215,15.74496,17.25562,16.77087,14.73243,14.04926,15.91125,15.67215,18.35453,17.6877,15.84891,15.1927,16.68822,15.86969,17.21442,16.60553,15.99431,15.09869,16.93605,16.20178,13.85936,13.37252,15.07779,14.81624,17.87258,17.23503,15.38051,14.42812,16.45037,15.83852,17.1526,16.69855,15.82813,15.14048,16.76054,16.32613,13.22391,13.06444,14.56464,14.70099,17.54378,16.93605,14.91046,14.38609,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 10:00:00",85,13.32,15.09,0.2228316,0.461954,0.3112544,0.1209575,0.2873328,0.2967432,0.2187696,0.3947699,0.3997416,0.2059994,0.2343525,0.120516,0.3073077,0.2948975,0.2003857,0.2789349,0.3171282,0.02098727,0.2012069,0.261103,0.2734297,0.2586246,0.3870621,0.2436177,8767.149,1297294,90594.13,5032.06,902492.6,92459.67,5583.86,464806,66125.84,8676.046,754475.8,38114.54,3669.611,75067.7,8404.465,6202.703,282965,2844.645,5892.515,405287.9,54582.45,7707.177,622212.2,49771.45,16.44359,16.41254,17.34164,17.14592,15.50908,15.62363,16.80546,16.77448,14.71492,14.58906,16.32969,16.58844,17.46515,17.29016,16.01862,16.07051,15.71728,15.72768,16.29861,16.19497,14.69395,14.7778,16.19497,15.98747,13.82049,13.82049,15.13351,15.12306,16.7848,16.73315,15.24838,15.14396,15.47782,15.44656,16.16386,16.19497,14.53658,14.45256,16.029,15.91478,13.35466,13.45011,14.55757,14.55757,16.56775,16.50568,14.65201,14.73588,17.42399,16.73315,18.04046,17.52687,16.41254,15.92516,17.58858,17.05313,15.49866,14.75684,17.12531,16.7848,18.3685,17.61942,17.04282,16.3504,16.87774,15.84204,17.21806,16.41254,15.83165,14.93485,17.00156,16.23644,14.51558,13.97885,15.74848,15.24838,17.85572,17.0222,16.41254,15.311,16.37112,15.63404,16.89838,16.36076,15.39444,14.56807,16.59877,16.22607,13.7888,13.609,14.76732,14.74636,17.38282,16.71248,15.54033,14.99762,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 10:30:00",86,13.51,18.07,0.1944072,0.4457561,0.2712014,0.1378881,0.3224302,0.2929401,0.1946243,0.4233915,0.3542719,0.1943842,0.2981021,0.1344721,0.2862,0.2658273,0.1690103,0.2237808,0.2626353,0.07784654,0.2012627,0.3368034,0.326903,0.2566227,0.4463386,0.2208318,7648.812,1251806,78936.24,5736.406,1012731,91274.7,4967.576,498505.3,58604.18,8186.851,959711.6,42528.34,3417.561,67667.73,7088.535,4976.236,234342.4,10551.43,5894.15,522791.1,65256.88,7647.52,717500.6,45116.25,17.21031,17.10724,17.49859,17.38539,16.41505,16.53925,17.34421,17.30302,15.67814,15.69895,17.24122,17.60144,18.18666,18.02255,17.13817,17.13817,16.18711,16.23894,16.5289,16.48751,15.48029,15.59487,16.67368,16.51855,14.8326,14.91636,16.02111,16.156,17.26182,17.29272,16.21821,16.156,15.77176,15.66774,16.24931,16.31148,14.9896,14.9059,16.2804,16.22858,14.19203,14.39193,15.20908,15.3969,16.8493,16.79766,15.55322,15.52197,18.16615,17.46772,18.23792,17.75561,17.3751,16.90092,18.13539,17.60144,16.50821,15.89649,18.12513,17.88913,19.19947,18.39161,18.14564,17.41627,17.44715,16.37363,17.51917,16.68401,16.61164,15.73016,17.55002,16.71502,15.6261,15.12551,16.75634,16.35292,18.43258,17.50888,17.38539,16.2804,16.66334,15.89649,17.01443,16.48751,15.91727,15.0628,16.86995,16.5289,14.70686,14.61247,15.53239,15.61569,17.80697,16.98348,16.46681,15.82375,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 11:00:00",87,13.5,20.42,0.2013385,0.4681861,0.424997,0.1226924,0.3373801,0.2788372,0.2166192,0.4012128,0.3979465,0.2397453,0.2714421,0.1908771,0.2667806,0.2572035,0.1598655,0.2721411,0.3126745,0.1086634,0.2356042,0.3437003,0.3269556,0.2824123,0.5680395,0.2514607,7921.517,1314795,123700.2,5104.233,1059688,86880.52,5528.972,472391.9,65828.88,10097.32,873882.4,60367.04,3185.67,65472.5,6704.992,6051.629,278991,14728.4,6899.87,533496.8,65267.38,8416.066,913137.9,51373.77,18.00778,17.94619,18.66361,18.39741,17.37047,17.49398,18.00778,17.97699,17.26748,17.27778,18.70453,19.00106,19.66454,19.31768,18.01804,17.97699,16.90653,16.94782,17.21596,17.18504,16.27557,16.3481,17.22626,17.051,16.45166,16.60688,17.76132,17.99751,18.13089,18.11038,17.08194,16.96846,16.2652,16.22374,16.81359,16.84458,15.54825,15.50657,16.74127,16.68959,15.71482,16.01623,16.84458,17.16442,17.46311,17.40136,16.28593,16.24447,19.02151,18.31544,19.44015,18.81705,18.28469,17.80242,18.82728,18.22318,18.13089,17.50427,19.66454,19.24622,20.66238,19.62375,18.99084,18.21293,18.20268,17.07163,18.22318,17.37047,17.36017,16.49307,18.15141,17.28808,17.27778,16.83425,18.49983,18.15141,19.33809,18.32568,18.15141,17.03037,17.22626,16.33774,17.56599,17.03037,16.54481,15.64197,17.36017,16.92717,16.22374,16.24447,17.16442,17.34988,18.4179,17.58656,17.23657,16.51377,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 11:30:00",88,13.42,22.45,0.2601357,0.4061496,0.3990107,0.1463494,0.293873,0.3703262,0.1848413,0.4775856,0.3403235,0.2118131,0.2957932,0.1581675,0.2761202,0.4168451,0.2120342,0.3812375,0.3383939,0.09773847,0.1989319,0.3190303,0.3697872,0.2780913,0.4775064,0.2648399,10234.85,1140580,116136.6,6088.412,923034.7,115386.8,4717.875,562314,56296.82,8920.899,952278.4,50022.28,3297.196,106110.1,8893.019,8477.614,301939.7,13247.61,5825.89,495203.5,73817.48,8287.297,767603.7,54107.16,18.69835,18.66766,19.77063,19.58709,18.11437,18.18617,18.60624,18.60624,18.97448,18.94381,20.4021,20.7073,20.97166,20.78866,18.75974,18.76997,17.46705,17.52879,18.22719,18.19643,16.96204,17.00331,17.80639,17.58023,18.21694,18.3502,19.45446,19.61769,19.59729,19.65847,17.73446,17.67278,16.71414,16.71414,17.59051,17.65222,16.13423,16.06158,17.16833,17.0549,17.44646,17.76528,18.44241,18.67789,18.66766,18.68812,16.96204,16.93107,19.67887,18.93359,20.51403,19.94388,18.99492,18.53458,19.46467,18.90292,19.87255,19.16862,21.29685,20.83949,21.93668,21.14444,19.79101,19.02558,18.72905,17.69334,19.30136,18.44241,17.98097,17.09616,18.66766,17.77556,19.04602,18.45265,20.17815,19.75024,20.85983,19.91331,18.86202,17.77556,17.63165,16.83813,18.38094,17.77556,17.10647,16.23794,17.80639,17.3435,18.01176,17.96044,18.75974,18.87225,19.64828,18.84157,17.85775,17.16833,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 12:00:00",89,13.54,23.96,0.2126397,0.4409685,0.4397528,0.1514651,0.3975872,0.331013,0.2518071,0.5109476,0.3895988,0.2650271,0.256304,0.2038194,0.2965539,0.3640944,0.2626657,0.3187547,0.4428642,0.1019288,0.2069001,0.3764461,0.3166402,0.2742362,0.4483253,0.2803855,8366.158,1238361,127995,6301.231,1248794,103137.5,6427.105,601594.8,64448,11162.1,825146.6,64460.21,3541.198,92682.13,11016.58,7088.18,395155.8,13815.58,6059.246,584325.1,63208.2,8172.414,720694.3,57283.16,19.36638,19.27449,20.59929,20.51789,18.79414,18.94754,19.19279,19.19279,20.82305,20.81288,21.64618,21.97114,21.99144,21.84929,19.47864,19.48885,18.10777,18.10777,19.36638,19.35617,17.66612,17.72781,18.31288,18.10777,20.09032,20.20235,20.66032,20.91456,20.9044,21.01622,18.50755,18.39486,17.24408,17.19254,18.64066,18.69183,16.79004,16.73837,17.57356,17.57356,19.37659,19.66226,19.78462,19.99864,19.99864,19.97826,17.62499,17.69697,20.34488,19.61127,21.38207,20.88406,19.73365,19.21322,20.08014,19.42762,21.76805,21.02639,22.60056,22.16404,22.96599,22.1945,20.52807,19.75404,19.32554,18.24111,20.41613,19.49905,18.73276,17.81002,19.203,18.35387,20.97556,20.34488,21.50397,21.00606,22.11328,21.19917,19.67246,18.51779,18.17958,17.2956,19.44803,18.84529,17.73808,16.87268,18.23086,17.81002,19.94769,19.8152,20.09032,20.18198,20.99589,20.18198,18.58947,17.93328,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 12:30:00",90,13.51,24.89,0.2312701,0.5031467,0.391864,0.1325263,0.3348522,0.3130747,0.1837095,0.4716251,0.3918075,0.2472083,0.3096955,0.1933285,0.4319465,0.4103587,0.320877,0.3352904,0.412032,0.2440078,0.214874,0.3604812,0.3636338,0.3226801,0.4271983,0.2302814,9099.156,1412974,114056.5,5513.343,1051748,97548.29,4688.988,555296.1,64813.38,10411.63,997035.6,61142.34,5157.944,104458.9,13458.04,7455.884,367645.1,33073.17,6292.769,559544.3,72589.13,9616.072,686732,47046.81,19.83764,19.75608,21.56705,21.46547,19.5317,19.61331,19.72549,19.72549,22.6941,22.75501,22.43016,22.60274,22.87683,22.73471,20.19423,20.22478,18.54026,18.6017,20.41821,20.36731,18.40709,18.47881,18.80637,18.64265,22.02406,22.21697,21.49594,21.67879,21.85143,21.94283,19.20502,19.14373,17.66807,17.64751,19.64391,19.65411,17.53435,17.4726,18.02764,18.00711,21.34355,21.67879,20.69293,20.90649,21.09965,21.04882,18.3866,18.3661,20.84548,20.07201,22.27788,21.83112,20.42839,19.97013,20.57085,19.97013,23.66881,22.86668,23.30323,22.76517,23.83133,23.05957,21.22161,20.42839,19.81725,18.70406,21.45531,20.56067,19.38882,18.57098,19.72549,18.83706,22.97835,22.33879,22.29819,21.78035,23.09003,22.1459,20.33677,19.27651,18.62218,17.78115,20.42839,19.81725,18.48905,17.60637,18.70406,18.2636,22.00375,21.81082,21.03866,21.00816,22.04437,21.20128,19.29693,18.65288,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 13:00:00",91,13.48,25.58,0.2108658,0.4967176,0.3417155,0.1577193,0.3691906,0.3285563,0.2064807,0.4547883,0.3405543,0.2188841,0.3052265,0.1697659,0.4291724,0.392372,0.3414961,0.3258116,0.4499878,0.1955616,0.230241,0.4266576,0.370898,0.2644312,0.4513647,0.3161674,8296.361,1394920,99460.18,6561.419,1159602,102372.1,5270.199,535472.2,56334.99,9218.709,982648.2,53690.39,5124.816,99880.35,14322.84,7245.103,401511.9,26506.7,6742.804,662264.1,74039.21,7880.218,725580.1,64593.45,20.29457,20.18257,22.20526,22.22557,20.1622,20.27421,20.25385,20.21311,24.69366,24.67332,23.30164,23.51487,23.24072,23.10874,20.92533,20.92533,19.01966,19.07076,21.16928,21.14896,19.11163,19.19336,19.33632,19.10142,24.08369,24.2158,22.45906,22.66208,22.34739,22.41845,19.96865,19.83617,18.10833,18.02624,20.41672,20.42689,18.26218,18.21091,18.50811,18.38518,23.43364,23.72814,21.71787,21.97174,21.6671,21.61631,19.10142,19.13207,21.29122,20.52866,22.96662,22.57072,21.1083,20.61005,21.1083,20.49813,25.56931,24.77504,24.1345,23.67736,24.17515,23.40318,21.92098,21.18961,20.25385,19.17293,22.20526,21.31155,20.11128,19.29549,20.23348,19.29549,25.02945,24.34794,23.3321,22.75344,23.55549,22.56057,21.04731,19.94827,19.01966,18.1904,21.20993,20.57953,19.224,18.38518,19.13207,18.65145,24.05321,23.83987,22.04282,22.09359,22.58087,21.7585,19.99922,19.31591,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 13:30:00",92,13.45,26.22,0.2364369,0.3752759,0.3830875,0.1623997,0.4046731,0.3311363,0.2462514,0.4024958,0.3524183,0.288978,0.2857851,0.1841953,0.4593448,0.5355918,0.4109641,0.3095323,0.3524513,0.3424355,0.2366994,0.3815831,0.461246,0.2868972,0.3678061,0.2965205,9302.439,1053878,111502,6756.132,1271050,103176,6285.303,473902.5,58297.55,12170.84,920058.4,58253.84,5485.111,136337.7,17236.43,6883.099,314482.8,46414.2,6931.943,592298.9,92074.63,8549.72,591257.7,60579.57,20.7778,20.71677,22.74853,22.69777,20.78797,20.91,20.71677,20.72694,26.12592,26.15656,24.16025,24.32289,23.76398,23.60146,21.82456,21.86518,19.46366,19.46366,21.70267,21.66204,19.72891,19.7493,19.7799,19.5351,25.70749,25.8299,23.45927,23.64209,22.86021,22.88052,20.78797,20.68625,18.54359,18.40016,20.98118,21.01168,18.92223,18.85064,18.90178,18.79949,25.20809,25.45261,22.75868,23.03281,22.2612,22.23075,19.85126,19.91242,21.7433,21.01168,23.45927,23.0125,21.66204,21.16417,21.54014,20.92017,27.04663,26.24849,25.02481,24.50591,24.72968,23.89605,22.80944,22.09875,20.73711,19.65752,22.70792,21.79409,20.72694,19.88184,20.63538,19.73911,26.60632,25.89112,24.29239,23.7843,24.09927,23.06326,21.94642,20.86933,19.45346,18.53335,21.78393,21.16417,19.82068,19.00402,19.49428,19.03469,25.76869,25.52396,23.15464,23.10388,23.18511,22.32212,20.79814,20.12638,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 14:00:00",93,13.42,27,0.2310313,0.4411838,0.3792771,0.2085658,0.3387665,0.3079353,0.2166792,0.491044,0.3991805,0.243402,0.2460368,0.1743323,0.52169,0.6095682,0.3983654,0.3790678,"NAN",0.2076064,0.2577682,0.3991193,0.3551452,0.3295646,0.3860766,0.320752,9089.759,1238966,110392.9,8676.729,1064042,95946.94,5530.503,578160,66033.02,10251.33,792092.3,55134.57,6229.585,155168.8,16708.02,8429.368,"NAN",28139.26,7548.96,619518.9,70894.63,9821.235,620627.9,65530.08,21.26612,21.23563,23.12452,23.10421,21.28645,21.3779,21.22547,21.22547,27.2213,27.21104,24.88266,25.10661,24.3029,24.13011,22.81993,22.86054,19.93311,19.96368,22.10923,21.99753,20.22855,20.27946,20.198,19.93311,26.8421,26.99576,24.25208,24.49608,23.27683,23.30729,21.69284,21.5811,18.90208,18.81002,21.38807,21.40839,19.43335,19.35168,19.31084,19.17806,26.44305,26.68855,23.66274,23.85575,22.61688,22.56612,20.73743,20.76794,22.30214,21.56078,23.87607,23.36822,22.16,21.67253,22.01784,21.45919,28.06406,27.27259,25.76904,25.239,25.22882,24.38423,23.77448,23.04329,21.14416,20.09614,23.05345,22.17015,21.18481,20.36091,21.073,20.18781,27.7142,27.03675,25.10661,24.49608,24.40457,23.45961,22.81993,21.74363,19.86176,18.95321,22.14984,21.57095,20.34055,19.47418,19.92292,19.43335,27.047,26.77043,24.00816,23.97768,23.58149,22.72856,21.65221,20.951,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 14:30:00",94,13.39,28.3,0.2128486,0.4795011,0.5088228,0.1652675,0.3430328,0.3599178,0.2022055,0.5176877,0.4036669,0.2293524,0.2937426,0.1942828,0.3627027,0.4197933,0.3653485,0.3697039,0.4405886,0.3515713,0.2214487,0.3261452,0.3452024,0.2256534,0.4036303,0.2597118,8374.377,1346571,148098.6,6875.438,1077442,112143.7,5161.078,609530.6,66775.17,9659.601,945676.6,61444.15,4331.092,106860.6,15323.25,8221.141,393125.3,47652.47,6485.313,506247.4,68909.83,6724.614,648845.9,53059.49,21.86008,21.77882,23.45438,23.39344,21.65692,21.78898,21.78898,21.80929,28.01809,27.95631,25.44794,25.64165,24.82668,24.67406,23.91152,23.95217,20.41639,20.44693,22.34754,22.27646,20.63012,20.681,20.74203,20.508,27.74024,27.82253,24.8674,25.06082,23.8404,23.85055,22.78416,22.642,19.38678,19.29487,21.67724,21.6874,19.83569,19.78471,19.74392,19.63172,27.45251,27.67855,24.33842,24.54181,23.18017,23.13955,21.6366,21.65692,22.83492,22.11399,24.17576,23.70832,22.58109,22.12415,22.59124,22.06321,28.84381,28.09019,26.295,25.77425,25.75385,24.97937,24.85722,24.25709,21.65692,20.55889,23.31219,22.44909,21.5858,20.75221,21.5858,20.70134,28.58535,27.92543,25.70285,25.15247,25.04045,24.08429,23.86072,22.78416,20.30439,19.36636,22.41862,21.80929,20.76238,19.90705,20.36548,19.86628,27.9666,27.76081,24.6944,24.60284,24.15544,23.31219,22.57093,21.91087,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 15:00:00",95,13.33,29.55,0.2640534,0.467071,0.4778084,0.1297795,0.4649677,0.4323878,0.2165385,0.3752429,0.366287,0.2332792,0.2165862,0.2633761,0.3631266,0.5591978,0.2190142,0.3783753,0.6046637,0.3150329,0.2787446,0.3191615,0.3188882,0.3022088,0.5076335,0.2694769,10388.99,1311664,139071.6,5399.071,1460432,134724,5526.914,441814.8,60591.73,9824.984,697278.8,83295.7,4336.153,142346.7,9185.773,8413.969,539525.1,42700,8163.273,495407.2,63656.94,9006.015,816033.8,55054.51,22.51221,22.43097,23.69027,23.54804,22.06539,22.1771,22.48174,22.50205,28.38142,28.3092,25.88889,26.01139,25.51147,25.39934,24.82901,24.91044,20.96792,21.0696,22.47159,22.51221,20.95775,20.98825,21.31358,21.04927,28.24732,28.31952,25.30763,25.55225,24.59499,24.56447,23.75122,23.68011,19.91932,19.84796,21.89272,21.91303,20.18426,20.12313,20.27593,20.20463,28.02062,28.18547,24.82901,25.06316,23.83251,23.74106,22.6239,22.6239,23.46678,22.68483,24.39157,23.9138,22.87776,22.45128,23.36521,22.77622,29.14672,28.43302,26.70656,26.13394,26.50191,25.64403,25.75623,25.11407,22.23803,21.1916,23.51757,22.61375,21.89272,21.13061,22.18725,21.34407,28.92918,28.36078,26.15437,25.59304,25.65422,24.77813,24.7883,23.76138,20.81536,19.92951,22.6036,21.99429,21.07977,20.26574,20.88656,20.36757,28.48463,28.34015,25.17519,25.13445,24.7883,23.93412,23.4871,22.8473,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 15:30:00",96,13.3,31.44,0.2356272,0.5095954,0.3707739,0.1652962,0.3366653,0.3042085,0.2268454,0.3095926,0.4507265,0.1841032,0.2787963,0.2024389,0.2533237,0.4984268,0.4734151,0.3783186,0.4006179,0.2528996,0.2626605,0.4327152,0.4101959,0.2535979,0.3724716,0.2902545,9270.581,1431084,107918,6876.635,1057443,94785.75,5789.985,364517.4,74559.84,7753.846,897558.6,64023.58,3024.979,126877.1,19855.72,8412.709,357460.5,34278.38,7692.235,671666.9,81883.92,7557.38,598757.5,59299.41,23.38553,23.28396,23.86299,23.78171,22.29896,22.43097,23.37537,23.28396,28.49496,28.36078,26.03181,26.2361,26.31787,26.14416,26.77822,26.90112,21.70987,21.76067,22.68483,22.58329,21.1916,21.20177,22.07554,21.78098,28.34015,28.45367,25.52166,25.68483,25.26687,25.2465,25.63383,25.53185,20.42866,20.34721,22.02476,21.9435,20.49992,20.4592,20.86621,20.76449,28.25763,28.50529,25.19556,25.28725,24.54412,24.42208,24.13739,24.14756,24.27972,23.5582,24.58481,24.09673,23.09101,22.68483,24.11707,23.57852,29.15709,28.5466,26.84991,26.35876,27.15738,26.36898,27.61938,27.13687,22.88791,21.85209,23.61915,22.75591,22.24819,21.42537,22.89807,21.98413,29.09489,28.51561,26.35876,25.79704,26.33831,25.36877,26.62468,25.68483,21.34407,20.48974,22.72545,22.09585,21.47618,20.56099,21.45586,20.97809,28.7016,28.5466,25.52166,25.37896,25.41973,24.53395,25.05298,24.36106,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-22 16:00:00",97,13.25,32.84,0.2382002,0.4033941,0.3228262,0.1690132,0.3145039,0.2763624,0.2521196,0.5567936,0.3993127,0.273952,0.2884788,0.1904163,0.5349704,0.5765507,0.4780309,0.3347396,0.4032672,0.1171464,0.2434481,0.3863411,0.3143588,0.3809938,0.4199123,0.3000262,9371.817,1132842,93962.24,7031.27,987835.1,86109.4,6435.083,655574.3,66054.89,11537.99,928730.4,60221.3,6388.168,146764,20049.31,7443.637,359824.4,15878.2,7129.585,599684.4,62752.77,11353.86,675019.6,61295.77,24.6165,24.58597,24.02674,23.93527,22.39146,22.49301,23.81333,23.83365,28.58921,28.54789,25.9003,26.03302,26.70778,26.58498,27.01508,27.04583,22.61486,22.70625,22.83826,22.74686,21.40612,21.47726,22.66563,22.3813,28.46527,28.54789,25.48207,25.62482,25.79824,25.81865,26.18623,25.97175,21.11134,21.01983,22.13757,22.13757,20.74521,20.67398,21.42645,21.274,28.38271,28.58921,25.19674,25.32919,25.08471,24.96252,25.06434,25.08471,25.62482,24.89126,24.73859,24.24021,23.25462,22.73671,24.6165,24.0369,29.34512,28.59954,26.66684,26.17602,27.61036,26.85114,27.84688,27.16888,23.84381,22.86872,23.77269,22.9398,22.40161,21.53823,23.52886,22.5844,29.21024,28.58921,26.17602,25.71662,26.86138,25.97175,27.02533,26.07386,22.08679,21.21301,22.82811,22.31022,21.65,20.79607,22.08679,21.52807,28.83734,28.63054,25.47188,25.48207,25.97175,25.14581,25.89009,25.26805,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
