"TOA5","CR800Series","CR800","35057","CR800.Std.27.04","CPU:rockcreek.CR8","58001","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC","EC","T"
"2020-06-07 01:30:00",15522,13.07,0.3,0.049,16.08
"2020-06-07 02:00:00",15523,13.03,0.3,0.049,16.05
"2020-06-07 02:30:00",15524,13.01,0.3,0.049,16
"2020-06-07 03:00:00",15525,12.98,0.3,0.05,15.96
"2020-06-07 03:30:00",15526,12.95,0.3,0.049,15.92
"2020-06-07 04:00:00",15527,12.93,0.3,0.05,15.87
"2020-06-07 04:30:00",15528,12.91,0.3,0.049,15.8
"2020-06-07 05:00:00",15529,12.88,0.3,0.049,15.76
"2020-06-07 05:30:00",15530,12.87,0.3,0.049,15.72
"2020-06-07 06:00:00",15531,12.86,0.3,0.049,15.63
"2020-06-07 06:30:00",15532,12.85,0.3,0.049,15.57
"2020-06-07 07:00:00",15533,12.85,0.3,0.049,15.52
"2020-06-07 07:30:00",15534,12.87,0.299,0.049,15.45
"2020-06-07 08:00:00",15535,12.88,0.299,0.049,15.38
"2020-06-07 08:30:00",15536,13,0.299,0.048,15.29
"2020-06-07 09:00:00",15537,14.46,0.299,0.049,15.24
"2020-06-07 09:30:00",15538,14.36,0.299,0.049,15.18
"2020-06-07 10:00:00",15539,14.35,0.299,0.049,15.1
"2020-06-07 10:30:00",15540,14.29,0.299,0.049,15.03
"2020-06-07 11:00:00",15541,14.56,0.299,0.048,14.94
"2020-06-07 11:30:00",15542,14.03,0.299,0.048,14.89
"2020-06-07 12:00:00",15543,14.17,0.299,0.048,14.81
"2020-06-07 12:30:00",15544,14.14,0.299,0.048,14.71
"2020-06-07 13:00:00",15545,14.07,0.299,0.048,14.7
"2020-06-07 13:30:00",15546,14.07,0.299,0.048,14.63
"2020-06-07 14:00:00",15547,14.07,0.299,0.048,14.56
"2020-06-07 14:30:00",15548,14.07,0.299,0.047,14.53
"2020-06-07 15:00:00",15549,14.14,0.299,0.048,14.46
"2020-06-07 15:30:00",15550,14.14,0.299,0.048,14.45
"2020-06-07 16:00:00",15551,14.11,0.299,0.047,14.37
"2020-06-07 16:30:00",15552,14.07,0.299,0.048,14.36
"2020-06-07 17:00:00",15553,14.08,0.298,0.047,14.33
"2020-06-07 17:30:00",15554,14.14,0.298,0.048,14.34
"2020-06-07 18:00:00",15555,14.08,0.298,0.048,14.29
"2020-06-07 18:30:00",15556,14.14,0.298,0.048,14.28
"2020-06-07 19:00:00",15557,13.83,0.298,0.048,14.32
"2020-06-07 19:30:00",15558,13.73,0.298,0.048,14.28
"2020-06-07 20:00:00",15559,13.66,0.298,0.047,14.28
"2020-06-07 20:30:00",15560,13.61,0.298,0.047,14.24
"2020-06-07 21:00:00",15561,13.55,0.298,0.047,14.23
"2020-06-07 21:30:00",15562,13.51,0.298,0.047,14.19
"2020-06-07 22:00:00",15563,13.47,0.298,0.047,14.22
"2020-06-07 22:30:00",15564,13.42,0.298,0.047,14.19
"2020-06-07 23:00:00",15565,13.39,0.298,0.048,14.19
"2020-06-07 23:30:00",15566,13.35,0.298,0.047,14.17
"2020-06-08 00:00:00",15567,13.31,0.298,0.047,14.13
"2020-06-08 00:30:00",15568,13.28,0.298,0.047,14.13
"2020-06-08 01:00:00",15569,13.24,0.298,0.047,14.06
"2020-06-08 01:30:00",15570,13.2,0.298,0.047,14.04
"2020-06-08 02:00:00",15571,13.17,0.298,0.047,14.05
"2020-06-08 02:30:00",15572,13.14,0.298,0.047,14
"2020-06-08 03:00:00",15573,13.1,0.298,0.047,13.9
"2020-06-08 03:30:00",15574,13.07,0.298,0.047,13.89
"2020-06-08 04:00:00",15575,13.04,0.298,0.046,13.83
"2020-06-08 04:30:00",15576,13.01,0.298,0.047,13.82
"2020-06-08 05:00:00",15577,12.98,0.298,0.047,13.76
"2020-06-08 05:30:00",15578,12.95,0.297,0.047,13.7
"2020-06-08 06:00:00",15579,12.93,0.297,0.047,13.63
"2020-06-08 06:30:00",15580,12.91,0.297,0.047,13.61
"2020-06-08 07:00:00",15581,12.88,0.297,0.047,13.55
"2020-06-08 07:30:00",15582,12.88,0.297,0.046,13.49
"2020-06-08 08:00:00",15583,12.89,0.297,0.046,13.41
"2020-06-08 08:30:00",15584,12.95,0.297,0.047,13.35
"2020-06-08 09:00:00",15585,14.39,0.297,0.046,13.26
"2020-06-08 09:30:00",15586,14.23,0.297,0.046,13.25
"2020-06-08 10:00:00",15587,14.11,0.297,0.046,13.17
"2020-06-08 10:30:00",15588,13.99,0.297,0.046,13.09
"2020-06-08 11:00:00",15589,13.91,0.297,0.046,13.05
"2020-06-08 11:30:00",15590,13.81,0.297,0.046,12.97
"2020-06-08 12:00:00",15591,13.76,0.296,0.046,12.93
"2020-06-08 12:30:00",15592,13.68,0.296,0.045,12.9
"2020-06-08 13:00:00",15593,13.62,0.296,0.046,12.82
"2020-06-08 13:30:00",15594,13.59,0.296,0.045,12.78
"2020-06-08 14:00:00",15595,13.55,0.296,0.045,12.8
"2020-06-08 14:30:00",15596,13.54,0.296,0.045,12.77
"2020-06-08 15:00:00",15597,13.47,0.296,0.045,12.73
"2020-06-08 15:30:00",15598,13.46,0.296,0.046,12.72
"2020-06-08 16:00:00",15599,13.74,0.296,0.045,12.76
"2020-06-08 16:30:00",15600,13.72,0.296,0.045,12.78
"2020-06-08 17:00:00",15601,13.61,0.296,0.045,12.84
"2020-06-08 17:30:00",15602,13.65,0.296,0.046,12.91
"2020-06-08 18:00:00",15603,13.55,0.296,0.046,12.94
"2020-06-08 18:30:00",15604,13.48,0.296,0.045,13.05
"2020-06-08 19:00:00",15605,13.43,0.296,0.046,13.13
"2020-06-08 19:30:00",15606,13.37,0.296,0.046,13.2
"2020-06-08 20:00:00",15607,13.32,0.296,0.046,13.26
"2020-06-08 20:30:00",15608,13.28,0.296,0.045,13.33
"2020-06-08 21:00:00",15609,13.23,0.296,0.046,13.4
"2020-06-08 21:30:00",15610,13.2,0.296,0.046,13.48
"2020-06-08 22:00:00",15611,13.16,0.296,0.046,13.51
"2020-06-08 22:30:00",15612,13.13,0.296,0.046,13.57
"2020-06-08 23:00:00",15613,13.09,0.296,0.046,13.62
"2020-06-08 23:30:00",15614,13.07,0.296,0.046,13.67
"2020-06-09 00:00:00",15615,13.04,0.296,0.046,13.71
"2020-06-09 00:30:00",15616,13.01,0.296,0.046,13.76
"2020-06-09 01:00:00",15617,12.99,0.296,0.046,13.8
"2020-06-09 01:30:00",15618,12.96,0.296,0.046,13.83
"2020-06-09 02:00:00",15619,12.94,0.296,0.046,13.83
"2020-06-09 02:30:00",15620,12.92,0.296,0.046,13.85
"2020-06-09 03:00:00",15621,12.9,0.296,0.046,13.85
"2020-06-09 03:30:00",15622,12.88,0.296,0.046,13.85
"2020-06-09 04:00:00",15623,12.86,0.296,0.047,13.81
"2020-06-09 04:30:00",15624,12.85,0.296,0.046,13.81
"2020-06-09 05:00:00",15625,12.83,0.296,0.047,13.81
"2020-06-09 05:30:00",15626,12.83,0.296,0.046,13.81
"2020-06-09 06:00:00",15627,12.82,0.296,0.046,13.76
"2020-06-09 06:30:00",15628,12.81,0.296,0.046,13.74
"2020-06-09 07:00:00",15629,12.81,0.296,0.046,13.75
"2020-06-09 07:30:00",15630,12.82,0.296,0.046,13.69
"2020-06-09 08:00:00",15631,12.83,0.295,0.046,13.67
"2020-06-09 08:30:00",15632,12.89,0.295,0.046,13.59
"2020-06-09 09:00:00",15633,14.2,0.295,0.046,13.6
"2020-06-09 09:30:00",15634,14.05,0.295,0.046,13.53
"2020-06-09 10:00:00",15635,13.85,0.295,0.046,13.48
"2020-06-09 10:30:00",15636,13.76,0.295,0.046,13.44
"2020-06-09 11:00:00",15637,13.65,0.295,0.046,13.36
"2020-06-09 11:30:00",15638,13.56,0.295,0.046,13.33
"2020-06-09 12:00:00",15639,13.46,0.295,0.046,13.3
"2020-06-09 12:30:00",15640,13.44,0.295,0.046,13.25
"2020-06-09 13:00:00",15641,13.38,0.295,0.046,13.21
"2020-06-09 13:30:00",15642,13.33,0.294,0.046,13.19
"2020-06-09 14:00:00",15643,13.26,0.294,0.046,13.16
"2020-06-09 14:30:00",15644,13.28,0.294,0.046,13.2
"2020-06-09 15:00:00",15645,13.39,0.294,0.045,13.2
"2020-06-09 15:30:00",15646,13.41,0.294,0.046,13.25
"2020-06-09 16:00:00",15647,13.45,0.294,0.046,13.26
"2020-06-09 16:30:00",15648,13.47,0.294,0.046,13.32
"2020-06-09 17:00:00",15649,13.48,0.294,0.046,13.38
"2020-06-09 17:30:00",15650,13.5,0.294,0.046,13.45
"2020-06-09 18:00:00",15651,13.53,0.294,0.046,13.55
"2020-06-09 18:30:00",15652,13.46,0.294,0.046,13.67
"2020-06-09 19:00:00",15653,13.38,0.294,0.046,13.76
"2020-06-09 19:30:00",15654,13.31,0.294,0.046,13.84
"2020-06-09 20:00:00",15655,13.26,0.294,0.046,13.96
"2020-06-09 20:30:00",15656,13.22,0.294,0.046,14.06
"2020-06-09 21:00:00",15657,13.18,0.294,0.046,14.13
"2020-06-09 21:30:00",15658,13.14,0.294,0.046,14.24
"2020-06-09 22:00:00",15659,13.11,0.294,0.046,14.34
"2020-06-09 22:30:00",15660,13.07,0.294,0.047,14.38
"2020-06-09 23:00:00",15661,13.05,0.294,0.047,14.46
"2020-06-09 23:30:00",15662,13.02,0.294,0.047,14.51
"2020-06-10 00:00:00",15663,12.99,0.294,0.047,14.59
"2020-06-10 00:30:00",15664,12.97,0.294,0.047,14.62
"2020-06-10 01:00:00",15665,12.95,0.294,0.047,14.66
"2020-06-10 01:30:00",15666,12.93,0.294,0.047,14.69
"2020-06-10 02:00:00",15667,12.91,0.294,0.047,14.7
"2020-06-10 02:30:00",15668,12.89,0.294,0.047,14.73
"2020-06-10 03:00:00",15669,12.87,0.294,0.047,14.74
"2020-06-10 03:30:00",15670,12.86,0.294,0.047,14.75
"2020-06-10 04:00:00",15671,12.85,0.294,0.047,14.73
"2020-06-10 04:30:00",15672,12.84,0.294,0.047,14.74
"2020-06-10 05:00:00",15673,12.83,0.294,0.047,14.71
"2020-06-10 05:30:00",15674,12.82,0.294,0.047,14.71
"2020-06-10 06:00:00",15675,12.81,0.294,0.047,14.69
"2020-06-10 06:30:00",15676,12.81,0.294,0.047,14.65
"2020-06-10 07:00:00",15677,12.8,0.294,0.047,14.62
"2020-06-10 07:30:00",15678,12.81,0.294,0.047,14.61
"2020-06-10 08:00:00",15679,12.83,0.294,0.047,14.56
"2020-06-10 08:30:00",15680,12.89,0.294,0.047,14.55
"2020-06-10 09:00:00",15681,14.14,0.294,0.047,14.49
"2020-06-10 09:30:00",15682,13.95,0.294,0.047,14.45
"2020-06-10 10:00:00",15683,13.79,0.294,0.047,14.39
"2020-06-10 10:30:00",15684,13.65,0.294,0.047,14.39
"2020-06-10 11:00:00",15685,13.54,0.294,0.047,14.31
"2020-06-10 11:30:00",15686,13.46,0.294,0.047,14.27
"2020-06-10 12:00:00",15687,13.37,0.294,0.047,14.23
"2020-06-10 12:30:00",15688,13.29,0.294,0.047,14.21
"2020-06-10 13:00:00",15689,13.3,0.294,0.047,14.17
"2020-06-10 13:30:00",15690,13.22,0.294,0.047,14.18
"2020-06-10 14:00:00",15691,13.19,0.294,0.047,14.11
"2020-06-10 14:30:00",15692,13.17,0.294,0.047,14.17
"2020-06-10 15:00:00",15693,13.17,0.294,0.047,14.18
"2020-06-10 15:30:00",15694,13.2,0.294,0.046,14.16
"2020-06-10 16:00:00",15695,13.26,0.293,0.046,14.23
"2020-06-10 16:30:00",15696,13.36,0.293,0.046,14.26
"2020-06-10 17:00:00",15697,13.33,0.293,0.047,14.35
"2020-06-10 17:30:00",15698,13.38,0.293,0.047,14.42
"2020-06-10 18:00:00",15699,13.31,0.293,0.047,14.51
"2020-06-10 18:30:00",15700,13.25,0.293,0.047,14.63
"2020-06-10 19:00:00",15701,13.21,0.293,0.047,14.7
"2020-06-10 19:30:00",15702,13.18,0.293,0.047,14.8
"2020-06-10 20:00:00",15703,13.13,0.293,0.047,14.91
"2020-06-10 20:30:00",15704,13.1,0.293,0.047,15
"2020-06-10 21:00:00",15705,13.06,0.293,0.047,15.09
"2020-06-10 21:30:00",15706,13.03,0.293,0.047,15.18
"2020-06-10 22:00:00",15707,13,0.293,0.047,15.23
"2020-06-10 22:30:00",15708,12.98,0.293,0.048,15.29
"2020-06-10 23:00:00",15709,12.95,0.293,0.048,15.36
"2020-06-10 23:30:00",15710,12.93,0.293,0.047,15.42
"2020-06-11 00:00:00",15711,12.92,0.293,0.048,15.44
"2020-06-11 00:30:00",15712,12.89,0.293,0.048,15.47
"2020-06-11 01:00:00",15713,12.88,0.293,0.047,15.53
"2020-06-11 01:30:00",15714,12.87,0.293,0.048,15.56
"2020-06-11 02:00:00",15715,12.86,0.293,0.048,15.57
"2020-06-11 02:30:00",15716,12.85,0.293,0.048,15.59
"2020-06-11 03:00:00",15717,12.84,0.293,0.048,15.58
"2020-06-11 03:30:00",15718,12.84,0.293,0.048,15.56
"2020-06-11 04:00:00",15719,12.83,0.293,0.048,15.56
"2020-06-11 04:30:00",15720,12.82,0.293,0.048,15.57
"2020-06-11 05:00:00",15721,12.82,0.293,0.048,15.52
"2020-06-11 05:30:00",15722,12.82,0.293,0.048,15.53
"2020-06-11 06:00:00",15723,12.81,0.293,0.048,15.52
"2020-06-11 06:30:00",15724,12.81,0.293,0.048,15.48
"2020-06-11 07:00:00",15725,12.81,0.293,0.048,15.43
"2020-06-11 07:30:00",15726,12.82,0.293,0.048,15.41
"2020-06-11 08:00:00",15727,12.85,0.293,0.048,15.37
"2020-06-11 08:30:00",15728,12.94,0.293,0.048,15.32
"2020-06-11 09:00:00",15729,13.7,0.293,0.048,15.28
"2020-06-11 09:30:00",15730,13.88,0.292,0.048,15.25
"2020-06-11 10:00:00",15731,13.74,0.292,0.048,15.19
"2020-06-11 10:30:00",15732,13.63,0.292,0.048,15.16
"2020-06-11 11:00:00",15733,13.53,0.292,0.048,15.09
"2020-06-11 11:30:00",15734,13.47,0.292,0.048,15.07
"2020-06-11 12:00:00",15735,13.4,0.292,0.048,15.02
"2020-06-11 12:30:00",15736,13.33,0.292,0.047,14.99
"2020-06-11 13:00:00",15737,13.3,0.292,0.047,14.95
"2020-06-11 13:30:00",15738,13.3,0.292,0.047,14.91
"2020-06-11 14:00:00",15739,13.3,0.292,0.047,14.92
"2020-06-11 14:30:00",15740,13.3,0.292,0.047,14.9
"2020-06-11 15:00:00",15741,13.36,0.292,0.047,14.94
"2020-06-11 15:30:00",15742,13.39,0.292,0.048,14.96
"2020-06-11 16:00:00",15743,13.41,0.292,0.047,14.97
"2020-06-11 16:30:00",15744,13.44,0.292,0.047,15.02
"2020-06-11 17:00:00",15745,13.44,0.292,0.047,15.11
"2020-06-11 17:30:00",15746,13.47,0.292,0.047,15.15
"2020-06-11 18:00:00",15747,13.5,0.292,0.048,15.24
"2020-06-11 18:30:00",15748,13.53,0.292,0.048,15.33
"2020-06-11 19:00:00",15749,13.48,0.292,0.048,15.37
"2020-06-11 19:30:00",15750,13.4,0.292,0.048,15.44
"2020-06-11 20:00:00",15751,13.34,0.292,0.048,15.54
"2020-06-11 20:30:00",15752,13.28,0.292,0.048,15.64
"2020-06-11 21:00:00",15753,13.24,0.292,0.048,15.7
"2020-06-11 21:30:00",15754,13.2,0.292,0.048,15.78
"2020-06-11 22:00:00",15755,13.16,0.292,0.048,15.84
"2020-06-11 22:30:00",15756,13.12,0.292,0.048,15.89
"2020-06-11 23:00:00",15757,13.09,0.292,0.049,15.94
"2020-06-11 23:30:00",15758,13.06,0.292,0.048,15.98
"2020-06-12 00:00:00",15759,13.03,0.292,0.048,16.01
"2020-06-12 00:30:00",15760,13,0.292,0.048,16.03
"2020-06-12 01:00:00",15761,12.98,0.292,0.049,16.07
"2020-06-12 01:30:00",15762,12.95,0.292,0.048,16.11
"2020-06-12 02:00:00",15763,12.93,0.292,0.048,16.12
"2020-06-12 02:30:00",15764,12.91,0.292,0.049,16.11
"2020-06-12 03:00:00",15765,12.9,0.292,0.049,16.13
"2020-06-12 03:30:00",15766,12.88,0.292,0.048,16.1
"2020-06-12 04:00:00",15767,12.87,0.292,0.049,16.12
"2020-06-12 04:30:00",15768,12.86,0.292,0.049,16.08
"2020-06-12 05:00:00",15769,12.85,0.292,0.048,16.04
"2020-06-12 05:30:00",15770,12.85,0.292,0.048,16.02
"2020-06-12 06:00:00",15771,12.84,0.292,0.049,16
"2020-06-12 06:30:00",15772,12.84,0.292,0.049,15.96
"2020-06-12 07:00:00",15773,12.84,0.292,0.048,15.91
"2020-06-12 07:30:00",15774,12.84,0.291,0.048,15.89
"2020-06-12 08:00:00",15775,12.91,0.291,0.049,15.85
"2020-06-12 08:30:00",15776,13.12,0.291,0.049,15.8
"2020-06-12 09:00:00",15777,14.1,0.291,0.048,15.77
"2020-06-12 09:30:00",15778,13.95,0.291,0.048,15.73
"2020-06-12 10:00:00",15779,13.82,0.291,0.048,15.67
"2020-06-12 10:30:00",15780,13.68,0.291,0.048,15.62
"2020-06-12 11:00:00",15781,13.62,0.291,0.048,15.59
"2020-06-12 11:30:00",15782,13.56,0.291,0.048,15.54
"2020-06-12 12:00:00",15783,13.52,0.291,0.048,15.5
"2020-06-12 12:30:00",15784,13.47,0.291,0.048,15.44
"2020-06-12 13:00:00",15785,13.47,0.291,0.048,15.41
"2020-06-12 13:30:00",15786,13.47,0.291,0.048,15.37
"2020-06-12 14:00:00",15787,13.47,0.291,0.048,15.37
"2020-06-12 14:30:00",15788,13.47,0.291,0.048,15.35
"2020-06-12 15:00:00",15789,13.54,0.291,0.048,15.35
"2020-06-12 15:30:00",15790,13.59,0.291,0.048,15.35
"2020-06-12 16:00:00",15791,13.62,0.291,0.048,15.38
"2020-06-12 16:30:00",15792,13.62,0.291,0.048,15.41
"2020-06-12 17:00:00",15793,13.57,0.291,0.048,15.46
"2020-06-12 17:30:00",15794,13.62,0.291,0.048,15.51
"2020-06-12 18:00:00",15795,13.55,0.291,0.048,15.55
"2020-06-12 18:30:00",15796,13.52,0.291,0.048,15.61
"2020-06-12 19:00:00",15797,13.44,0.291,0.047,15.7
"2020-06-12 19:30:00",15798,13.39,0.291,0.048,15.74
"2020-06-12 20:00:00",15799,13.34,0.291,0.048,15.79
"2020-06-12 20:30:00",15800,13.3,0.291,0.048,15.82
"2020-06-12 21:00:00",15801,13.26,0.29,0.049,15.88
"2020-06-12 21:30:00",15802,13.22,0.291,0.048,15.93
"2020-06-12 22:00:00",15803,13.18,0.291,0.048,15.95
"2020-06-12 22:30:00",15804,13.15,0.291,0.048,16.01
"2020-06-12 23:00:00",15805,13.12,0.29,0.049,16.01
"2020-06-12 23:30:00",15806,13.08,0.291,0.048,16.03
"2020-06-13 00:00:00",15807,13.05,0.291,0.048,16.05
"2020-06-13 00:30:00",15808,13.02,0.29,0.048,16.07
"2020-06-13 01:00:00",15809,13,0.29,0.048,16.07
"2020-06-13 01:30:00",15810,12.98,0.29,0.048,16.05
"2020-06-13 02:00:00",15811,12.96,0.29,0.048,16.05
"2020-06-13 02:30:00",15812,12.94,0.29,0.048,16.03
"2020-06-13 03:00:00",15813,12.92,0.29,0.049,16.01
"2020-06-13 03:30:00",15814,12.91,0.29,0.049,15.97
"2020-06-13 04:00:00",15815,12.89,0.29,0.048,15.96
"2020-06-13 04:30:00",15816,12.88,0.29,0.048,15.92
"2020-06-13 05:00:00",15817,12.87,0.29,0.049,15.91
"2020-06-13 05:30:00",15818,12.86,0.29,0.048,15.87
"2020-06-13 06:00:00",15819,12.86,0.29,0.048,15.83
"2020-06-13 06:30:00",15820,12.85,0.29,0.048,15.77
"2020-06-13 07:00:00",15821,12.85,0.29,0.048,15.73
"2020-06-13 07:30:00",15822,12.84,0.29,0.049,15.71
"2020-06-13 08:00:00",15823,12.84,0.29,0.048,15.66
"2020-06-13 08:30:00",15824,12.85,0.29,0.048,15.6
"2020-06-13 09:00:00",15825,12.96,0.289,0.048,15.6
"2020-06-13 09:30:00",15826,13.15,0.289,0.048,15.54
"2020-06-13 10:00:00",15827,13.33,0.289,0.048,15.49
"2020-06-13 10:30:00",15828,14.2,0.289,0.048,15.44
"2020-06-13 11:00:00",15829,14.17,0.289,0.048,15.39
"2020-06-13 11:30:00",15830,14.19,0.289,0.048,15.34
"2020-06-13 12:00:00",15831,14.56,0.289,0.048,15.29
"2020-06-13 12:30:00",15832,14.14,0.289,0.047,15.25
"2020-06-13 13:00:00",15833,13.98,0.289,0.048,15.19
"2020-06-13 13:30:00",15834,14.29,0.289,0.047,15.17
"2020-06-13 14:00:00",15835,14,0.289,0.048,15.13
"2020-06-13 14:30:00",15836,14.07,0.289,0.047,15.07
"2020-06-13 15:00:00",15837,13.98,0.289,0.048,15.05
"2020-06-13 15:30:00",15838,14.08,0.289,0.047,15.02
"2020-06-13 16:00:00",15839,14.08,0.289,0.047,14.99
"2020-06-13 16:30:00",15840,13.89,0.289,0.047,14.96
"2020-06-13 17:00:00",15841,14.01,0.289,0.047,14.94
"2020-06-13 17:30:00",15842,14.01,0.289,0.047,14.89
"2020-06-13 18:00:00",15843,13.8,0.289,0.047,14.89
"2020-06-13 18:30:00",15844,13.71,0.289,0.047,14.9
"2020-06-13 19:00:00",15845,13.64,0.289,0.047,14.87
"2020-06-13 19:30:00",15846,13.57,0.289,0.047,14.84
"2020-06-13 20:00:00",15847,13.51,0.289,0.047,14.84
"2020-06-13 20:30:00",15848,13.46,0.289,0.047,14.81
"2020-06-13 21:00:00",15849,13.42,0.289,0.047,14.84
"2020-06-13 21:30:00",15850,13.37,0.288,0.047,14.84
"2020-06-13 22:00:00",15851,13.33,0.288,0.047,14.83
"2020-06-13 22:30:00",15852,13.3,0.288,0.047,14.81
"2020-06-13 23:00:00",15853,13.26,0.288,0.047,14.81
"2020-06-13 23:30:00",15854,13.22,0.288,0.047,14.79
"2020-06-14 00:00:00",15855,13.19,0.288,0.047,14.78
"2020-06-14 00:30:00",15856,13.15,0.288,0.047,14.75
"2020-06-14 01:00:00",15857,13.12,0.288,0.047,14.73
"2020-06-14 01:30:00",15858,13.09,0.288,0.047,14.7
"2020-06-14 02:00:00",15859,13.06,0.288,0.047,14.68
"2020-06-14 02:30:00",15860,13.03,0.288,0.047,14.67
"2020-06-14 03:00:00",15861,13,0.288,0.047,14.63
"2020-06-14 03:30:00",15862,12.98,0.288,0.047,14.6
"2020-06-14 04:00:00",15863,12.96,0.288,0.046,14.54
"2020-06-14 04:30:00",15864,12.93,0.288,0.047,14.5
"2020-06-14 05:00:00",15865,12.91,0.288,0.047,14.44
"2020-06-14 05:30:00",15866,12.89,0.288,0.047,14.42
"2020-06-14 06:00:00",15867,12.87,0.288,0.046,14.39
"2020-06-14 06:30:00",15868,12.86,0.287,0.047,14.33
"2020-06-14 07:00:00",15869,12.85,0.287,0.046,14.31
"2020-06-14 07:30:00",15870,12.86,0.287,0.047,14.28
"2020-06-14 08:00:00",15871,12.88,0.287,0.046,14.21
"2020-06-14 08:30:00",15872,12.94,0.287,0.046,14.16
"2020-06-14 09:00:00",15873,13.71,0.287,0.046,14.09
"2020-06-14 09:30:00",15874,14.11,0.287,0.046,14.05
"2020-06-14 10:00:00",15875,13.98,0.287,0.046,14
"2020-06-14 10:30:00",15876,13.89,0.287,0.046,13.89
"2020-06-14 11:00:00",15877,13.79,0.287,0.046,13.88
"2020-06-14 11:30:00",15878,13.72,0.287,0.046,13.83
"2020-06-14 12:00:00",15879,13.65,0.287,0.046,13.78
"2020-06-14 12:30:00",15880,13.59,0.287,0.046,13.72
"2020-06-14 13:00:00",15881,13.53,0.287,0.046,13.7
"2020-06-14 13:30:00",15882,13.5,0.287,0.046,13.66
"2020-06-14 14:00:00",15883,13.47,0.287,0.046,13.64
"2020-06-14 14:30:00",15884,13.47,0.287,0.046,13.62
"2020-06-14 15:00:00",15885,13.49,0.287,0.046,13.63
"2020-06-14 15:30:00",15886,13.58,0.287,0.046,13.64
"2020-06-14 16:00:00",15887,13.59,0.287,0.046,13.67
"2020-06-14 16:30:00",15888,13.59,0.287,0.046,13.72
"2020-06-14 17:00:00",15889,13.6,0.287,0.046,13.76
"2020-06-14 17:30:00",15890,13.65,0.287,0.046,13.83
"2020-06-14 18:00:00",15891,13.55,0.287,0.046,13.9
"2020-06-14 18:30:00",15892,13.48,0.287,0.046,13.98
"2020-06-14 19:00:00",15893,13.42,0.287,0.046,14.04
"2020-06-14 19:30:00",15894,13.37,0.287,0.046,14.14
"2020-06-14 20:00:00",15895,13.32,0.287,0.046,14.23
"2020-06-14 20:30:00",15896,13.28,0.287,0.046,14.31
"2020-06-14 21:00:00",15897,13.23,0.287,0.046,14.41
"2020-06-14 21:30:00",15898,13.19,0.287,0.046,14.46
"2020-06-14 22:00:00",15899,13.16,0.287,0.047,14.52
"2020-06-14 22:30:00",15900,13.13,0.287,0.047,14.59
"2020-06-14 23:00:00",15901,13.09,0.287,0.047,14.65
"2020-06-14 23:30:00",15902,13.06,0.287,0.047,14.68
"2020-06-15 00:00:00",15903,13.03,0.287,0.047,14.71
"2020-06-15 00:30:00",15904,13.01,0.287,0.046,14.76
"2020-06-15 01:00:00",15905,12.98,0.287,0.047,14.77
"2020-06-15 01:30:00",15906,12.96,0.287,0.047,14.79
"2020-06-15 02:00:00",15907,12.94,0.287,0.047,14.8
"2020-06-15 02:30:00",15908,12.92,0.287,0.047,14.81
"2020-06-15 03:00:00",15909,12.9,0.287,0.047,14.84
"2020-06-15 03:30:00",15910,12.88,0.287,0.047,14.79
"2020-06-15 04:00:00",15911,12.87,0.287,0.047,14.77
"2020-06-15 04:30:00",15912,12.85,0.287,0.047,14.78
"2020-06-15 05:00:00",15913,12.85,0.287,0.047,14.74
"2020-06-15 05:30:00",15914,12.84,0.287,0.047,14.75
"2020-06-15 06:00:00",15915,12.82,0.287,0.047,14.71
"2020-06-15 06:30:00",15916,12.82,0.287,0.047,14.67
"2020-06-15 07:00:00",15917,12.84,0.287,0.047,14.66
"2020-06-15 07:30:00",15918,12.91,0.287,0.047,14.6
"2020-06-15 08:00:00",15919,13.01,0.287,0.047,14.55
"2020-06-15 08:30:00",15920,13.07,0.287,0.047,14.53
"2020-06-15 09:00:00",15921,13.25,0.287,0.047,14.48
"2020-06-15 09:30:00",15922,14.14,0.287,0.047,14.44
"2020-06-15 10:00:00",15923,14.04,0.287,0.047,14.39
"2020-06-15 10:30:00",15924,13.95,0.286,0.046,14.37
"2020-06-15 11:00:00",15925,13.82,0.287,0.046,14.28
"2020-06-15 11:30:00",15926,13.79,0.287,0.046,14.23
"2020-06-15 12:00:00",15927,13.79,0.286,0.047,14.21
"2020-06-15 12:30:00",15928,13.79,0.286,0.047,14.15
"2020-06-15 13:00:00",15929,13.74,0.286,0.047,14.14
"2020-06-15 13:30:00",15930,13.68,0.286,0.047,14.12
"2020-06-15 14:00:00",15931,13.65,0.286,0.047,14.11
"2020-06-15 14:30:00",15932,13.65,0.286,0.046,14.03
"2020-06-15 15:00:00",15933,13.68,0.286,0.046,14.05
"2020-06-15 15:30:00",15934,13.74,0.286,0.046,14.06
"2020-06-15 16:00:00",15935,13.75,0.286,0.046,14.05
"2020-06-15 16:30:00",15936,13.76,0.286,0.046,14.06
"2020-06-15 17:00:00",15937,13.82,0.286,0.046,14.05
"2020-06-15 17:30:00",15938,13.82,0.286,0.046,14.07
"2020-06-15 18:00:00",15939,13.67,0.286,0.046,14.05
"2020-06-15 18:30:00",15940,13.58,0.286,0.046,14.14
"2020-06-15 19:00:00",15941,13.56,0.286,0.047,14.2
"2020-06-15 19:30:00",15942,13.53,0.286,0.046,14.19
"2020-06-15 20:00:00",15943,13.47,0.286,0.047,14.2
