Date,VWC_10cm_CM1SM,VWC_10cm_CM2SM,VWC_10cm_CMSM3,VWC_10cm_CMSM4,VWC_30cm_CM1SM,VWC_30cm_CM2SM,VWC_30cm_CMSM3,VWC_30cm_CMSM4,VWC_1m_CM1SM,VWC_1m_CM2SM,VWC_1m_CMSM3,VWC_1m_CMSM4
2020-07-13 14:00:00,0.2052,0.0752,NA,0.1297,0.2677,0.2963,NA,0.2817,0.0822,0.3033,NA,0.2922
2020-07-13 14:30:00,0.2052,0.0752,NA,0.1297,0.2677,0.2959,NA,0.2817,0.0835,0.3033,NA,0.2922
2020-07-13 15:00:00,0.2047,0.0752,NA,0.1307,0.2677,0.2959,NA,0.2813,0.0841,0.3033,NA,0.2914
2020-07-13 15:30:00,0.2047,0.0745,NA,0.1297,0.2673,0.2959,NA,0.2813,0.0841,0.3033,NA,0.2919
2020-07-13 16:00:00,0.2047,0.0738,NA,0.1302,0.2673,0.2959,NA,0.2813,0.0844,0.3029,NA,0.2919
2020-07-13 16:30:00,0.2047,0.0732,NA,0.1302,0.2673,0.2963,NA,0.281,0.0844,0.3029,NA,0.2919
2020-07-13 17:00:00,0.2052,0.0725,NA,0.1302,0.2673,0.2959,NA,0.2813,0.0841,0.3029,NA,0.2922
2020-07-13 17:30:00,0.2047,0.0715,NA,0.1302,0.267,0.2959,NA,0.2813,0.0829,0.3029,NA,0.2922
2020-07-13 18:00:00,0.2047,0.0702,NA,0.1302,0.2673,0.2959,NA,0.281,0.0822,0.3033,NA,0.2919
2020-07-13 18:30:00,0.2047,0.0691,NA,0.1297,0.267,0.2959,NA,0.281,0.0803,0.3029,NA,0.2919
2020-07-13 19:00:00,0.2043,0.0684,NA,0.1297,0.2666,0.2959,NA,0.281,0.0794,0.3026,NA,0.2919
2020-07-13 19:30:00,0.2043,0.0671,NA,0.1297,0.2666,0.2955,NA,0.281,0.0794,0.3026,NA,0.2919
2020-07-13 20:00:00,0.2047,0.0664,NA,0.129,0.2666,0.2959,NA,0.2806,0.0775,0.3026,NA,0.2914
2020-07-13 20:30:00,0.2043,0.066,NA,0.129,0.267,0.2955,NA,0.2806,0.0762,0.3026,NA,0.2914
2020-07-13 21:00:00,0.2047,0.0653,NA,0.1285,0.2666,0.2955,NA,0.2806,0.0758,0.3026,NA,0.2914
2020-07-13 21:30:00,0.2043,0.0653,NA,0.1285,0.2666,0.2955,NA,0.2806,0.0745,0.3026,NA,0.2914
2020-07-13 22:00:00,0.2043,0.0653,NA,0.1276,0.2666,0.2955,NA,0.2806,0.0738,0.3022,NA,0.2914
2020-07-13 22:30:00,0.2047,0.0646,NA,0.1276,0.2666,0.2955,NA,0.2806,0.0732,0.3022,NA,0.2911
2020-07-13 23:00:00,0.2047,0.0646,NA,0.1271,0.2666,0.2955,NA,0.2806,0.0725,0.3022,NA,0.2911
2020-07-13 23:30:00,0.2043,0.0639,NA,0.1271,0.2666,0.2955,NA,0.2806,0.0722,0.3022,NA,0.2914
2020-07-14 00:00:00,0.2047,0.0639,NA,0.1261,0.2666,0.2952,NA,0.2806,0.0715,0.3022,NA,0.2914
2020-07-14 00:30:00,0.2043,0.0639,NA,0.1266,0.2666,0.2955,NA,0.2806,0.0708,0.3022,NA,0.2911
2020-07-14 01:00:00,0.2043,0.0639,NA,0.1271,0.2666,0.2955,NA,0.2806,0.0708,0.3022,NA,0.2908
2020-07-14 01:30:00,0.2043,0.0639,NA,0.1261,0.2666,0.2955,NA,0.2806,0.0702,0.3022,NA,0.2911
2020-07-14 02:00:00,0.2043,0.0639,NA,0.1256,0.2666,0.2955,NA,0.2806,0.0695,0.3019,NA,0.2911
2020-07-14 02:30:00,0.2043,0.0639,NA,0.1256,0.2666,0.2952,NA,0.2803,0.0695,0.3019,NA,0.2911
2020-07-14 03:00:00,0.2043,0.0639,NA,0.1261,0.2666,0.2952,NA,0.2806,0.0691,0.3019,NA,0.2911
2020-07-14 03:30:00,0.2043,0.0639,NA,0.1256,0.2666,0.2952,NA,0.2806,0.0691,0.3019,NA,0.2911
2020-07-14 04:00:00,0.2043,0.0646,NA,0.1261,0.2666,0.2952,NA,0.2806,0.0684,0.3019,NA,0.2911
2020-07-14 04:30:00,0.2043,0.0639,NA,0.1251,0.2666,0.2952,NA,0.2806,0.0684,0.3015,NA,0.2911
2020-07-14 05:00:00,0.2043,0.0646,NA,0.1256,0.2666,0.2955,NA,0.2806,0.0678,0.3015,NA,0.2911
2020-07-14 05:30:00,0.2043,0.0646,NA,0.1256,0.267,0.2952,NA,0.2803,0.0678,0.3015,NA,0.2911
2020-07-14 06:00:00,0.2043,0.0646,NA,0.1256,0.267,0.2952,NA,0.2803,0.0671,0.3015,NA,0.2911
2020-07-14 06:30:00,0.2043,0.0646,NA,0.1251,0.2666,0.2952,NA,0.2803,0.0671,0.3015,NA,0.2911
2020-07-14 07:00:00,0.2043,0.0653,NA,0.1251,0.2666,0.2952,NA,0.2803,0.0671,0.3015,NA,0.2911
2020-07-14 07:30:00,0.2047,0.066,NA,0.1256,0.267,0.2952,NA,0.2803,0.0671,0.3015,NA,0.2911
2020-07-14 08:00:00,0.2047,0.066,NA,0.1256,0.267,0.2952,NA,0.2803,0.0671,0.3019,NA,0.2911
2020-07-14 08:30:00,0.2047,0.066,NA,0.1256,0.267,0.2952,NA,0.2806,0.0684,0.3019,NA,0.2914
2020-07-14 09:00:00,0.2043,0.0664,NA,0.1256,0.2673,0.2952,NA,0.2806,0.0695,0.3019,NA,0.2914
2020-07-14 09:30:00,0.2047,0.0664,NA,0.1256,0.267,0.2952,NA,0.2803,0.0695,0.3019,NA,0.2914
2020-07-14 10:00:00,0.2047,0.066,NA,0.1261,0.267,0.2952,NA,0.2803,0.0715,0.3019,NA,0.2914
2020-07-14 10:30:00,0.2052,0.0664,NA,0.1261,0.267,0.2952,NA,0.2803,0.0725,0.3019,NA,0.2911
2020-07-14 11:00:00,0.2047,0.0671,NA,0.1261,0.267,0.2949,NA,0.2803,0.0738,0.3019,NA,0.2914
2020-07-14 11:30:00,0.2047,0.0671,NA,0.1261,0.267,0.2949,NA,0.2803,0.0745,0.3019,NA,0.2914
2020-07-14 12:00:00,0.2047,0.0684,NA,0.1261,0.267,0.2949,NA,0.2803,0.0758,0.3019,NA,0.2911
2020-07-14 12:30:00,0.2043,0.0691,NA,0.1256,0.2666,0.2952,NA,0.2803,0.0775,0.3019,NA,0.2914
2020-07-14 13:00:00,0.2043,0.0695,NA,0.1261,0.2666,0.2949,NA,0.2803,0.0787,0.3019,NA,0.2914
2020-07-14 13:30:00,0.2043,0.0695,NA,0.1261,0.2664,0.2949,NA,0.2803,0.0797,0.3019,NA,0.2914
2020-07-14 14:00:00,0.2043,0.0691,NA,0.1261,0.2664,0.2949,NA,0.28,0.081,0.3019,NA,0.2914
2020-07-14 14:30:00,0.2038,0.0695,NA,0.1261,0.2664,0.2949,NA,0.28,0.0816,0.3015,NA,0.2911
2020-07-14 15:00:00,0.2038,0.0691,NA,0.1271,0.2664,0.2946,NA,0.28,0.0822,0.3019,NA,0.2911
2020-07-14 15:30:00,0.2035,0.0691,NA,0.1266,0.266,0.2949,NA,0.28,0.0835,0.3019,NA,0.2911
2020-07-14 16:00:00,0.2038,0.0684,NA,0.1271,0.266,0.2946,NA,0.2796,0.0835,0.3019,NA,0.2911
2020-07-14 16:30:00,0.2035,0.0678,NA,0.1271,0.2657,0.2946,NA,0.2796,0.0829,0.3019,NA,0.2911
2020-07-14 17:00:00,0.2035,0.0664,NA,0.1266,0.266,0.2949,NA,0.2796,0.0822,0.3015,NA,0.2911
2020-07-14 17:30:00,0.2038,0.0664,NA,0.1271,0.2657,0.2946,NA,0.2796,0.0816,0.3015,NA,0.2914
2020-07-14 18:00:00,0.2035,0.0646,NA,0.1271,0.266,0.2946,NA,0.2796,0.081,0.3015,NA,0.2911
2020-07-14 18:30:00,0.2035,0.0639,NA,0.1271,0.2657,0.2946,NA,0.2793,0.0797,0.3015,NA,0.2911
2020-07-14 19:00:00,0.2035,0.0628,NA,0.1266,0.2657,0.2942,NA,0.2793,0.0781,0.3015,NA,0.2911
2020-07-14 19:30:00,0.2035,0.0628,NA,0.1271,0.2657,0.2946,NA,0.279,0.0775,0.3015,NA,0.2908
2020-07-14 20:00:00,0.2035,0.0614,NA,0.1261,0.2653,0.2946,NA,0.279,0.0768,0.3011,NA,0.2908
2020-07-14 20:30:00,0.2035,0.0614,NA,0.1261,0.2657,0.2946,NA,0.2793,0.0758,0.3011,NA,0.2908
2020-07-14 21:00:00,0.2035,0.0607,NA,0.1256,0.2657,0.2942,NA,0.2793,0.0745,0.3011,NA,0.2908
2020-07-14 21:30:00,0.2035,0.0599,NA,0.1256,0.2653,0.2942,NA,0.279,0.0738,0.3011,NA,0.2908
2020-07-14 22:00:00,0.2029,0.0596,NA,0.1246,0.2657,0.2942,NA,0.279,0.0732,0.3011,NA,0.2908
2020-07-14 22:30:00,0.2035,0.0596,NA,0.1246,0.2653,0.2942,NA,0.279,0.0722,0.3011,NA,0.2904
2020-07-14 23:00:00,0.2029,0.0596,NA,0.1242,0.2653,0.2942,NA,0.279,0.0715,0.3008,NA,0.2908
2020-07-14 23:30:00,0.2035,0.0596,NA,0.1242,0.2657,0.2938,NA,0.279,0.0702,0.3008,NA,0.2904
2020-07-15 00:00:00,0.2035,0.0588,NA,0.1242,0.2653,0.2938,NA,0.279,0.0695,0.3008,NA,0.2908
2020-07-15 00:30:00,0.2029,0.0588,NA,0.1242,0.2653,0.2942,NA,0.279,0.0691,0.3008,NA,0.2908
2020-07-15 01:00:00,0.2035,0.0588,NA,0.1237,0.2653,0.2938,NA,0.279,0.0684,0.3008,NA,0.2908
2020-07-15 01:30:00,0.2035,0.0588,NA,0.1237,0.2653,0.2938,NA,0.279,0.0684,0.3008,NA,0.2904
2020-07-15 02:00:00,0.2029,0.0588,NA,0.1237,0.2653,0.2938,NA,0.279,0.0678,0.3005,NA,0.2904
2020-07-15 02:30:00,0.2029,0.0581,NA,0.1237,0.2653,0.2942,NA,0.2786,0.0671,0.3005,NA,0.2904
2020-07-15 03:00:00,0.2029,0.0581,NA,0.1237,0.2653,0.2942,NA,0.279,0.0671,0.3005,NA,0.2904
2020-07-15 03:30:00,0.2026,0.0588,NA,0.1224,0.2653,0.2938,NA,0.279,0.0664,0.3005,NA,0.2904
2020-07-15 04:00:00,0.2029,0.0581,NA,0.1224,0.2653,0.2938,NA,0.279,0.066,0.3005,NA,0.2904
2020-07-15 04:30:00,0.2029,0.0581,NA,0.1224,0.2653,0.2938,NA,0.279,0.066,0.3005,NA,0.2904
2020-07-15 05:00:00,0.2029,0.0581,NA,0.1224,0.2653,0.2938,NA,0.279,0.0653,0.3005,NA,0.2904
2020-07-15 05:30:00,0.2029,0.0588,NA,0.1224,0.2653,0.2938,NA,0.2786,0.0653,0.3001,NA,0.2904
2020-07-15 06:00:00,0.2029,0.0588,NA,0.1229,0.2653,0.2938,NA,0.279,0.0646,0.3005,NA,0.2901
2020-07-15 06:30:00,0.2029,0.0588,NA,0.1229,0.2653,0.2938,NA,0.2786,0.0646,0.3005,NA,0.2901
2020-07-15 07:00:00,0.2029,0.0596,NA,0.1224,0.2653,0.2938,NA,0.279,0.0646,0.3005,NA,0.2904
2020-07-15 07:30:00,0.2029,0.0596,NA,0.1229,0.2653,0.2938,NA,0.2786,0.0653,0.3005,NA,0.2904
2020-07-15 08:00:00,0.2035,0.0596,NA,0.1229,0.2653,0.2938,NA,0.279,0.0653,0.3005,NA,0.2904
2020-07-15 08:30:00,0.2035,0.0599,NA,0.1229,0.2657,0.2938,NA,0.279,0.066,0.3005,NA,0.2904
2020-07-15 09:00:00,0.2035,0.0599,NA,0.1229,0.2653,0.2938,NA,0.279,0.0671,0.3005,NA,0.2901
2020-07-15 09:30:00,0.2035,0.0599,NA,0.1224,0.2657,0.2938,NA,0.279,0.0671,0.3005,NA,0.2904
2020-07-15 10:00:00,0.2035,0.0607,NA,0.1229,0.2657,0.2938,NA,0.279,0.0684,0.3005,NA,0.2904
2020-07-15 10:30:00,0.2035,0.0607,NA,0.1229,0.2653,0.2938,NA,0.2786,0.0695,0.3005,NA,0.2904
2020-07-15 11:00:00,0.2035,0.0614,NA,0.1237,0.2653,0.2938,NA,0.2786,0.0702,0.3005,NA,0.2904
2020-07-15 11:30:00,0.2038,0.0621,NA,0.1229,0.2653,0.2938,NA,0.2783,0.0715,0.3005,NA,0.2904
2020-07-15 12:00:00,0.2035,0.0628,NA,0.1237,0.2653,0.2938,NA,0.2786,0.0732,0.3005,NA,0.2901
2020-07-15 12:30:00,0.2029,0.0628,NA,0.1229,0.2653,0.2938,NA,0.2783,0.0752,0.3001,NA,0.2904
2020-07-15 13:00:00,0.2029,0.0632,NA,0.1229,0.265,0.2935,NA,0.2783,0.0762,0.3001,NA,0.2904
2020-07-15 13:30:00,0.2029,0.0639,NA,0.1229,0.2646,0.2935,NA,0.2783,0.0775,0.3001,NA,0.2904
2020-07-15 14:00:00,0.202,0.0646,NA,0.1237,0.265,0.2935,NA,0.278,0.0787,0.3005,NA,0.2901
2020-07-15 14:30:00,0.202,0.0639,NA,0.1229,0.265,0.2935,NA,0.278,0.0794,0.3005,NA,0.2904
2020-07-15 15:00:00,0.2017,0.0639,NA,0.1242,0.2646,0.2935,NA,0.278,0.0797,0.3005,NA,0.2904
2020-07-15 15:30:00,0.2017,0.0632,NA,0.1242,0.2646,0.2932,NA,0.2776,0.0803,0.3005,NA,0.2901
2020-07-15 16:00:00,0.202,0.0632,NA,0.1237,0.2646,0.2932,NA,0.278,0.0803,0.3005,NA,0.2904
2020-07-15 16:30:00,0.2017,0.0628,NA,0.1242,0.2642,0.2932,NA,0.2776,0.0803,0.3005,NA,0.2904
2020-07-15 17:00:00,0.202,0.0621,NA,0.1242,0.2646,0.2932,NA,0.2776,0.0797,0.3001,NA,0.2901
2020-07-15 17:30:00,0.202,0.0607,NA,0.1242,0.2642,0.2932,NA,0.2776,0.0797,0.3001,NA,0.2904
2020-07-15 18:00:00,0.2026,0.0596,NA,0.1242,0.2646,0.2932,NA,0.2776,0.0794,0.3001,NA,0.2904
2020-07-15 18:30:00,0.202,0.0588,NA,0.1242,0.2642,0.2932,NA,0.2776,0.0768,0.3001,NA,0.2904
2020-07-15 19:00:00,0.2017,0.0581,NA,0.1242,0.2642,0.2928,NA,0.2773,0.0762,0.3001,NA,0.2904
2020-07-15 19:30:00,0.2012,0.057,NA,0.1237,0.2642,0.2928,NA,0.2773,0.0752,0.3001,NA,0.2901
2020-07-15 20:00:00,0.2012,0.0562,NA,0.1229,0.2639,0.2928,NA,0.2773,0.0738,0.2997,NA,0.2898
2020-07-15 20:30:00,0.2012,0.0562,NA,0.1224,0.2639,0.2928,NA,0.2773,0.0725,0.2997,NA,0.2901
2020-07-15 21:00:00,0.2012,0.0555,NA,0.1229,0.2639,0.2928,NA,0.277,0.0722,0.2997,NA,0.2898
2020-07-15 21:30:00,0.2017,0.0547,NA,0.1219,0.2639,0.2928,NA,0.277,0.0715,0.2997,NA,0.2898
2020-07-15 22:00:00,0.2012,0.0544,NA,0.1219,0.2639,0.2928,NA,0.277,0.0702,0.2997,NA,0.2898
2020-07-15 22:30:00,0.2012,0.0544,NA,0.1214,0.2639,0.2928,NA,0.277,0.0691,0.2994,NA,0.2898
2020-07-15 23:00:00,0.2008,0.0536,NA,0.1209,0.2639,0.2928,NA,0.277,0.0684,0.2994,NA,0.2898
2020-07-15 23:30:00,0.2012,0.0536,NA,0.1209,0.2639,0.2928,NA,0.277,0.0671,0.2994,NA,0.2898
2020-07-16 00:00:00,0.2017,0.0536,NA,0.1204,0.2635,0.2925,NA,0.277,0.0671,0.299,NA,0.2898
2020-07-16 00:30:00,0.2012,0.0536,NA,0.1204,0.2635,0.2925,NA,0.277,0.066,0.299,NA,0.2898
2020-07-16 01:00:00,0.2012,0.0528,NA,0.1204,0.2635,0.2925,NA,0.277,0.066,0.299,NA,0.2898
2020-07-16 01:30:00,0.2008,0.0536,NA,0.1204,0.2639,0.2925,NA,0.277,0.0653,0.299,NA,0.2898
2020-07-16 02:00:00,0.2012,0.0528,NA,0.1199,0.2635,0.2925,NA,0.277,0.0646,0.299,NA,0.2898
2020-07-16 02:30:00,0.2008,0.0528,NA,0.1204,0.2635,0.2925,NA,0.277,0.0639,0.299,NA,0.2895
2020-07-16 03:00:00,0.2008,0.0536,NA,0.1194,0.2635,0.2925,NA,0.2766,0.0632,0.299,NA,0.2895
2020-07-16 03:30:00,0.2008,0.0536,NA,0.1199,0.2639,0.2925,NA,0.277,0.0632,0.299,NA,0.2895
2020-07-16 04:00:00,0.2008,0.0528,NA,0.1194,0.2635,0.2925,NA,0.277,0.0632,0.299,NA,0.2898
2020-07-16 04:30:00,0.2012,0.0536,NA,0.1199,0.2639,0.2925,NA,0.277,0.0628,0.299,NA,0.2895
2020-07-16 05:00:00,0.2012,0.0528,NA,0.1194,0.2639,0.2922,NA,0.2766,0.0628,0.299,NA,0.2895
2020-07-16 05:30:00,0.2012,0.0536,NA,0.1194,0.2639,0.2925,NA,0.2766,0.0621,0.299,NA,0.2895
2020-07-16 06:00:00,0.2012,0.0536,NA,0.1189,0.2639,0.2925,NA,0.2766,0.0621,0.299,NA,0.2895
2020-07-16 06:30:00,0.2008,0.0536,NA,0.1189,0.2639,0.2925,NA,0.2766,0.0621,0.299,NA,0.2895
2020-07-16 07:00:00,0.2012,0.0536,NA,0.1189,0.2635,0.2922,NA,0.2766,0.0621,0.299,NA,0.2895
2020-07-16 07:30:00,0.2012,0.0544,NA,0.1189,0.2642,0.2922,NA,0.2766,0.0621,0.299,NA,0.2895
2020-07-16 08:00:00,0.2017,0.0544,NA,0.1199,0.2639,0.2925,NA,0.2766,0.0628,0.299,NA,0.2895
2020-07-16 08:30:00,0.2017,0.0544,NA,0.1199,0.2639,0.2922,NA,0.277,0.0632,0.299,NA,0.2895
2020-07-16 09:00:00,0.2017,0.0544,NA,0.1194,0.2642,0.2922,NA,0.2766,0.0639,0.299,NA,0.2898
2020-07-16 09:30:00,0.2017,0.0547,NA,0.1194,0.2639,0.2925,NA,0.277,0.0646,0.299,NA,0.2898
2020-07-16 10:00:00,0.202,0.0555,NA,0.1199,0.2642,0.2925,NA,0.277,0.066,0.299,NA,0.2898
2020-07-16 10:30:00,0.202,0.0555,NA,0.1199,0.2639,0.2925,NA,0.2766,0.0671,0.299,NA,0.2898
2020-07-16 11:00:00,0.2017,0.0555,NA,0.1199,0.2639,0.2922,NA,0.2766,0.0691,0.299,NA,0.2898
2020-07-16 11:30:00,0.2012,0.0562,NA,0.1199,0.2635,0.2922,NA,0.2766,0.0702,0.299,NA,0.2898
2020-07-16 12:00:00,0.2017,0.057,NA,0.1199,0.2635,0.2922,NA,0.2766,0.0722,0.299,NA,0.2898
2020-07-16 12:30:00,0.2012,0.0574,NA,0.1199,0.2635,0.2922,NA,0.2766,0.0732,0.299,NA,0.2895
2020-07-16 13:00:00,0.2012,0.0574,NA,0.1199,0.2635,0.2922,NA,0.2763,0.0745,0.299,NA,0.2898
2020-07-16 13:30:00,0.2008,0.0581,NA,0.1204,0.2632,0.2922,NA,0.2766,0.0758,0.299,NA,0.2898
2020-07-16 14:00:00,0.2008,0.0588,NA,0.1209,0.2632,0.2922,NA,0.2766,0.0768,0.299,NA,0.2895
2020-07-16 14:30:00,0.2008,0.0596,NA,0.1204,0.2632,0.2922,NA,0.2763,0.0775,0.299,NA,0.2898
2020-07-16 15:00:00,0.1999,0.0588,NA,0.1204,0.2632,0.2919,NA,0.2763,0.0787,0.2987,NA,0.2898
2020-07-16 15:30:00,0.2003,0.0588,NA,0.1209,0.2628,0.2919,NA,0.2763,0.0787,0.299,NA,0.2895
2020-07-16 16:00:00,0.1999,0.0588,NA,0.1214,0.2632,0.2919,NA,0.2763,0.0787,0.299,NA,0.2898
2020-07-16 16:30:00,0.2003,0.0581,NA,0.1209,0.2628,0.2919,NA,0.2763,0.0794,0.299,NA,0.2898
2020-07-16 17:00:00,0.1999,0.057,NA,0.1209,0.2628,0.2919,NA,0.2759,0.0787,0.299,NA,0.2898
2020-07-16 17:30:00,0.2003,0.0555,NA,0.1209,0.2628,0.2914,NA,0.2763,0.0775,0.2987,NA,0.2895
2020-07-16 18:00:00,0.2003,0.0547,NA,0.1214,0.2628,0.2914,NA,0.2759,0.0768,0.299,NA,0.2895
2020-07-16 18:30:00,0.1999,0.0544,NA,0.1204,0.2624,0.2914,NA,0.2759,0.0752,0.2987,NA,0.2895
2020-07-16 19:00:00,0.2003,0.0528,NA,0.1204,0.2624,0.2914,NA,0.2759,0.0738,0.2987,NA,0.2895
2020-07-16 19:30:00,0.1999,0.0521,NA,0.1209,0.2624,0.2914,NA,0.2759,0.0725,0.2987,NA,0.2895
2020-07-16 20:00:00,0.1999,0.0517,NA,0.1199,0.2624,0.2914,NA,0.2756,0.0715,0.2984,NA,0.2895
2020-07-16 20:30:00,0.1999,0.0517,NA,0.1194,0.2624,0.2911,NA,0.2756,0.0702,0.2984,NA,0.289
2020-07-16 21:00:00,0.1999,0.0509,NA,0.1194,0.2624,0.2911,NA,0.2756,0.0702,0.2984,NA,0.289
2020-07-16 21:30:00,0.1999,0.0501,NA,0.1194,0.2624,0.2911,NA,0.2756,0.0691,0.2984,NA,0.289
2020-07-16 22:00:00,0.1994,0.0501,NA,0.1189,0.2624,0.2911,NA,0.2756,0.0684,0.2984,NA,0.289
2020-07-16 22:30:00,0.1994,0.0501,NA,0.1194,0.2624,0.2911,NA,0.2756,0.0671,0.2984,NA,0.289
2020-07-16 23:00:00,0.1999,0.0494,NA,0.1179,0.2624,0.2914,NA,0.2756,0.0664,0.2979,NA,0.289
2020-07-16 23:30:00,0.1994,0.0494,NA,0.1179,0.2621,0.2911,NA,0.2756,0.066,0.2979,NA,0.289
2020-07-17 00:00:00,0.1994,0.049,NA,0.1174,0.2621,0.2911,NA,0.2756,0.0646,0.2979,NA,0.2887
2020-07-17 00:30:00,0.1994,0.049,NA,0.1179,0.2621,0.2908,NA,0.2756,0.0639,0.2979,NA,0.289
2020-07-17 01:00:00,0.1999,0.049,NA,0.1174,0.2621,0.2911,NA,0.2753,0.0646,0.2976,NA,0.2887
2020-07-17 01:30:00,0.1994,0.049,NA,0.1179,0.2621,0.2911,NA,0.2756,0.0639,0.2976,NA,0.289
2020-07-17 02:00:00,0.1994,0.0482,NA,0.1174,0.2621,0.2911,NA,0.2756,0.0632,0.2976,NA,0.289
2020-07-17 02:30:00,0.1994,0.0482,NA,0.1169,0.2621,0.2908,NA,0.2756,0.0628,0.2979,NA,0.289
2020-07-17 03:00:00,0.1999,0.0482,NA,0.1169,0.2621,0.2908,NA,0.2753,0.0621,0.2979,NA,0.289
2020-07-17 03:30:00,0.1994,0.0482,NA,0.1169,0.2621,0.2908,NA,0.2756,0.0628,0.2979,NA,0.289
2020-07-17 04:00:00,0.1994,0.0482,NA,0.1169,0.2621,0.2908,NA,0.2756,0.0621,0.2979,NA,0.289
2020-07-17 04:30:00,0.1994,0.0482,NA,0.1164,0.2624,0.2908,NA,0.2753,0.0621,0.2979,NA,0.2887
2020-07-17 05:00:00,0.1994,0.0482,NA,0.1169,0.2624,0.2911,NA,0.2753,0.0628,0.2976,NA,0.2887
2020-07-17 05:30:00,0.199,0.049,NA,0.1169,0.2621,0.2908,NA,0.2753,0.0628,0.2976,NA,0.2887
2020-07-17 06:00:00,0.1994,0.0482,NA,0.1169,0.2624,0.2908,NA,0.2753,0.0628,0.2976,NA,0.289
2020-07-17 06:30:00,0.1994,0.049,NA,0.1169,0.2624,0.2908,NA,0.2753,0.0632,0.2976,NA,0.2887
2020-07-17 07:00:00,0.1994,0.049,NA,0.1169,0.2624,0.2908,NA,0.2753,0.0628,0.2976,NA,0.2887
2020-07-17 07:30:00,0.1994,0.049,NA,0.1164,0.2624,0.2908,NA,0.2753,0.0628,0.2976,NA,0.2887
2020-07-17 08:00:00,0.1994,0.049,NA,0.1174,0.2624,0.2908,NA,0.2753,0.0621,0.2976,NA,0.2887
2020-07-17 08:30:00,0.1994,0.0494,NA,0.1169,0.2624,0.2908,NA,0.2756,0.0614,0.2976,NA,0.289
2020-07-17 09:00:00,0.1994,0.0494,NA,0.1169,0.2621,0.2908,NA,0.2753,0.0621,0.2976,NA,0.289
2020-07-17 09:30:00,0.1999,0.0501,NA,0.1169,0.2624,0.2908,NA,0.2753,0.0621,0.2976,NA,0.289
2020-07-17 10:00:00,0.1999,0.0501,NA,0.1174,0.2624,0.2908,NA,0.2756,0.0632,0.2976,NA,0.289
2020-07-17 10:30:00,0.1994,0.0509,NA,0.1174,0.2624,0.2908,NA,0.2753,0.0653,0.2976,NA,0.289
2020-07-17 11:00:00,0.1999,0.0509,NA,0.1174,0.2624,0.2904,NA,0.2756,0.0664,0.2976,NA,0.289
2020-07-17 11:30:00,0.1994,0.0517,NA,0.1174,0.2621,0.2904,NA,0.2753,0.0678,0.2979,NA,0.289
2020-07-17 12:00:00,0.1994,0.0521,NA,0.1179,0.2621,0.2908,NA,0.2749,0.0695,0.2976,NA,0.289
2020-07-17 12:30:00,0.1999,0.0528,NA,0.1174,0.2624,0.2904,NA,0.2749,0.0708,0.2976,NA,0.2887
2020-07-17 13:00:00,0.1999,0.0528,NA,0.1174,0.2624,0.2904,NA,0.2753,0.0725,0.2976,NA,0.289
2020-07-17 13:30:00,0.1994,0.0536,NA,0.1179,0.2621,0.2904,NA,0.2749,0.0738,0.2976,NA,0.289
2020-07-17 14:00:00,0.1994,0.0544,NA,0.1179,0.2618,0.2904,NA,0.2749,0.0752,0.2976,NA,0.2887
2020-07-17 14:30:00,0.199,0.0536,NA,0.1184,0.2618,0.2904,NA,0.2749,0.0758,0.2976,NA,0.2887
2020-07-17 15:00:00,0.1994,0.0536,NA,0.1184,0.2618,0.2904,NA,0.2749,0.0762,0.2976,NA,0.289
2020-07-17 15:30:00,0.199,0.0536,NA,0.1184,0.2615,0.2904,NA,0.2749,0.0768,0.2979,NA,0.289
2020-07-17 16:00:00,0.199,0.0536,NA,0.1184,0.2618,0.2901,NA,0.2746,0.0762,0.2976,NA,0.2887
2020-07-17 16:30:00,0.1994,0.0528,NA,0.1184,0.2615,0.2901,NA,0.2749,0.0762,0.2979,NA,0.2887
2020-07-17 17:00:00,0.199,0.0528,NA,0.1184,0.2615,0.2901,NA,0.2746,0.0762,0.2976,NA,0.289
2020-07-17 17:30:00,0.199,0.0517,NA,0.1184,0.2611,0.2898,NA,0.2746,0.0752,0.2973,NA,0.2887
2020-07-17 18:00:00,0.199,0.0509,NA,0.1184,0.2615,0.2901,NA,0.2746,0.0738,0.2976,NA,0.2887
2020-07-17 18:30:00,0.199,0.0494,NA,0.1184,0.2611,0.2901,NA,0.2746,0.0725,0.2973,NA,0.2887
2020-07-17 19:00:00,0.1985,0.049,NA,0.1189,0.2611,0.2901,NA,0.2746,0.0715,0.2973,NA,0.2887
2020-07-17 19:30:00,0.1985,0.0482,NA,0.1179,0.2611,0.2898,NA,0.2743,0.0702,0.2973,NA,0.2884
2020-07-17 20:00:00,0.1985,0.0482,NA,0.1179,0.2611,0.2898,NA,0.2746,0.0691,0.2973,NA,0.2887
2020-07-17 20:30:00,0.1985,0.0474,NA,0.1174,0.2607,0.2898,NA,0.2746,0.0678,0.297,NA,0.2884
2020-07-17 21:00:00,0.1985,0.0474,NA,0.1169,0.2607,0.2898,NA,0.2743,0.0664,0.297,NA,0.2884
2020-07-17 21:30:00,0.1985,0.047,NA,0.1169,0.2607,0.2898,NA,0.2743,0.0664,0.297,NA,0.2884
2020-07-17 22:00:00,0.1985,0.047,NA,0.1169,0.2607,0.2898,NA,0.2743,0.0653,0.297,NA,0.2881
